SA3_MAIN11,Indonesia_2006,Indonesia_2007,Indonesia_2008,Indonesia_2009,Indonesia_2010,Indonesia_2011,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iraq_Before_1941,Iraq_1941_1950,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2005,Iraq_2006,Iraq_2007,Iraq_2008,Iraq_2009,Iraq_2010,Iraq_2011,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1941,Ireland_1941_1950,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2005,Ireland_2006,Ireland_2007,Ireland_2008,Ireland_2009,Ireland_2010,Ireland_2011,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1941,Italy_1941_1950,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2005,Italy_2006,Italy_2007,Italy_2008,Italy_2009,Italy_2010,Italy_2011,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1941,Japan_1941_1950,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2005,Japan_2006,Japan_2007,Japan_2008,Japan_2009,Japan_2010,Japan_2011,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1941,Korea_Rep_Sth_1941_1950,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2005,Korea_Republic_South_2006,Korea_Republic_South_2007,Korea_Republic_South_2008,Korea_Republic_South_2009,Korea_Republic_South_2010,Korea_Republic_South_2011,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1941,Lebanon_1941_1950,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2005,Lebanon_2006,Lebanon_2007,Lebanon_2008,Lebanon_2009,Lebanon_2010,Lebanon_2011,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1941,Malaysia_1941_1950,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2005,Malaysia_2006,Malaysia_2007,Malaysia_2008,Malaysia_2009,Malaysia_2010,Malaysia_2011,Malaysia_Yr_arrival_ns,Malaysia_Tot,Malta_Before_1941,Malta_1941_1950,Malta_1951_1960,Malta_1961_1970,Malta_1971_1980,Malta_1981_1990,Malta_1991_2000,Malta_2001_2005,Malta_2006,Malta_2007,Malta_2008,Malta_2009,Malta_2010,Malta_2011,Malta_Yr_arrival_NS,Malta_Tot,Netherlands_Before_1941,Netherlands_1941_1950,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2005,Netherlands_2006,Netherlands_2007,Netherlands_2008,Netherlands_2009,Netherlands_2010,Netherlands_2011,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1941,New_Zealand_1941_1950,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2005,New_Zealand_2006,New_Zealand_2007,New_Zealand_2008,New_Zealand_2009,New_Zealand_2010,New_Zealand_2011,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,Philippines_Before_1941,Philippines_1941_1950,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2005,Philippines_2006,Philippines_2007,Philippines_2008,Philippines_2009,Philippines_2010,Philippines_2011,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1941,Poland_1941_1950,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2005,Poland_2006,Poland_2007,Poland_2008,Poland_2009,Poland_2010,Poland_2011,Poland_Yr_arrival_NS,Poland_Tot,SA3_NAME11
20503,3,3,4,0,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,34,27,13,10,9,0,4,4,0,9,6,9,150,16,41,245,96,24,4,8,4,0,0,0,0,0,0,37,475,0,0,0,0,4,3,9,4,0,4,0,0,3,4,3,34,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,7,0,0,0,7,8,11,0,6,0,0,0,0,0,0,7,39,0,7,52,23,3,0,0,3,0,0,0,0,0,0,3,91,3,36,355,57,17,38,9,7,0,0,0,0,0,3,17,542,5,5,17,69,132,178,98,66,15,33,24,22,36,11,42,753,0,0,0,4,10,36,18,13,6,12,10,10,14,3,3,139,0,11,11,9,5,9,0,4,3,0,0,0,0,0,0,52,Gippsland - South West
20504,0,0,0,4,5,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,43,22,21,18,9,4,0,0,0,3,5,3,0,137,3,30,304,265,42,9,6,0,0,0,0,0,4,0,54,717,0,0,4,3,0,3,3,4,0,0,4,8,14,0,3,46,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,11,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,6,0,0,0,10,14,10,11,8,4,10,4,14,16,4,7,112,0,29,215,106,25,17,0,4,0,0,0,0,0,0,12,408,0,45,513,92,33,50,11,11,0,0,4,0,0,0,23,782,0,3,18,34,131,132,122,66,16,11,19,14,26,24,43,659,0,0,0,3,10,139,80,42,10,18,17,16,12,3,8,358,0,40,18,15,15,31,7,0,0,0,0,0,0,0,5,131,Latrobe Valley
20505,0,0,0,6,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,11,5,4,3,3,0,0,0,3,4,7,9,67,0,7,69,25,3,0,0,0,0,0,0,0,0,0,14,118,0,0,3,0,0,0,0,3,0,0,0,0,3,0,3,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,9,0,0,0,4,4,0,0,0,0,0,0,0,0,0,12,20,0,0,3,3,12,17,6,6,0,5,0,6,10,5,10,83,0,3,13,11,0,0,0,0,0,0,0,0,0,0,3,30,0,23,218,39,18,9,5,4,0,0,0,0,0,0,8,324,0,0,3,33,82,70,80,75,21,13,23,10,9,19,42,480,0,0,0,0,5,38,30,5,16,8,0,0,0,6,5,113,0,17,6,6,7,9,8,0,0,0,0,0,0,0,0,53,Wellington
20601,19,10,29,29,72,78,5,388,0,0,0,3,11,13,13,5,0,0,16,10,0,0,0,71,0,4,6,18,22,33,23,41,12,18,27,20,18,17,8,267,24,144,1769,1664,249,60,29,23,5,10,14,11,6,6,232,4246,0,0,0,0,9,17,44,53,8,13,13,12,14,4,10,197,0,0,0,0,3,21,13,21,11,15,20,15,14,11,8,152,0,5,12,237,534,200,114,42,20,12,8,14,14,4,94,1310,0,0,3,10,74,129,77,93,20,38,44,53,47,23,12,623,4,12,115,79,13,15,0,0,0,0,0,0,0,0,16,254,0,0,31,7,10,13,11,13,3,3,0,6,8,3,4,112,0,3,10,27,115,201,240,229,65,70,74,106,132,67,77,1416,0,0,0,6,28,101,56,38,30,17,21,27,29,22,15,390,0,12,6,15,7,55,22,9,0,8,6,0,3,3,5,151,Brunswick - Coburg
20602,3,0,3,4,0,0,0,67,0,0,0,0,0,7,19,0,0,5,0,0,3,3,0,37,0,3,11,26,15,45,32,25,5,7,15,15,14,5,4,222,14,61,834,531,72,12,17,16,3,6,0,3,4,3,126,1702,0,0,0,0,4,10,21,32,10,11,3,8,3,0,9,111,0,0,0,0,0,8,5,3,0,7,3,4,3,0,0,33,0,3,16,85,92,17,17,0,5,0,7,0,4,3,29,278,0,0,0,9,26,71,32,26,8,4,11,8,13,0,8,216,0,0,36,18,5,3,0,0,0,0,0,0,0,0,6,68,0,3,18,4,16,11,9,3,3,3,3,4,5,0,3,85,6,0,10,34,93,153,161,161,35,54,53,46,50,45,53,954,0,0,0,3,13,29,26,12,5,6,6,4,5,4,3,116,0,15,7,3,9,18,4,0,0,3,0,4,3,0,7,73,Darebin - South
20603,13,9,19,7,10,8,4,156,0,0,0,0,0,0,15,10,0,3,3,0,3,0,0,34,0,5,24,24,16,38,18,15,6,6,14,17,12,26,6,227,12,88,922,714,95,25,24,5,3,4,3,7,4,3,97,2006,0,0,0,0,6,3,21,30,12,10,8,8,5,0,8,111,0,0,0,0,0,7,10,29,12,6,13,19,18,5,7,126,0,0,3,36,39,16,5,10,0,0,0,0,0,3,8,120,0,0,0,20,41,69,44,74,13,18,24,27,16,19,7,372,0,16,86,72,24,11,3,0,0,0,0,0,4,0,10,226,0,3,43,12,8,9,4,6,0,5,3,6,3,0,3,105,4,0,9,40,93,124,130,138,33,47,58,45,76,54,57,908,0,0,0,3,25,74,44,16,5,20,14,3,21,5,8,238,0,18,13,29,3,40,4,0,4,0,0,0,3,0,6,120,Essendon
20604,181,250,313,344,444,269,83,2853,0,0,0,0,0,3,15,12,4,0,4,5,0,0,3,46,0,0,14,19,15,53,25,34,10,26,53,84,125,94,20,572,14,38,238,122,35,12,21,19,7,20,15,23,29,25,62,680,0,0,4,7,4,29,89,110,52,43,53,71,76,42,44,624,0,0,0,0,11,36,95,264,113,131,146,209,139,139,148,1431,0,3,5,15,23,14,3,4,3,0,0,0,0,0,0,70,0,3,6,39,109,341,411,979,334,426,492,654,601,527,183,5105,0,7,48,31,15,5,0,0,0,0,0,0,0,5,5,116,0,10,50,14,10,11,15,22,0,3,9,3,19,9,11,186,5,3,11,54,123,227,330,332,116,128,172,220,302,335,127,2485,0,0,0,4,24,111,88,52,23,31,45,34,51,52,15,530,7,20,12,12,11,59,26,12,4,3,4,7,8,3,5,193,Melbourne City
20605,47,36,58,64,22,25,15,571,0,3,0,3,3,3,7,0,0,3,0,3,3,3,0,31,4,3,21,39,37,73,61,78,32,75,164,231,227,171,46,1262,9,29,186,131,46,21,13,14,13,12,18,13,28,4,44,581,0,0,7,3,4,22,57,63,22,25,8,23,31,24,14,303,0,0,0,0,6,28,28,54,11,16,20,17,18,17,9,224,0,0,4,8,26,19,6,7,4,0,0,0,0,0,3,77,5,0,3,23,73,157,87,139,41,51,41,29,30,23,37,739,0,10,49,18,10,7,0,0,0,0,0,0,3,3,8,108,0,10,55,35,16,21,38,14,6,16,3,11,18,9,9,261,3,3,17,91,239,366,398,443,145,149,181,220,318,241,143,2957,0,0,0,3,31,105,38,23,15,12,8,30,24,15,11,315,8,40,72,54,48,224,54,25,13,3,5,4,4,5,11,570,Port Phillip
20701,29,28,39,60,49,25,12,733,0,0,0,3,0,4,3,0,3,3,3,3,0,3,3,28,12,13,50,61,46,94,39,38,10,19,19,19,24,21,18,483,39,111,930,395,80,25,30,10,3,6,5,6,11,3,111,1765,0,5,4,12,26,53,111,73,13,20,13,30,17,17,16,410,3,0,0,0,10,39,118,178,61,67,38,54,54,26,29,677,3,3,13,29,37,18,13,3,0,3,3,3,0,0,4,132,5,8,43,194,509,939,302,300,96,83,104,73,93,91,85,2925,0,6,50,23,16,4,0,0,0,0,0,0,0,0,6,105,0,26,127,41,32,26,25,18,7,3,8,14,5,6,10,348,21,30,61,183,344,413,522,411,99,84,95,121,134,131,109,2758,0,6,0,14,46,113,58,28,12,9,35,25,23,6,14,389,20,81,81,47,44,107,21,12,0,10,6,8,6,0,3,446,Boroondara
20702,10,3,10,17,10,0,4,353,0,0,0,0,3,3,39,18,3,3,0,4,3,0,0,76,0,3,20,26,11,32,17,8,0,4,0,5,0,0,5,131,33,205,1746,812,108,36,30,25,0,4,9,4,4,0,151,3167,0,3,0,6,8,32,32,38,5,3,3,3,0,3,4,140,3,0,0,0,13,44,124,173,45,53,58,27,37,10,26,613,0,3,33,80,139,88,38,11,3,0,3,0,3,0,7,408,0,5,20,99,324,906,449,431,86,115,118,89,102,68,70,2882,0,18,107,26,9,3,3,0,0,0,0,0,0,0,3,169,0,12,107,19,8,12,10,8,0,3,3,0,0,0,9,191,8,5,23,50,82,132,227,129,14,20,27,19,38,31,39,844,0,0,0,11,54,107,47,24,6,8,3,18,17,3,5,303,3,38,32,24,23,54,8,3,3,0,0,0,0,0,15,203,Manningham - West
20703,23,20,36,40,71,21,29,640,0,0,0,0,0,0,3,3,3,0,3,3,0,3,3,21,0,6,28,42,24,28,30,12,3,3,7,9,11,0,8,211,9,54,447,302,56,17,14,4,0,0,3,8,3,3,69,989,0,3,3,3,8,27,51,50,11,5,15,14,10,4,17,221,0,0,0,3,19,28,85,164,55,49,82,55,46,35,44,665,0,0,0,11,22,16,14,0,4,0,0,0,0,0,5,72,0,3,10,63,189,648,287,337,78,87,106,106,102,76,57,2149,0,10,41,20,5,3,0,0,0,0,0,0,0,0,4,83,0,12,179,32,13,12,8,14,10,0,8,0,6,0,11,305,6,6,31,78,143,195,222,165,28,42,34,47,40,51,53,1141,0,0,0,4,25,136,51,37,21,25,19,38,29,22,8,415,0,28,30,33,25,70,16,3,0,0,0,3,0,0,11,219,Whitehorse - West
20801,0,4,8,8,4,0,5,89,0,3,0,5,0,4,7,0,0,0,0,0,0,0,0,19,6,0,28,29,53,91,61,43,9,9,18,30,20,26,12,435,17,65,320,167,44,14,18,10,3,6,3,3,4,9,47,730,0,3,5,8,7,25,53,37,10,16,23,44,47,18,33,329,0,0,0,0,3,20,22,27,6,9,12,0,3,3,7,112,0,0,4,21,39,14,8,12,0,0,0,0,3,0,4,105,0,3,13,40,63,96,48,39,5,3,7,3,10,3,5,338,0,3,27,17,4,6,0,0,3,0,0,0,0,0,3,63,0,22,103,24,14,19,33,23,13,3,13,8,17,6,3,301,18,11,30,102,241,299,354,257,34,49,65,40,80,58,79,1717,0,0,0,4,19,51,23,17,4,9,10,14,4,3,0,158,7,62,75,54,51,186,42,9,0,3,4,6,5,3,16,523,Bayside
20802,41,28,31,54,35,33,9,576,0,0,0,7,3,4,8,9,0,0,0,0,3,0,5,39,0,7,28,53,44,83,43,41,9,11,34,44,49,25,20,491,11,86,528,357,82,33,25,13,3,9,0,6,9,7,84,1253,0,0,5,7,34,49,98,109,25,38,56,52,33,25,28,559,0,0,0,0,20,43,87,152,57,98,68,83,51,43,27,729,3,0,16,28,60,27,7,6,3,3,0,0,3,0,4,160,5,6,5,41,118,235,120,167,42,41,37,51,74,20,22,984,0,6,41,27,15,3,3,0,0,0,0,0,0,0,3,98,0,16,105,20,14,22,17,11,3,8,13,5,4,4,4,246,14,10,24,95,286,365,358,287,57,85,74,86,107,57,90,1995,0,0,0,3,33,161,94,35,15,27,26,51,24,14,14,497,105,447,470,212,90,280,78,24,8,10,9,9,0,0,131,1873,Glen Eira
20803,4,8,5,11,3,3,7,155,0,0,0,0,3,3,10,0,7,0,5,0,0,0,0,28,4,5,32,91,70,93,57,53,11,8,18,9,21,9,21,502,13,70,396,320,82,19,11,14,5,0,10,9,4,6,56,1015,0,0,6,5,10,31,63,45,4,11,12,7,12,4,6,216,0,0,0,0,4,5,25,24,7,11,22,3,17,9,4,131,0,0,8,21,40,24,9,4,0,0,3,7,0,0,8,124,0,0,3,21,58,124,49,49,10,7,20,12,19,7,9,388,0,17,57,38,10,5,3,3,3,0,3,0,0,0,3,142,0,19,163,58,21,27,18,21,0,13,9,8,3,3,12,375,14,9,17,137,254,356,361,313,44,56,62,70,68,51,101,1913,0,0,3,3,43,242,132,74,29,25,29,16,22,16,26,660,4,26,28,29,55,224,57,28,9,4,0,5,3,0,15,487,Kingston
20804,5,8,20,15,41,31,6,262,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,7,0,3,14,9,13,26,14,4,4,4,3,4,9,5,0,112,7,26,124,87,26,3,3,9,3,0,0,5,3,3,21,320,0,0,0,5,3,15,14,22,4,3,6,11,5,4,4,96,0,0,0,0,3,11,32,21,15,11,23,22,11,7,5,161,0,0,0,5,12,7,5,0,0,0,0,0,0,0,0,29,0,3,0,36,56,100,59,59,27,16,19,24,25,26,9,459,0,0,11,4,8,0,0,0,0,0,0,0,0,0,0,23,0,7,38,3,5,6,6,0,0,0,3,0,3,0,3,74,0,6,11,51,72,99,155,72,12,19,27,28,22,23,26,623,0,0,0,5,11,30,21,13,4,10,13,11,19,5,8,150,5,23,24,14,5,36,3,3,0,0,3,0,3,3,5,127,Stonnington - East
20901,11,8,6,3,8,5,9,222,0,0,0,3,6,0,35,14,0,4,4,10,0,0,4,80,0,7,20,72,48,71,47,36,5,11,8,21,13,7,10,376,21,118,1206,676,89,39,30,15,4,0,3,5,8,0,242,2456,0,0,6,4,8,20,58,43,6,15,14,12,12,4,11,213,0,0,0,0,5,19,29,45,27,16,18,22,28,3,6,218,0,4,27,67,141,99,33,17,0,3,3,11,3,0,18,426,0,3,8,47,119,257,105,104,18,13,53,35,23,28,18,831,0,20,113,70,20,9,0,0,0,0,0,0,0,0,12,244,0,17,153,18,14,13,19,16,4,0,8,0,6,0,3,271,3,12,29,76,156,268,257,185,26,43,55,39,43,45,80,1317,0,0,3,8,36,145,88,74,25,32,26,18,11,12,14,492,4,45,28,22,28,83,41,14,0,3,3,0,0,0,9,280,Banyule
20902,17,12,9,12,22,20,7,229,0,0,0,3,0,4,115,43,5,8,7,7,22,4,4,222,0,5,14,20,17,34,26,17,6,9,9,14,12,13,6,202,13,162,2365,2081,250,81,53,25,6,8,9,16,8,3,383,5463,0,0,3,0,3,5,27,28,9,5,13,7,10,6,9,125,0,0,0,0,6,5,13,16,10,10,11,7,14,0,8,100,0,3,35,164,295,195,142,51,9,8,5,3,15,3,68,996,0,0,9,12,29,112,49,82,12,23,77,82,50,43,17,597,0,25,158,114,39,18,0,0,0,0,0,0,0,0,19,373,0,6,41,13,11,7,8,12,0,5,6,4,0,5,0,118,0,3,9,20,86,160,186,163,32,33,32,29,46,40,60,899,0,0,3,0,23,199,90,60,24,25,25,46,44,15,38,592,0,19,18,24,8,40,13,14,0,0,0,0,0,0,4,140,Darebin - North
20903,3,0,0,0,0,0,0,48,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,3,20,29,42,35,16,13,3,0,7,0,0,0,10,178,0,27,345,244,33,10,12,3,0,0,0,0,0,0,53,727,0,0,3,3,0,8,15,14,0,3,3,0,0,3,3,55,0,0,0,0,3,9,5,0,0,7,3,3,0,0,0,30,0,0,0,12,19,18,0,0,0,0,0,0,0,0,0,49,0,0,6,33,55,64,16,13,4,0,0,6,4,0,4,205,0,11,49,41,4,6,3,3,0,0,0,0,0,0,3,120,3,10,112,33,14,23,18,13,3,6,4,0,3,0,7,249,4,3,15,39,106,147,133,67,18,5,26,27,12,14,20,636,0,0,0,3,6,34,5,8,0,5,5,0,3,0,6,75,0,8,11,3,10,32,6,0,0,0,0,0,0,3,4,77,Nillumbik - Kinglake
20904,12,16,12,4,4,11,10,282,0,0,0,0,7,18,708,257,60,72,61,85,71,53,44,1436,0,0,24,46,34,67,11,11,8,4,3,7,0,15,6,236,11,127,2234,2792,399,151,75,64,20,14,9,19,3,5,425,6348,0,0,4,4,10,6,21,20,5,8,4,6,9,0,6,103,0,0,0,0,0,10,24,21,8,8,18,9,3,3,3,107,0,4,14,140,437,350,220,97,41,23,23,28,20,14,71,1482,0,0,3,18,63,224,105,118,51,30,55,74,50,17,22,830,0,46,452,385,117,57,10,7,0,0,8,0,0,0,51,1133,0,3,112,22,10,11,9,5,5,4,5,0,3,3,8,200,3,7,8,39,159,252,375,275,72,54,75,82,82,49,109,1641,0,0,0,3,87,484,295,271,95,50,103,96,41,32,37,1594,0,12,11,47,27,80,41,13,0,4,0,0,3,0,7,245,Whittlesea - Wallan
20606,19,28,15,21,25,13,17,359,0,0,0,3,0,0,4,3,0,0,0,3,0,0,0,13,5,3,12,21,9,26,23,26,8,21,41,68,75,49,12,399,10,24,113,43,17,11,12,15,4,0,6,14,6,3,27,305,0,0,4,0,12,27,45,44,8,15,18,11,22,18,3,227,0,0,0,0,5,12,16,36,14,19,13,13,8,5,7,148,0,3,4,10,13,11,3,0,3,0,3,0,0,0,0,50,0,4,5,39,77,138,90,93,27,27,33,32,34,32,15,646,0,0,13,14,3,0,0,0,0,0,0,0,0,0,0,30,0,15,39,18,3,13,13,4,6,3,4,7,6,4,3,138,9,5,27,64,122,180,223,262,77,84,104,113,193,132,79,1674,0,0,0,4,13,47,30,18,5,11,17,12,16,5,8,186,53,96,65,35,15,67,24,7,9,5,5,4,4,3,19,411,Stonnington - West
20607,11,12,9,15,11,7,6,173,0,0,0,0,0,3,10,9,3,0,3,0,3,0,0,31,0,4,12,22,18,68,28,44,21,38,48,69,64,40,24,500,17,41,469,251,36,12,14,18,3,3,18,10,13,10,66,981,0,3,3,4,4,22,43,47,13,10,10,16,19,16,14,224,0,0,0,0,6,18,24,19,9,3,6,14,4,10,7,120,0,0,9,18,27,9,5,0,0,0,0,0,3,0,5,76,0,3,8,28,92,144,90,70,19,31,16,23,22,16,21,583,0,3,35,25,10,0,0,0,0,0,0,0,0,0,7,80,0,9,43,15,14,16,12,6,6,7,3,5,8,0,0,144,0,5,22,61,179,252,295,350,91,156,154,175,213,203,109,2265,0,0,0,3,9,63,55,30,9,5,14,14,21,3,5,231,0,12,12,12,19,56,11,7,0,3,7,3,0,3,3,148,Yarra
21001,0,0,3,0,0,0,3,35,0,0,0,0,5,5,23,3,0,3,3,3,3,0,5,53,0,4,26,28,14,17,11,16,6,3,9,8,11,3,3,159,14,132,1864,1450,155,54,36,5,0,0,5,7,0,5,233,3960,0,0,6,0,0,10,16,10,5,3,3,4,6,0,7,70,0,0,0,0,4,11,7,5,0,0,0,0,4,0,0,31,0,0,15,45,95,45,15,6,3,3,3,0,0,0,13,243,0,0,3,7,29,46,26,19,6,3,10,10,4,3,3,169,5,44,296,183,49,21,0,4,0,0,0,0,0,0,17,619,0,4,63,9,7,4,4,4,0,0,3,0,0,0,5,103,3,4,8,31,57,65,77,44,24,10,24,20,16,15,13,411,0,0,0,0,60,117,65,27,8,9,20,19,8,10,8,351,0,46,38,23,28,65,8,0,0,0,0,5,3,0,8,224,Keilor
21002,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,18,12,3,9,0,0,4,0,0,0,3,70,3,10,75,69,3,4,3,0,0,0,3,0,0,0,6,176,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,3,0,0,0,0,0,0,0,13,0,0,5,7,8,0,5,0,3,0,0,0,0,0,3,31,0,14,43,38,10,7,3,0,0,0,0,0,0,0,6,121,0,5,49,7,9,6,11,4,0,0,0,0,0,0,4,95,0,0,0,21,69,84,59,34,6,5,9,3,6,4,9,309,0,0,0,0,0,3,7,5,3,0,8,4,0,0,0,30,0,7,0,3,3,8,0,0,0,0,0,0,0,0,3,24,Macedon Ranges
21003,4,6,3,6,4,3,5,95,0,0,0,0,5,31,305,95,27,13,45,65,34,23,36,679,5,3,22,21,16,19,16,9,5,5,0,3,0,7,9,140,32,137,2158,1598,210,69,37,22,11,4,4,3,3,4,384,4676,0,0,9,0,3,3,7,17,3,5,0,3,9,0,3,62,0,0,0,0,0,12,16,20,8,3,12,8,3,10,4,96,0,8,7,118,398,277,272,122,37,35,29,35,29,19,77,1463,0,0,0,3,22,29,37,22,9,19,49,28,30,11,5,264,0,58,380,214,42,22,5,6,0,0,0,0,0,0,30,757,0,0,47,12,0,3,3,3,0,0,3,3,3,0,8,85,4,3,9,14,67,114,145,150,32,35,35,28,30,30,48,744,0,0,0,4,31,136,92,52,21,32,38,22,33,24,11,496,0,102,32,40,26,80,18,10,0,5,0,0,0,0,14,327,Moreland - North
21004,0,0,0,0,3,0,0,26,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,13,0,3,7,30,13,40,15,19,5,0,0,3,0,0,5,140,0,12,121,86,28,3,5,8,0,0,0,0,0,0,28,291,0,0,3,0,0,0,0,8,3,0,0,0,0,0,4,18,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,9,20,6,4,4,0,4,0,0,0,0,4,51,0,0,3,5,15,19,12,8,0,3,0,0,0,0,0,65,0,11,79,75,18,17,3,0,3,0,4,0,0,3,17,230,0,6,63,12,11,5,5,3,3,0,0,0,0,0,7,115,0,0,4,22,64,118,108,93,17,32,18,21,7,7,29,540,0,0,0,4,12,67,44,24,6,9,13,3,3,3,3,191,0,11,10,7,11,17,7,0,0,0,0,0,0,0,0,63,Sunbury
21005,5,3,3,3,4,0,8,149,0,0,0,9,59,156,2530,1713,472,344,450,636,273,284,258,7184,0,3,16,55,16,28,15,3,0,3,3,3,3,0,11,159,3,55,1121,1397,255,72,40,28,9,3,3,3,9,3,236,3237,0,0,5,3,3,3,8,3,0,0,0,0,0,0,3,28,0,0,0,0,3,0,8,8,0,4,4,5,0,0,0,32,0,0,21,253,735,599,445,345,79,62,77,52,49,25,154,2896,0,0,7,16,18,71,33,34,17,10,16,3,8,6,10,249,0,37,378,420,130,63,12,20,0,0,0,0,0,0,43,1103,0,7,81,20,3,0,5,4,6,3,3,0,0,0,3,135,0,4,6,29,107,261,459,346,103,70,106,95,128,65,103,1882,0,0,0,12,100,527,444,231,80,133,81,113,36,31,58,1846,0,28,14,29,16,134,42,11,0,3,0,0,3,3,8,291,Tullamarine - Broadmeadows
21101,21,9,23,9,4,4,7,451,0,0,0,3,0,7,28,18,4,4,16,3,19,0,7,109,0,4,42,88,99,100,21,19,4,0,5,8,7,7,12,416,12,45,453,480,90,31,11,7,3,0,3,3,0,3,83,1224,0,0,0,4,8,13,23,32,7,10,3,0,11,6,7,124,0,0,0,5,0,19,50,53,35,14,23,30,5,3,11,248,0,0,4,21,67,66,24,10,4,0,7,0,0,5,12,220,0,5,13,60,213,931,442,440,148,111,131,77,59,27,44,2701,0,15,89,51,21,9,3,0,0,0,0,0,0,0,8,196,0,42,671,128,52,52,9,6,4,0,0,3,5,0,19,991,8,9,18,101,279,444,374,245,41,50,44,51,49,52,103,1868,0,0,3,11,98,399,186,140,27,67,90,36,20,12,18,1107,0,30,24,48,54,241,109,27,7,3,7,8,4,0,19,581,Knox
21102,3,3,5,0,0,0,0,40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,9,12,6,16,5,0,0,0,0,0,0,0,3,51,3,25,214,95,20,12,6,4,3,0,0,0,3,3,20,408,0,0,3,0,3,7,3,5,0,3,3,3,0,0,0,30,0,0,0,0,3,9,12,8,0,3,3,0,0,3,0,41,0,0,3,12,9,12,6,0,0,0,0,0,0,0,0,42,0,0,3,10,56,91,52,36,4,8,25,10,8,4,8,315,0,7,15,13,8,3,0,0,0,0,0,0,0,0,3,49,0,4,72,17,11,9,7,0,0,5,0,0,0,0,7,132,3,4,4,11,47,62,52,23,4,6,0,0,0,4,5,225,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,27,0,6,5,6,3,14,0,4,0,0,0,0,0,0,0,38,Manningham - East
