sa3_code16,negnil_inc_be_wft,negnil_inc_be_wpt,negnil_inc_be_baw,negnil_inc_1eft_othpt,negnil_inc_1eft_othaw,negnil_inc_1eft_othnw,negnil_inc_1ept_othaw,negnil_inc_1ept_othnw,negnil_inc_1aw_othnw,negnil_inc_bnw,negnil_inc_lfsta_ns,negnil_inc_tot,i_1_149_be_wft,i_1_149_be_wpt,i_1_149_be_baw,i_1_149_1eft_othpt,i_1_149_1eft_othaw,i_1_149_1eft_othnw,i_1_149_1ept_othaw,i_1_149_1ept_othnw,i_1_149_1aw_othnw,i_1_149_bnw,i_1_149_lfsta_ns,i_1_149_tot,i_150_299_be_wft,i_150_299_be_wpt,i_150_299_be_baw,i_150_299_1eft_othpt,i_150_299_1eft_othaw,i_150_299_1eft_othnw,i_150_299_1ept_othaw,i_150_299_1ept_othnw,i_150_299_1aw_othnw,i_150_299_bnw,i_150_299_lfsta_ns,i_150_299_tot,i_300_399_be_wft,i_300_399_be_wpt,i_300_399_be_baw,i_300_399_1eft_othpt,i_300_399_1eft_othaw,i_300_399_1eft_othnw,i_300_399_1ept_othaw,i_300_399_1ept_othnw,i_300_399_1aw_othnw,i_300_399_bnw,i_300_399_lfsta_ns,i_300_399_tot,i_400_499_be_wft,i_400_499_be_wpt,i_400_499_be_baw,i_400_499_1eft_othpt,i_400_499_1eft_othaw,i_400_499_1eft_othnw,i_400_499_1ept_othaw,i_400_499_1ept_othnw,i_400_499_1aw_othnw,i_400_499_bnw,i_400_499_lfsta_ns,i_400_499_tot,i_500_649_be_wft,i_500_649_be_wpt,i_500_649_be_baw,i_500_649_1eft_othpt,i_500_649_1eft_othaw,i_500_649_1eft_othnw,i_500_649_1ept_othaw,i_500_649_1ept_othnw,i_500_649_1aw_othnw,i_500_649_bnw,i_500_649_lfsta_ns,i_500_649_tot,i_650_799_be_wft,i_650_799_be_wpt,i_650_799_be_baw,i_650_799_1eft_othpt,i_650_799_1eft_othaw,i_650_799_1eft_othnw,i_650_799_1ept_othaw,i_650_799_1ept_othnw,i_650_799_1aw_othnw,i_650_799_bnw,i_650_799_lfsta_ns,i_650_799_tot,i_800_999_be_wft,i_800_999_be_wpt,i_800_999_be_baw,i_800_999_1eft_othpt,i_800_999_1eft_othaw,i_800_999_1eft_othnw,i_800_999_1ept_othaw,i_800_999_1ept_othnw,i_800_999_1aw_othnw,i_800_999_bnw,i_800_999_lfsta_ns,i_800_999_tot,i_1000_1249_be_wft,i_1000_1249_be_wpt,i_1000_1249_be_baw,i_1000_1249_1eft_othpt,i_1000_1249_1eft_othaw,i_1000_1249_1eft_othnw,i_1000_1249_1ept_othaw,i_1000_1249_1ept_othnw,i_1000_1249_1aw_othnw,i_1000_1249_bnw,i_1000_1249_lfsta_ns,i_1000_1249_tot,i_1250_1499_be_wft,i_1250_1499_be_wpt,i_1250_1499_be_baw,i_1250_1499_1eft_othpt,i_1250_1499_1eft_othaw,i_1250_1499_1eft_othnw,i_1250_1499_1ept_othaw,i_1250_1499_1ept_othnw,i_1250_1499_1aw_othnw,i_1250_1499_bnw,i_1250_1499_lfsta_ns,i_1250_1499_tot,i_1500_1749_be_wft,i_1500_1749_be_wpt,i_1500_1749_be_baw,i_1500_1749_1eft_othpt,i_1500_1749_1eft_othaw,i_1500_1749_1eft_othnw,i_1500_1749_1ept_othaw,i_1500_1749_1ept_othnw,i_1500_1749_1aw_othnw,i_1500_1749_bnw,i_1500_1749_lfsta_ns,i_1500_1749_tot,i_1750_1999_be_wft,i_1750_1999_be_wpt,i_1750_1999_be_baw,i_1750_1999_1eft_othpt,i_1750_1999_1eft_othaw,i_1750_1999_1eft_othnw,i_1750_1999_1ept_othaw,i_1750_1999_1ept_othnw,i_1750_1999_1aw_othnw,i_1750_1999_bnw,i_1750_1999_lfsta_ns,i_1750_1999_tot,i_2000_2499_be_wft,i_2000_2499_be_wpt,i_2000_2499_be_baw,i_2000_2499_1eft_othpt,i_2000_2499_1eft_othaw,i_2000_2499_1eft_othnw,i_2000_2499_1ept_othaw,i_2000_2499_1ept_othnw,i_2000_2499_1aw_othnw,i_2000_2499_bnw,i_2000_2499_lfsta_ns,i_2000_2499_tot,i_2500_2999_be_wft,i_2500_2999_be_wpt,i_2500_2999_be_baw,i_2500_2999_1eft_othpt,i_2500_2999_1eft_othaw,i_2500_2999_1eft_othnw,i_2500_2999_1ept_othaw,i_2500_2999_1ept_othnw,i_2500_2999_1aw_othnw,i_2500_2999_bnw,i_2500_2999_lfsta_ns,i_2500_2999_tot,i_3000_3499_be_wft,i_3000_3499_be_wpt,i_3000_3499_be_baw,i_3000_3499_1eft_othpt,i_3000_3499_1eft_othaw,i_3000_3499_1eft_othnw,i_3000_3499_1ept_othaw,i_3000_3499_1ept_othnw,i_3000_3499_1aw_othnw,i_3000_3499_bnw,i_3000_3499_lfsta_ns,i_3000_3499_tot,i_3500_3999_be_wft,i_3500_3999_be_wpt,i_3500_3999_be_baw,i_3500_3999_1eft_othpt,i_3500_3999_1eft_othaw,i_3500_3999_1eft_othnw,i_3500_3999_1ept_othaw,i_3500_3999_1ept_othnw,i_3500_3999_1aw_othnw,i_3500_3999_bnw,i_3500_3999_lfsta_ns,i_3500_3999_tot,i_4000more_be_wft,i_4000more_be_wpt,i_4000more_be_baw,i_4000more_1eft_othpt,i_4000more_1eft_othaw,i_4000more_1eft_othnw,i_4000more_1ept_othaw,i_4000more_1ept_othnw,sa3_name16
20504,3,0,0,0,0,0,0,0,0,22,0,31,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,3,0,0,0,6,0,14,0,26,0,0,0,0,0,0,0,3,0,7,0,13,3,5,0,0,0,0,0,19,3,45,0,82,0,6,0,0,0,14,0,16,3,41,0,74,3,9,0,15,3,35,3,40,8,99,3,215,5,17,4,36,8,82,0,57,14,100,0,330,19,26,3,101,9,155,12,70,14,97,4,500,43,42,3,204,21,159,10,38,8,60,3,590,44,24,0,214,21,130,12,33,12,61,3,550,76,19,0,252,23,142,8,36,5,22,0,588,200,39,13,484,52,198,15,30,8,46,0,1084,171,18,6,400,35,80,10,16,3,14,0,756,127,11,9,211,30,39,12,6,0,5,0,460,86,4,3,93,14,63,3,10,0,11,0,296,172,20,13,245,26,86,16,3,Latrobe Valley
20505,11,0,0,0,0,0,0,0,0,7,3,18,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,6,0,11,3,0,0,0,0,0,0,4,0,0,0,8,0,0,0,5,0,3,0,14,0,17,0,47,0,0,0,7,0,3,4,17,0,18,0,53,11,8,0,7,0,21,0,19,3,38,0,110,7,15,3,40,0,44,5,21,10,46,3,196,29,19,6,83,3,113,4,32,9,41,0,335,36,15,3,121,10,106,5,23,5,26,0,355,43,10,3,158,10,77,10,9,6,29,3,347,54,19,4,139,15,79,9,13,3,17,3,355,107,15,11,241,37,112,13,18,15,16,0,588,112,12,3,199,26,26,10,8,3,8,3,414,86,4,0,88,16,20,4,3,0,6,3,227,45,3,3,42,9,55,0,0,4,3,0,165,109,5,3,125,15,49,14,5,Wellington
20601,0,0,0,0,0,0,0,3,0,45,0,52,0,0,0,0,0,0,0,3,0,11,0,16,0,0,0,0,0,0,0,0,0,19,0,27,0,0,0,0,0,3,0,9,3,10,0,22,0,0,0,0,0,8,0,17,3,30,0,59,0,4,0,0,0,23,0,29,4,49,3,109,5,6,0,9,0,33,3,32,3,73,0,163,5,15,0,29,0,83,0,46,3,59,0,238,14,40,0,49,10,118,0,68,9,110,0,405,19,38,0,117,9,129,9,43,9,72,0,441,23,22,0,132,11,126,9,29,3,82,0,429,51,44,0,158,10,138,4,21,0,65,0,498,164,77,10,437,44,291,10,30,10,89,0,1167,174,62,10,497,63,108,14,39,7,34,6,1000,222,39,4,398,59,65,8,15,0,26,0,837,190,15,5,171,39,141,4,10,6,13,0,601,499,35,10,611,109,157,21,25,Brunswick - Coburg
20602,4,0,0,0,0,3,0,0,0,15,0,22,0,0,0,0,0,0,0,3,0,4,0,10,0,0,0,0,0,0,0,4,0,5,0,13,0,0,0,0,0,0,0,3,0,8,0,12,0,0,0,3,0,0,0,11,0,11,0,25,0,0,0,4,0,7,0,9,0,15,0,40,5,7,0,3,0,17,0,22,3,32,0,79,7,10,0,14,0,25,3,18,3,34,0,122,8,29,0,20,0,64,4,36,3,44,0,214,14,31,3,62,3,71,8,12,3,51,0,256,18,24,0,71,0,68,0,20,0,45,4,252,36,30,3,97,10,70,6,11,3,26,0,287,79,56,3,261,27,161,8,29,6,47,3,680,122,45,0,332,25,53,7,11,0,25,0,624,132,22,0,286,31,23,7,11,3,15,0,534,109,13,4,157,33,114,6,12,0,6,0,452,464,38,14,682,78,156,15,13,Darebin - South
20603,0,0,0,0,0,4,0,0,0,15,0,27,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,6,0,14,0,12,0,32,0,0,0,0,0,0,0,5,0,7,0,10,0,0,0,6,0,3,0,10,0,36,0,57,0,3,0,0,0,9,0,16,0,28,0,66,4,15,0,8,0,38,0,31,0,31,0,124,3,10,0,21,0,51,0,36,9,41,3,182,14,20,0,40,3,81,4,35,4,60,0,263,24,25,0,66,0,87,3,24,0,44,3,273,23,17,3,101,4,86,3,31,5,36,0,312,30,19,3,113,12,113,0,16,6,45,3,355,142,40,6,297,35,233,5,41,5,60,0,866,172,40,9,382,49,92,10,28,4,26,0,805,181,23,10,291,36,55,9,7,3,18,0,637,192,11,7,198,40,167,7,5,9,10,0,648,751,48,13,857,98,251,16,32,Essendon
20604,5,3,0,0,0,3,0,0,0,50,0,60,3,0,0,3,0,0,0,3,0,12,0,22,4,0,0,0,0,4,0,3,3,12,0,29,0,0,0,0,0,3,0,9,0,10,0,21,0,3,3,3,0,6,0,16,3,39,0,63,3,0,0,3,0,20,0,30,0,29,0,84,0,8,0,8,0,23,0,30,0,35,0,110,6,9,0,13,0,50,0,30,4,47,3,168,17,12,0,29,0,87,3,36,10,33,3,232,24,18,3,43,5,100,3,10,7,59,3,273,27,19,0,40,0,194,6,12,8,30,0,338,25,5,3,43,9,142,4,11,3,18,0,266,112,20,8,153,25,299,8,31,8,37,0,705,127,12,3,179,34,61,8,12,3,19,0,449,152,18,5,135,36,37,4,4,0,12,0,409,101,3,10,84,35,158,0,12,3,10,0,422,510,37,22,397,76,187,10,25,Melbourne City
20605,8,0,0,0,0,3,0,0,5,24,0,35,0,0,0,0,0,0,0,0,0,4,0,15,6,0,0,0,0,3,0,11,0,15,0,35,0,0,0,0,0,3,0,3,0,7,0,10,0,0,0,0,0,3,0,5,0,15,0,32,3,9,0,0,0,13,0,14,0,16,0,48,6,4,4,10,0,22,0,17,3,27,0,89,5,6,0,18,0,39,0,27,3,25,0,125,10,20,5,44,4,61,3,30,5,44,0,230,14,27,3,62,10,90,3,33,10,28,0,272,20,12,5,74,4,94,0,16,0,24,0,254,29,16,0,93,8,85,0,19,4,29,3,281,118,39,4,207,30,226,6,32,8,35,0,712,145,30,3,275,46,77,14,16,7,15,3,632,142,15,6,232,31,50,7,9,0,14,3,514,136,11,0,128,48,265,4,18,6,19,0,638,867,63,25,940,168,356,24,50,Port Phillip
20607,3,0,0,0,0,0,0,3,0,19,0,31,0,0,0,0,0,3,0,3,0,11,0,15,0,0,0,0,0,3,0,7,0,25,0,39,0,0,0,0,0,0,0,0,0,5,0,8,0,4,0,0,0,3,0,8,3,65,0,92,3,3,0,8,0,6,0,29,3,28,0,73,5,3,0,9,0,19,0,28,3,44,0,111,3,10,0,16,3,24,0,29,4,38,0,119,9,17,0,23,0,48,3,25,10,52,0,194,6,19,0,43,5,50,3,21,3,42,0,186,27,22,0,40,8,52,3,24,4,36,3,211,24,15,0,58,6,51,0,18,0,33,0,208,103,37,5,199,27,160,3,21,7,32,3,601,106,28,3,275,34,52,9,21,5,26,0,545,133,23,3,221,45,38,4,7,3,11,0,491,122,10,7,124,34,149,0,13,7,10,3,493,676,67,26,685,128,226,16,27,Yarra
20701,14,3,3,8,0,15,0,8,0,117,0,166,0,0,0,10,0,7,0,10,0,20,0,42,0,0,0,5,0,5,0,13,0,30,0,64,0,3,0,0,0,14,0,12,3,16,0,50,0,0,0,6,3,16,0,18,3,43,0,89,9,7,0,15,0,28,0,50,8,54,0,168,15,20,0,15,0,49,3,58,7,53,0,215,15,26,0,41,7,107,0,61,4,76,0,336,39,58,4,97,4,178,4,74,4,107,0,573,62,63,3,142,6,172,7,55,9,91,0,617,62,27,3,196,7,196,8,61,5,76,0,648,94,34,7,227,18,230,5,60,13,77,5,769,262,91,7,532,48,564,14,84,22,164,6,1786,373,81,9,723,69,244,14,76,10,81,0,1687,382,72,6,643,64,147,18,52,7,49,0,1445,447,34,9,399,50,710,8,56,13,56,0,1785,2625,224,43,3462,297,1283,61,184,Boroondara
20702,4,0,0,3,0,7,0,7,3,86,0,112,3,3,0,0,0,7,0,5,0,23,0,47,0,4,0,0,0,5,0,18,0,31,0,65,0,0,0,0,0,15,0,14,0,29,0,58,3,3,0,11,0,13,0,26,0,45,0,104,0,15,0,10,0,34,0,45,9,52,0,166,12,32,0,20,0,65,3,59,13,85,0,293,9,41,0,57,0,164,3,71,11,105,4,459,32,38,3,136,9,189,5,78,13,127,0,635,63,65,9,171,13,204,7,56,7,141,3,741,64,50,3,197,9,250,10,69,11,98,4,769,79,47,3,251,17,230,6,41,10,81,3,764,282,70,10,511,38,471,8,83,18,148,3,1640,289,66,14,535,37,176,16,46,10,73,4,1270,334,37,6,356,48,90,8,24,3,51,0,971,244,14,0,191,29,249,9,24,3,38,3,795,722,74,18,739,63,317,16,58,Manningham - West
20606,0,0,0,0,0,3,0,0,0,14,0,23,0,0,0,0,0,3,0,7,0,3,0,13,0,0,0,0,0,5,0,3,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,0,0,3,0,17,0,29,0,0,0,3,0,4,0,7,0,10,0,29,4,3,0,3,0,9,0,10,0,15,0,46,3,3,0,14,3,26,0,15,5,18,0,79,9,9,0,13,0,39,0,11,3,19,0,111,17,14,0,34,3,26,0,16,0,28,0,140,8,4,0,24,5,45,0,14,0,24,0,125,17,13,0,33,0,64,3,3,0,15,0,148,44,9,0,88,15,109,5,14,4,31,0,322,60,5,0,118,15,49,3,8,0,18,0,292,57,8,3,87,23,30,3,9,0,4,0,222,65,12,0,42,17,188,3,14,6,4,0,356,426,42,8,559,84,288,4,53,Stonnington - West
20703,8,0,0,0,0,8,4,3,0,78,0,103,0,0,0,3,0,4,0,8,0,22,0,41,0,3,0,3,0,3,0,20,0,25,0,54,0,0,0,0,0,6,0,8,0,13,0,29,3,6,0,0,0,11,3,21,6,37,0,100,0,15,0,11,0,34,5,44,3,36,0,152,9,25,0,16,0,59,3,65,8,52,0,232,12,38,0,41,3,120,6,67,12,73,0,368,26,45,0,105,4,216,10,87,13,113,0,619,40,50,3,152,4,203,8,58,8,83,0,611,48,34,5,173,8,218,4,47,3,75,0,619,79,46,0,226,22,207,5,30,7,58,0,681,270,75,10,631,41,416,20,57,13,104,4,1646,308,46,11,683,48,177,10,44,0,59,0,1394,332,42,5,496,56,76,14,24,4,47,4,1095,284,16,0,223,35,247,9,24,10,21,0,870,894,58,12,1108,107,331,20,35,Whitehorse - West
20801,4,0,0,7,0,0,0,0,0,28,0,50,3,0,0,3,0,4,0,3,0,8,0,19,0,0,0,0,0,4,0,7,0,7,0,16,0,0,0,0,0,3,0,5,0,8,0,16,0,0,0,0,0,0,0,7,0,17,0,34,0,0,0,4,0,3,3,18,0,21,0,57,8,12,0,7,3,14,0,17,3,37,4,93,6,12,0,13,0,28,3,21,0,30,0,124,15,35,0,50,3,73,4,31,5,45,0,265,30,26,0,72,4,90,0,28,4,49,0,307,39,25,4,111,8,85,0,42,0,47,3,364,56,20,0,160,3,113,0,23,3,43,0,423,165,67,0,417,33,331,9,64,5,66,0,1157,209,61,10,588,54,121,12,47,9,57,0,1168,253,32,12,476,51,79,10,40,3,27,0,983,267,22,7,268,33,672,8,39,12,42,0,1365,1576,115,21,2129,182,779,34,104,Bayside
20902,0,0,0,3,0,3,0,3,0,66,3,75,0,0,0,0,0,0,0,3,3,12,0,23,0,0,0,4,0,6,0,13,0,29,0,56,0,0,0,0,0,5,0,14,3,11,0,33,0,4,0,0,0,10,0,30,3,72,3,125,4,9,0,13,0,46,0,62,8,75,0,217,7,26,3,18,0,78,3,64,12,106,3,321,10,46,0,42,3,171,7,100,22,131,6,527,32,53,7,122,10,282,11,79,15,157,3,775,65,62,3,231,14,230,17,60,11,175,4,870,64,46,7,225,15,216,10,62,14,136,3,795,87,37,7,249,16,163,15,24,12,112,5,733,264,81,7,556,52,319,8,51,17,115,3,1480,265,44,11,472,60,114,15,29,9,56,3,1072,187,17,9,304,53,69,3,8,7,35,0,695,153,9,6,115,39,111,0,10,9,19,0,471,292,23,6,336,45,100,11,15,Darebin - North
20903,3,0,0,4,0,3,0,0,0,13,0,27,0,0,0,0,0,3,0,3,0,7,0,16,0,0,0,3,0,0,0,4,0,8,0,17,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,3,0,3,0,7,0,8,0,29,0,3,0,0,0,12,0,11,0,19,0,46,3,6,0,12,0,24,3,10,3,16,0,83,8,16,0,25,3,50,3,34,8,22,0,173,14,35,0,81,3,88,4,45,8,47,0,330,39,45,3,127,5,108,10,29,4,56,3,444,42,46,4,211,21,151,4,38,0,29,0,548,59,38,6,257,23,151,8,29,6,31,0,611,218,73,6,628,53,304,15,49,10,46,8,1413,287,39,18,721,61,110,12,37,4,25,0,1315,300,34,9,532,39,60,15,21,3,19,0,1040,266,18,4,223,27,184,3,18,5,9,0,754,638,33,12,818,73,272,27,25,Nillumbik - Kinglake
20904,3,0,0,4,4,15,0,0,3,161,0,195,0,3,0,4,0,4,4,14,3,56,0,94,0,7,0,6,0,11,0,43,3,76,3,151,0,3,0,0,0,14,0,22,4,49,0,88,3,8,0,7,0,28,0,62,6,267,3,387,5,16,0,27,3,131,5,134,22,185,3,530,7,51,4,55,3,274,7,176,29,344,9,958,22,82,3,125,15,631,11,206,40,345,9,1487,90,168,17,381,44,961,27,265,50,412,12,2421,195,144,19,711,59,884,31,191,36,329,6,2600,279,116,15,942,107,768,30,140,46,264,11,2729,436,106,33,914,101,654,28,122,31,238,8,2669,1222,147,47,1878,267,1042,50,135,59,278,16,5146,1020,82,30,1344,187,375,42,70,20,113,4,3295,729,46,21,648,104,171,23,34,12,59,3,1846,433,17,8,284,46,222,6,27,11,38,0,1086,637,25,19,570,64,205,11,28,Whittlesea - Wallan
21001,0,0,3,3,0,3,0,0,0,23,0,33,0,0,0,0,0,0,0,3,0,8,0,15,0,0,0,0,0,3,0,3,0,18,0,27,0,0,0,0,0,0,0,10,0,3,0,10,0,0,0,3,0,3,0,8,0,24,0,40,0,6,0,6,0,18,4,12,0,26,0,72,3,9,0,10,0,25,3,28,11,44,0,138,3,11,7,21,3,65,0,38,6,69,3,216,15,19,4,77,6,123,9,36,9,72,0,367,35,23,5,130,5,133,3,36,10,86,4,470,34,25,3,147,13,132,6,26,8,65,0,458,52,19,4,205,15,120,4,28,3,55,0,504,216,36,8,438,45,249,19,47,10,89,0,1157,231,28,7,461,42,93,8,17,9,46,0,943,213,19,11,288,48,61,6,17,3,30,0,693,199,5,6,171,32,124,3,9,3,14,0,567,472,26,3,452,61,136,11,29,Keilor
21002,0,0,0,0,0,3,0,0,3,6,0,14,0,0,0,0,0,3,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,3,0,0,0,4,0,3,0,13,0,0,0,4,3,3,0,7,3,5,0,29,3,8,3,4,0,11,0,11,0,12,0,49,8,6,0,16,3,17,0,13,0,12,0,70,5,15,0,38,3,42,5,25,4,20,3,165,19,18,0,58,10,61,3,13,4,23,0,210,36,17,0,122,7,66,5,16,3,12,0,287,39,14,3,111,17,80,11,12,3,14,4,304,99,19,0,283,20,161,14,19,8,17,3,641,119,20,0,275,26,41,8,13,0,10,0,508,135,13,0,147,23,32,0,6,0,5,0,360,109,10,7,81,13,79,3,7,8,3,0,309,185,15,11,230,28,75,6,9,Macedon Ranges
20802,3,0,0,3,0,6,0,6,4,63,3,93,0,0,0,0,0,3,0,7,0,22,0,36,0,8,0,3,0,5,0,9,0,25,0,45,0,0,0,0,0,4,0,12,3,14,0,26,3,6,0,3,0,13,0,30,0,25,0,81,7,17,0,9,0,26,3,47,0,41,0,158,15,23,0,31,0,70,0,49,4,70,0,268,21,41,0,58,3,131,3,71,9,61,3,405,39,77,8,164,6,239,9,93,17,98,4,753,45,70,4,225,15,212,12,71,14,102,3,771,73,60,11,262,14,290,20,67,12,67,5,883,120,62,7,310,30,310,12,59,11,85,0,1003,394,96,15,779,73,626,29,88,14,126,7,2232,476,73,14,974,81,205,18,55,8,59,3,1978,529,55,9,804,114,135,18,35,8,40,0,1752,437,35,7,368,58,490,4,26,6,34,0,1477,1648,84,33,2043,218,595,32,82,Glen Eira
20803,13,0,0,7,0,5,0,3,3,24,0,55,4,0,0,3,0,3,0,8,0,11,0,30,3,6,0,0,0,3,0,3,0,19,0,39,0,0,0,0,0,0,0,6,0,21,0,29,0,0,0,4,0,10,0,15,5,28,0,61,0,5,0,11,0,14,0,33,9,27,0,96,5,5,0,26,0,33,0,46,6,53,0,183,14,33,8,45,3,104,0,53,12,68,0,330,24,55,0,132,3,204,4,72,9,100,0,606,61,62,4,291,12,236,7,59,13,99,3,840,55,40,9,316,20,231,12,40,11,63,0,798,122,52,8,424,28,259,5,36,9,56,6,998,395,90,19,973,86,574,30,64,16,83,8,2339,490,57,27,1022,103,182,28,40,9,50,5,2002,469,35,20,699,78,103,13,22,6,22,0,1467,359,18,15,274,67,277,10,22,17,20,0,1069,909,31,8,908,93,275,16,28,Kingston
20804,3,0,0,3,4,7,0,0,0,12,0,24,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,3,0,4,0,3,0,9,0,0,0,0,0,0,0,4,0,4,0,5,0,0,0,0,0,0,0,4,0,4,0,7,0,0,0,0,0,4,0,7,0,3,0,23,4,0,0,0,0,17,0,3,3,8,0,35,3,8,0,5,0,20,3,15,3,14,0,60,4,6,0,13,0,27,0,9,3,21,0,87,12,4,3,29,7,42,0,15,0,20,0,125,11,12,0,38,8,60,0,13,0,22,0,157,20,7,4,49,3,59,0,11,3,13,0,177,49,13,0,142,15,119,0,21,7,29,0,393,78,9,0,165,15,38,0,16,7,10,0,339,95,12,3,151,15,25,3,13,0,13,0,337,106,13,3,106,23,214,0,8,3,15,0,486,638,51,12,910,66,358,9,40,Stonnington - East
20901,5,3,3,7,0,3,0,3,6,48,0,79,0,0,0,0,0,0,0,3,0,15,0,19,0,0,0,3,0,6,0,8,0,14,0,29,0,0,0,0,0,0,0,10,0,12,0,30,0,4,0,4,0,8,0,18,0,42,0,70,3,10,0,6,0,25,0,41,3,30,0,122,7,10,0,22,4,60,3,46,4,72,3,235,16,29,3,30,4,114,4,62,6,72,0,341,27,63,0,134,14,232,3,71,7,129,3,684,49,57,4,211,14,252,6,64,14,124,0,795,58,57,5,317,21,278,13,46,8,99,0,908,82,44,0,361,35,269,10,55,18,109,3,991,350,108,14,997,102,564,35,73,16,134,4,2409,435,70,15,999,111,235,27,48,4,57,5,2012,400,41,13,718,96,109,12,31,10,39,0,1473,327,27,14,329,46,274,6,31,7,22,0,1078,933,68,15,1193,125,338,22,47,Banyule
21003,0,0,0,0,0,6,0,3,0,57,0,73,0,0,0,0,0,0,0,9,0,11,0,17,0,0,0,0,0,3,0,17,3,19,0,42,0,0,0,0,0,7,0,19,0,22,0,52,0,0,0,4,0,22,0,36,7,76,0,147,0,15,0,0,3,44,0,52,6,64,3,182,6,15,0,12,0,86,3,69,3,102,4,313,11,31,0,29,3,165,3,91,17,117,3,477,21,41,0,114,7,271,3,83,16,137,6,699,46,47,7,165,13,249,10,66,19,104,3,737,67,31,10,199,22,272,6,31,16,92,4,738,74,26,6,205,16,211,4,32,4,68,3,661,249,47,10,427,53,337,8,26,16,104,3,1289,225,25,8,386,61,115,13,23,12,31,4,894,216,12,3,254,44,56,4,11,4,25,0,638,146,5,3,91,31,89,3,18,3,14,0,405,270,14,8,251,36,73,3,11,Moreland - North
21004,3,0,0,0,0,3,0,0,0,8,0,17,0,0,0,0,0,3,0,3,0,4,0,7,0,0,0,0,0,0,0,3,0,8,3,16,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,3,0,3,0,6,0,15,0,3,0,4,0,5,3,11,3,11,0,38,3,0,0,3,0,19,0,14,3,23,0,67,3,13,0,24,0,61,0,29,4,34,0,162,6,20,0,54,3,103,4,27,0,43,0,252,21,22,0,126,10,116,5,20,10,28,3,363,33,20,0,162,8,125,10,21,0,32,0,418,49,14,8,184,19,119,7,16,3,29,0,458,212,34,6,397,49,174,12,23,4,35,0,953,178,14,0,306,37,73,8,15,0,9,3,650,166,8,4,190,28,36,0,8,4,6,0,447,121,4,0,68,10,49,0,3,0,10,0,271,202,13,3,175,15,51,11,14,Sunbury
21005,5,0,0,0,0,13,3,12,8,219,4,261,0,0,0,3,0,5,0,12,0,52,0,80,0,5,0,4,0,15,0,37,4,114,3,185,3,0,0,0,0,13,0,25,12,67,0,124,3,3,0,9,0,49,0,100,13,425,3,606,8,15,3,16,0,119,3,192,26,324,5,704,13,36,0,28,3,275,4,249,33,444,10,1097,34,53,9,100,8,552,9,290,55,452,15,1572,68,117,5,272,29,816,11,262,50,520,15,2171,169,106,14,472,42,696,23,178,34,365,9,2105,199,67,17,469,32,577,16,120,17,262,7,1797,303,57,10,482,51,457,21,107,23,224,4,1740,762,89,23,971,126,668,26,126,30,313,7,3154,619,44,15,616,87,270,25,50,14,128,4,1872,444,23,10,348,61,118,7,31,8,68,0,1113,282,13,9,155,31,159,3,9,8,30,4,699,450,32,12,273,26,150,10,22,Tullamarine - Broadmeadows
21101,4,0,0,11,0,6,0,4,3,57,0,87,0,0,0,7,0,4,0,8,0,9,0,24,3,0,0,0,0,6,0,9,0,20,0,50,0,0,0,0,0,3,0,15,0,8,0,32,0,6,0,8,0,19,0,34,3,65,0,141,4,18,0,10,0,48,0,73,6,53,0,215,16,31,0,37,0,99,3,94,7,114,3,399,12,57,3,87,5,229,6,125,13,114,4,659,39,88,5,240,12,444,9,149,21,205,4,1216,107,95,8,442,37,506,12,117,21,169,7,1521,144,74,4,522,42,499,19,98,17,141,0,1553,228,81,15,634,61,450,18,86,16,118,4,1701,787,102,24,1464,148,767,30,123,22,166,7,3631,786,76,15,1227,152,279,27,61,20,71,0,2723,603,63,14,707,87,145,13,31,7,48,4,1718,483,18,10,314,60,227,17,15,6,17,3,1170,868,38,13,796,93,300,15,25,Knox
21102,0,0,0,4,0,0,0,0,0,14,0,19,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,5,0,14,0,0,0,4,0,6,0,3,0,5,0,17,3,5,0,4,0,8,0,4,0,17,0,39,0,8,0,12,0,21,0,14,0,12,0,65,7,10,0,36,4,35,0,19,3,14,0,132,12,9,0,51,0,45,0,17,0,18,0,148,7,9,3,66,7,32,0,10,3,19,0,164,27,16,0,67,9,61,0,11,0,20,0,207,62,11,3,165,18,107,6,22,0,21,0,411,84,23,3,217,20,39,4,6,0,17,0,417,86,19,0,166,9,38,0,3,0,13,0,338,79,10,0,96,8,97,0,12,3,17,3,335,310,25,10,425,27,194,7,21,Manningham - East
