SA3_MAIN11,Bosnia_Herzegovina_Befre_1941,Bosnia_Herzegovina_1941_1950,Bosnia_Herzegovina_1951_1960,Bosnia_Herzegovina_1961_1970,Bosnia_Herzegovina_1971_1980,Bosnia_Herzegovina_1981_1990,Bosnia_Herzegovina_1991_2000,Bosnia_Herzegovina_2001_2005,Bosnia_Herzegovina_2006,Bosnia_Herzegovina_2007,Bosnia_Herzegovina_2008,Bosnia_Herzegovina_2009,Bosnia_Herzegovina_2010,Bosnia_Herzegovina_2011,Bosnia_Herzegovina_arrival_ns,Bosnia_Herzegovina_Tot,Cambodia_Before_1941,Cambodia_1941_1950,Cambodia_1951_1960,Cambodia_1961_1970,Cambodia_1971_1980,Cambodia_1981_1990,Cambodia_1991_2000,Cambodia_2001_2005,Cambodia_2006,Cambodia_2007,Cambodia_2008,Cambodia_2009,Cambodia_2010,Cambodia_2011,Cambodia_Yr_arrival_ns,Cambodia_Tot,Canada_Before_1941,Canada_1941_1950,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2005,Canada_2006,Canada_2007,Canada_2008,Canada_2009,Canada_2010,Canada_2011,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1941,China_exc_SARs_Taiwan_41_50,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_05,China_exc_SARs_Taiwan_2006,China_exc_SARs_Taiwan_2007,China_exc_SARs_Taiwan_2008,China_exc_SARs_Taiwan_2009,China_exc_SARs_Taiwan_2010,China_exc_SARs_Taiwan_2011,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1941,Croatia_1941_1950,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2005,Croatia_2006,Croatia_2007,Croatia_2008,Croatia_2009,Croatia_2010,Croatia_2011,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1941,Egypt_1941_1950,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2005,Egypt_2006,Egypt_2007,Egypt_2008,Egypt_2009,Egypt_2010,Egypt_2011,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1941,Fiji_1941_1950,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2005,Fiji_2006,Fiji_2007,Fiji_2008,Fiji_2009,Fiji_2010,Fiji_2011,Fiji_Yr_arrival_NS,Fiji_Tot,Frmr_Y_R_M_FYROM_Bef_1941,Frmr_Y_R_M_FYROM_1941_1950,Frmr_Y_R_M_FYROM_1951_1960,Frmr_Y_R_M_FYROM_1961_1970,Frmr_Y_R_M_FYROM_1971_1980,Frmr_Y_R_M_FYROM_1981_1990,Frmr_Y_R_M_FYROM_1991_2000,Frmr_Y_R_M_FYROM_2001_2005,Frmr_Yug_Rep_Mac_FYROM_2006,Frmr_Yug_Rep_Mac_FYROM_2007,Frmr_Yug_Rep_Mac_FYROM_2008,Frmr_Yug_Rep_Mac_FYROM_2009,Frmr_Yug_Rep_Mac_FYROM_2010,Frmr_Yug_Rep_Mac_FYROM_2011,Frmr_Y_R_M_FYROM_arrival_ns,Frmr_Yug_Rep_Mac_FYROM_Tot,Germany_Before_1941,Germany_1941_1950,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2005,Germany_2006,Germany_2007,Germany_2008,Germany_2009,Germany_2010,Germany_2011,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1941,Greece_1941_1950,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2005,Greece_2006,Greece_2007,Greece_2008,Greece_2009,Greece_2010,Greece_2011,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1941,Hng_Kng_SAR_China_1941_1950,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2005,Hong_Kong_SAR_China_2006,Hong_Kong_SAR_China_2007,Hong_Kong_SAR_China_2008,Hong_Kong_SAR_China_2009,Hong_Kong_SAR_China_2010,Hong_Kong_SAR_China_2011,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1941,India_1941_1950,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2005,India_2006,India_2007,India_2008,India_2009,India_2010,India_2011,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1941,Indonesia_1941_1950,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2005,SA3_NAME11
12502,0,0,0,4,12,3,21,0,0,0,0,0,0,0,0,40,0,0,0,0,6,10,5,3,0,0,3,9,0,0,0,36,0,0,3,6,5,11,14,6,3,3,3,3,3,4,3,67,3,11,34,55,73,1203,1680,1296,188,217,235,253,210,57,192,5707,0,0,18,51,10,6,11,3,4,0,0,0,3,0,3,109,0,9,11,42,9,42,20,8,0,0,3,0,0,5,11,160,0,0,3,8,46,85,88,32,7,4,3,7,6,3,16,308,0,0,0,6,4,3,7,0,0,0,0,0,0,0,0,20,0,27,48,30,19,21,29,12,0,4,3,6,8,0,4,211,6,7,49,54,16,11,0,0,0,0,0,0,0,0,7,150,0,0,13,24,130,614,942,167,34,34,15,20,18,7,39,2057,0,9,3,41,56,163,376,229,49,43,71,19,34,22,22,1137,0,0,6,5,24,107,117,59,Carlingford
12503,0,5,0,40,20,20,263,33,7,3,0,0,6,0,7,404,0,0,0,4,57,193,44,28,7,11,4,0,3,3,11,365,0,0,0,0,7,9,15,8,0,0,9,5,0,0,0,53,0,10,42,70,84,890,1263,686,145,189,186,160,107,49,256,4137,3,4,60,343,97,42,85,10,3,0,5,0,0,0,22,674,0,8,45,102,68,87,85,65,10,25,17,22,15,11,27,587,0,0,0,9,85,484,405,232,49,54,51,44,40,15,57,1525,0,0,4,34,25,28,36,6,0,0,0,0,0,0,0,133,3,101,112,57,26,25,36,8,0,3,7,3,3,3,10,397,3,10,116,303,89,28,14,5,0,5,0,0,0,0,28,601,0,0,3,11,55,196,190,39,5,7,5,8,3,3,19,544,0,7,4,90,127,179,407,580,229,363,460,282,120,65,79,2992,0,0,3,5,49,93,150,66,Merrylands - Guildford
12504,0,0,0,16,5,7,155,14,0,3,0,0,0,0,6,206,0,0,0,0,11,36,6,8,0,5,0,5,0,5,10,86,0,3,0,8,24,31,37,25,5,4,13,9,8,0,7,174,3,11,44,27,101,1125,1903,1664,357,447,428,317,285,132,242,7086,3,0,24,131,25,25,56,10,0,3,0,0,3,0,9,289,0,8,24,62,27,63,49,33,10,18,7,9,13,5,15,343,0,0,0,13,79,358,320,145,22,24,38,40,25,18,58,1140,0,0,0,7,7,9,7,3,0,0,0,0,0,0,3,36,0,65,81,54,28,23,21,13,7,10,4,8,3,0,16,333,3,19,120,247,57,11,5,0,3,0,0,4,0,0,31,500,3,0,3,23,92,321,326,102,21,16,17,21,19,4,22,990,0,14,3,46,90,285,1686,3806,1797,2319,2719,1880,1352,719,504,17220,0,0,4,10,41,84,169,74,Parramatta
12601,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,10,0,0,0,0,3,12,4,3,0,0,0,0,0,0,0,22,0,3,3,15,30,14,21,7,0,8,3,3,3,5,9,124,5,9,34,25,64,588,884,541,108,114,168,202,150,65,118,3075,0,0,8,11,4,0,8,7,0,0,0,0,0,0,0,38,0,0,6,24,7,15,7,0,0,0,0,0,0,0,0,59,3,0,3,9,13,27,23,10,3,0,0,0,0,3,3,97,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,8,3,23,41,24,13,17,13,18,0,3,4,6,4,3,9,181,0,6,8,17,0,0,4,0,0,0,0,0,0,0,4,39,3,3,10,24,118,508,774,154,23,18,20,30,14,12,38,1749,0,10,7,20,38,234,529,259,65,67,71,61,90,86,31,1568,0,3,10,4,16,36,50,31,Pennant Hills - Epping
12602,0,3,0,9,3,7,94,8,0,0,0,0,0,0,3,127,0,0,0,6,10,24,11,3,0,0,0,0,0,5,0,59,0,0,3,20,43,41,40,31,8,5,10,8,10,0,5,224,6,33,75,64,193,1534,2337,2119,478,567,843,983,897,293,496,10918,0,0,38,142,59,24,38,8,4,0,0,0,0,0,13,326,0,16,49,117,61,54,49,16,5,5,3,3,5,0,8,391,0,3,9,25,84,116,58,36,3,10,9,11,7,7,8,386,0,0,11,38,34,6,10,0,0,0,0,3,0,0,4,106,6,61,90,61,32,48,65,35,7,5,7,6,14,14,20,471,3,10,157,232,46,11,9,11,0,4,0,0,0,4,20,507,9,6,17,76,245,933,1050,223,47,71,75,101,50,16,69,2988,0,11,10,102,124,268,517,512,213,243,251,196,195,109,95,2846,0,3,8,24,81,173,305,165,Ryde - Hunters Hill
12701,0,0,3,30,25,20,200,16,0,0,0,0,0,0,7,301,0,0,0,0,50,435,240,65,22,21,7,22,8,4,33,907,0,0,0,3,3,7,23,15,0,3,3,0,0,0,3,60,0,4,6,15,60,301,255,55,17,9,20,15,16,8,50,831,0,8,45,210,92,39,214,34,0,0,0,0,3,0,27,672,0,10,16,40,33,42,65,21,5,4,17,0,3,0,8,264,0,0,3,3,86,952,1038,521,58,83,76,68,42,33,109,3072,0,0,0,97,132,78,62,10,4,3,0,3,0,3,12,404,0,50,77,30,24,14,20,5,3,0,0,0,0,0,0,223,0,0,36,94,35,20,15,3,0,0,0,0,0,0,22,225,0,0,0,3,12,31,29,4,0,0,0,0,3,0,3,85,0,3,0,8,31,82,217,87,16,13,20,21,9,4,10,521,0,0,4,0,7,37,45,5,Bringelly - Green Valley
12702,0,0,3,105,73,82,649,116,4,4,3,3,6,3,23,1074,0,0,0,6,499,2897,1858,535,137,132,156,204,125,46,304,6899,0,0,0,4,10,17,12,22,3,5,4,4,0,0,4,85,0,8,56,113,227,1185,831,377,104,118,91,116,88,28,198,3540,3,15,153,1062,380,106,515,120,0,0,0,0,0,0,69,2423,0,17,33,90,61,69,75,22,13,6,3,3,5,0,9,406,3,0,0,5,99,459,384,146,30,22,25,32,27,3,56,1291,0,0,6,243,342,124,73,24,7,0,4,3,5,0,31,862,0,154,154,90,52,29,38,13,6,0,3,3,0,0,20,562,0,3,68,192,74,21,47,24,0,6,3,5,0,5,42,490,0,0,7,3,51,149,104,15,0,4,3,6,4,3,16,365,0,4,0,18,51,72,76,49,46,67,74,55,11,9,32,564,0,0,3,3,74,97,124,34,Fairfield
12703,0,0,3,44,34,43,892,165,4,7,8,7,4,6,18,1235,0,0,0,0,34,147,81,35,14,9,5,12,3,0,3,343,0,0,0,0,7,13,24,4,3,4,3,3,3,3,3,70,0,3,17,17,38,282,354,189,50,38,43,38,24,11,50,1154,3,11,45,176,68,30,676,338,3,3,4,3,3,0,41,1404,0,7,29,73,72,160,245,103,39,25,16,9,8,0,23,809,0,0,0,10,91,902,1152,556,116,97,105,74,73,61,106,3343,0,0,6,119,155,123,161,68,3,15,8,3,8,4,15,688,3,71,102,40,24,14,55,21,3,7,11,0,5,3,11,370,0,4,108,360,97,32,37,12,0,0,6,0,0,0,30,686,0,3,0,11,32,80,75,18,3,4,0,0,0,0,8,234,0,5,5,44,49,217,1010,756,307,319,424,250,139,77,93,3695,0,3,0,3,45,109,173,114,Liverpool
12801,0,0,0,12,0,13,68,7,0,0,0,0,0,0,0,100,0,0,0,0,3,21,3,0,3,0,0,7,0,0,5,42,0,6,5,17,32,30,55,48,3,8,13,5,9,3,11,245,5,16,18,24,34,238,297,160,22,34,40,31,37,9,42,1007,0,4,36,109,20,11,31,4,6,0,0,0,0,0,4,225,0,44,76,132,70,61,57,26,3,0,4,0,0,0,15,488,0,3,4,11,35,58,29,10,3,0,3,3,7,0,5,171,0,0,7,63,50,30,25,19,4,0,0,0,0,0,11,209,3,50,141,51,48,53,30,36,3,7,3,6,6,3,11,451,3,14,159,326,59,19,11,3,0,0,0,0,0,0,25,619,0,0,7,17,45,130,115,23,6,5,7,6,4,4,9,378,0,8,11,42,58,34,54,51,23,37,62,39,14,15,24,472,3,0,8,6,32,55,67,22,Cronulla - Miranda - Caringbah
12802,0,0,3,11,3,12,32,11,3,0,0,0,0,0,3,78,0,0,0,0,4,7,0,0,4,0,0,0,0,0,0,15,0,0,3,22,32,25,40,25,4,8,8,4,3,3,7,184,0,12,19,21,34,190,247,119,22,18,34,28,12,4,30,790,0,3,37,125,25,10,18,0,0,0,0,0,3,0,8,229,0,15,46,92,42,55,73,17,5,0,3,3,7,4,10,372,0,0,8,17,39,66,32,11,3,4,3,0,3,3,8,197,0,0,9,144,117,37,23,12,3,0,3,3,3,0,11,365,0,63,115,73,43,36,45,28,5,10,5,6,5,7,15,456,0,7,91,222,46,18,3,3,0,0,3,3,4,0,13,413,0,0,6,13,56,114,77,16,3,0,3,0,0,0,8,296,0,8,9,36,62,73,122,62,21,16,19,16,10,5,17,476,0,3,10,11,19,44,53,22,Sutherland - Menai - Heathcote
19797,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Migratory - Offshore - Shipping (NSW)
19999,0,0,0,3,0,0,5,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,4,5,5,3,0,3,0,0,4,7,6,40,0,0,0,0,3,13,23,25,7,13,22,34,21,22,22,205,0,0,3,4,3,3,3,0,0,0,0,0,0,0,4,20,0,0,0,3,0,0,0,0,3,0,0,3,0,0,4,13,0,0,0,0,0,12,9,8,0,0,4,0,0,4,4,41,0,0,0,3,3,0,0,0,0,0,0,3,0,3,0,12,0,6,10,3,7,8,3,7,3,3,0,0,3,8,13,74,0,0,0,5,0,0,0,0,0,0,3,0,0,0,8,16,0,0,0,0,0,6,3,3,0,4,0,0,3,5,4,28,0,3,4,3,3,4,3,11,3,3,8,0,11,23,6,85,0,3,3,0,3,0,3,3,Special Purpose Codes SA3 (NSW)
20101,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,9,0,0,3,8,12,11,24,11,3,7,4,11,6,0,4,104,0,0,3,5,6,18,33,97,34,28,39,42,63,27,19,414,0,0,44,51,14,3,7,0,0,0,0,0,3,0,3,125,0,0,0,0,0,0,4,5,4,10,3,4,0,0,0,30,0,3,0,0,8,14,7,0,6,5,0,0,0,0,0,43,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,11,0,62,132,42,20,23,11,8,0,3,0,0,4,3,9,317,0,0,19,29,6,3,0,0,0,0,0,0,0,0,3,60,0,0,0,0,10,7,7,9,0,3,3,0,3,0,0,42,0,4,10,10,10,14,30,87,48,64,60,67,30,29,17,480,0,3,3,3,5,3,3,3,Ballarat
20102,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,4,11,3,3,0,0,0,0,0,0,36,0,0,0,0,0,0,0,10,4,0,0,3,3,0,3,23,3,0,11,36,11,0,0,0,0,0,0,0,0,0,0,61,0,0,5,8,0,0,0,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,11,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,17,0,34,72,31,14,18,5,6,0,3,0,0,0,0,6,189,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,17,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,15,5,0,0,0,6,3,3,8,0,0,4,44,0,0,0,3,0,0,4,0,Creswick - Daylesford - Ballan
20103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,6,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,10,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,18,0,3,3,0,0,0,0,0,0,0,4,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,19,44,16,12,9,0,4,0,0,0,0,0,0,4,108,0,0,6,5,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5,5,3,0,0,4,0,3,0,0,0,23,0,0,3,3,0,0,0,0,Maryborough - Pyrenees
20201,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,3,0,0,0,0,0,4,0,0,10,0,3,3,9,14,4,10,14,3,0,5,6,0,0,0,71,0,3,3,4,0,5,25,46,3,14,26,40,21,5,3,198,0,0,4,17,4,0,0,0,0,0,0,0,0,0,5,30,0,3,3,3,0,4,5,3,3,0,8,8,0,4,0,44,0,3,0,3,0,9,10,8,5,0,15,0,0,0,0,53,0,0,3,4,0,0,0,0,0,0,0,0,0,0,3,10,0,32,77,20,12,13,8,5,0,4,3,0,0,0,3,177,0,3,17,13,12,0,0,0,0,0,0,0,0,0,3,48,0,0,0,3,0,5,6,5,0,0,4,0,0,0,3,26,3,0,3,13,12,9,14,47,30,39,57,39,28,7,7,308,0,3,3,0,0,7,15,8,Bendigo
20202,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,14,3,10,6,0,5,0,0,0,0,3,48,3,0,0,4,0,6,3,8,0,4,6,3,3,0,3,43,0,0,4,23,5,0,5,0,0,0,0,0,0,0,0,37,0,3,6,0,3,4,5,3,0,0,0,0,0,0,3,27,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,5,3,0,0,0,0,0,0,0,0,0,5,13,0,41,83,46,20,26,13,3,3,0,0,0,0,0,8,243,0,4,11,17,9,0,0,0,0,0,0,0,0,0,3,44,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,15,3,9,12,10,6,3,7,3,5,0,0,8,3,0,14,83,0,3,3,4,0,0,6,0,Heathcote - Castlemaine - Kyneton
20203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,9,6,3,4,0,0,0,0,0,0,0,0,41,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,7,0,0,0,3,3,0,0,3,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,3,Loddon - Elmore
20301,0,0,0,5,4,0,3,0,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,12,0,0,6,13,3,0,0,0,0,0,0,0,0,0,5,27,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,12,5,14,6,0,0,0,0,0,0,0,0,76,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,3,0,3,0,0,0,3,15,0,0,3,0,0,3,3,0,Barwon - West
20302,0,0,13,82,46,17,230,71,3,0,0,5,4,0,7,478,0,0,0,0,0,38,4,9,4,0,4,0,0,3,3,65,0,3,6,20,21,14,28,25,6,9,9,6,11,3,11,172,0,7,0,92,10,42,94,110,48,64,99,100,82,50,47,845,0,11,231,642,176,63,178,50,4,3,3,3,0,5,50,1419,0,3,3,7,5,10,10,13,7,7,7,0,3,0,3,78,0,0,4,0,5,19,9,5,5,0,6,5,3,4,7,72,0,0,35,298,201,71,31,9,6,4,7,0,3,5,27,697,0,277,547,115,42,62,33,25,11,9,3,10,7,3,59,1203,0,11,80,201,31,11,9,5,0,0,0,0,0,0,27,375,3,3,4,4,5,24,26,21,3,6,8,16,15,4,4,146,5,10,9,45,13,30,44,93,124,134,211,154,82,48,32,1034,0,0,16,5,3,24,33,25,Geelong
20303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,10,22,11,3,6,9,3,6,3,6,114,4,5,0,0,0,7,7,5,6,11,5,10,6,3,0,69,0,4,35,59,13,4,0,0,0,0,0,0,0,0,3,118,0,6,21,10,5,0,0,0,0,0,0,0,0,0,3,45,0,3,0,3,5,5,0,0,0,0,0,3,0,0,0,19,0,0,6,5,3,0,0,0,0,0,0,0,0,0,4,18,0,81,155,36,15,22,20,10,3,3,0,3,0,8,11,367,0,3,43,64,15,3,0,0,0,0,0,0,0,0,9,137,3,0,0,0,5,4,5,0,0,0,0,0,0,3,3,23,0,4,3,19,10,3,9,3,3,5,4,3,0,3,3,72,0,0,8,0,6,0,6,5,Surf Coast - Bellarine Peninsula
20401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,3,0,6,11,4,8,5,4,5,0,6,3,3,3,61,0,0,0,4,4,11,5,4,0,6,14,9,39,20,32,148,0,3,3,23,3,3,3,0,0,0,0,0,3,0,0,41,0,3,9,5,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,4,6,10,0,0,0,0,0,0,0,0,3,0,23,0,56,141,56,15,19,9,6,5,6,9,4,3,0,8,337,0,0,22,28,14,0,3,0,0,0,0,0,0,0,3,70,3,3,0,0,3,3,3,4,3,0,0,3,0,3,3,31,0,8,5,9,12,4,5,13,7,4,27,17,8,5,3,127,0,3,3,3,0,3,0,3,Upper Goulburn Valley
20402,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,7,0,4,0,4,4,5,4,0,0,0,0,0,0,0,3,24,0,0,0,0,3,3,5,8,4,3,9,4,0,0,5,44,0,0,3,13,3,0,3,0,0,0,0,0,0,0,3,25,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,3,0,0,0,8,8,0,0,0,0,3,0,0,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,55,114,36,6,16,9,11,0,0,0,3,0,4,6,260,0,4,12,10,5,3,0,0,0,0,0,0,0,0,0,34,0,0,3,3,3,6,0,3,0,0,0,0,0,0,0,18,0,0,4,8,3,4,3,13,5,16,29,9,3,0,4,101,3,0,0,3,0,0,3,0,Wangaratta - Benalla
20403,0,0,0,7,7,0,16,0,0,0,0,0,0,0,0,30,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,9,19,20,7,3,3,4,3,4,0,0,83,0,3,0,4,0,6,12,8,10,7,4,3,4,3,4,68,0,3,41,92,16,6,5,0,0,0,0,0,0,0,10,173,0,0,0,3,0,0,0,0,0,0,0,3,0,3,4,13,0,0,0,3,7,18,5,0,3,0,5,0,4,0,0,45,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,82,272,88,29,28,16,10,7,6,4,3,3,0,18,566,0,3,10,17,0,0,0,0,0,0,0,0,0,0,6,36,0,0,0,0,3,4,3,3,0,0,0,3,0,0,0,16,0,5,0,6,6,7,10,26,11,18,9,13,7,3,7,128,0,3,3,3,0,3,3,3,Wodonga - Alpine
20501,0,0,4,0,0,3,14,0,0,0,0,0,0,0,0,21,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,11,8,9,11,0,0,3,0,0,3,0,54,0,0,3,3,3,3,13,3,6,4,0,3,8,0,0,49,0,3,8,15,3,3,0,3,0,0,0,0,0,0,3,38,0,3,0,4,3,4,0,0,0,0,0,4,0,0,0,18,0,3,0,3,0,3,6,3,0,0,0,0,0,0,0,18,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,41,94,34,13,14,12,4,3,0,0,0,0,0,10,225,0,0,3,16,3,3,0,0,0,0,0,0,0,0,0,25,0,0,3,3,3,3,3,3,4,3,3,0,0,0,0,28,0,3,3,3,10,6,11,4,3,3,4,18,9,0,4,81,0,0,3,3,0,3,0,8,Baw Baw
20502,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,3,7,3,3,3,4,0,0,3,0,46,0,0,0,4,0,4,8,9,3,0,5,4,7,3,3,50,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,9,0,4,7,5,0,0,0,4,0,0,0,0,0,0,0,20,0,0,0,0,6,12,5,0,0,0,0,3,4,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,45,124,53,21,26,5,4,3,0,3,0,0,0,15,299,0,0,11,11,5,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,10,0,3,3,5,4,5,9,16,7,11,11,5,5,0,5,89,0,3,0,3,3,3,3,3,Gippsland - East
20503,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,9,0,0,3,13,9,10,8,5,0,0,3,0,3,3,3,60,0,3,5,3,4,12,9,10,0,0,3,0,6,0,4,59,0,0,10,15,5,0,0,0,0,0,0,0,0,0,0,30,0,7,5,6,0,3,0,0,0,0,0,3,3,0,0,27,0,0,0,7,6,4,0,0,0,0,0,0,0,0,5,22,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,9,3,37,137,62,22,23,13,17,3,3,0,0,3,5,5,333,0,3,30,45,3,3,3,0,0,0,0,0,0,0,0,87,0,0,0,0,0,5,0,5,0,0,3,0,0,0,0,13,0,8,6,26,8,9,8,24,5,7,10,6,10,14,3,144,0,0,6,0,3,0,4,7,Gippsland - South West
