sa3_code16,negnil_inc_be_wft,negnil_inc_be_wpt,negnil_inc_be_baw,negnil_inc_1eft_othpt,negnil_inc_1eft_othaw,negnil_inc_1eft_othnw,negnil_inc_1ept_othaw,negnil_inc_1ept_othnw,negnil_inc_1aw_othnw,negnil_inc_bnw,negnil_inc_lfsta_ns,negnil_inc_tot,i_1_149_be_wft,i_1_149_be_wpt,i_1_149_be_baw,i_1_149_1eft_othpt,i_1_149_1eft_othaw,i_1_149_1eft_othnw,i_1_149_1ept_othaw,i_1_149_1ept_othnw,i_1_149_1aw_othnw,i_1_149_bnw,i_1_149_lfsta_ns,i_1_149_tot,i_150_299_be_wft,i_150_299_be_wpt,i_150_299_be_baw,i_150_299_1eft_othpt,i_150_299_1eft_othaw,i_150_299_1eft_othnw,i_150_299_1ept_othaw,i_150_299_1ept_othnw,i_150_299_1aw_othnw,i_150_299_bnw,i_150_299_lfsta_ns,i_150_299_tot,i_300_399_be_wft,i_300_399_be_wpt,i_300_399_be_baw,i_300_399_1eft_othpt,i_300_399_1eft_othaw,i_300_399_1eft_othnw,i_300_399_1ept_othaw,i_300_399_1ept_othnw,i_300_399_1aw_othnw,i_300_399_bnw,i_300_399_lfsta_ns,i_300_399_tot,i_400_499_be_wft,i_400_499_be_wpt,i_400_499_be_baw,i_400_499_1eft_othpt,i_400_499_1eft_othaw,i_400_499_1eft_othnw,i_400_499_1ept_othaw,i_400_499_1ept_othnw,i_400_499_1aw_othnw,i_400_499_bnw,i_400_499_lfsta_ns,i_400_499_tot,i_500_649_be_wft,i_500_649_be_wpt,i_500_649_be_baw,i_500_649_1eft_othpt,i_500_649_1eft_othaw,i_500_649_1eft_othnw,i_500_649_1ept_othaw,i_500_649_1ept_othnw,i_500_649_1aw_othnw,i_500_649_bnw,i_500_649_lfsta_ns,i_500_649_tot,i_650_799_be_wft,i_650_799_be_wpt,i_650_799_be_baw,i_650_799_1eft_othpt,i_650_799_1eft_othaw,i_650_799_1eft_othnw,i_650_799_1ept_othaw,i_650_799_1ept_othnw,i_650_799_1aw_othnw,i_650_799_bnw,i_650_799_lfsta_ns,i_650_799_tot,i_800_999_be_wft,i_800_999_be_wpt,i_800_999_be_baw,i_800_999_1eft_othpt,i_800_999_1eft_othaw,i_800_999_1eft_othnw,i_800_999_1ept_othaw,i_800_999_1ept_othnw,i_800_999_1aw_othnw,i_800_999_bnw,i_800_999_lfsta_ns,i_800_999_tot,i_1000_1249_be_wft,i_1000_1249_be_wpt,i_1000_1249_be_baw,i_1000_1249_1eft_othpt,i_1000_1249_1eft_othaw,i_1000_1249_1eft_othnw,i_1000_1249_1ept_othaw,i_1000_1249_1ept_othnw,i_1000_1249_1aw_othnw,i_1000_1249_bnw,i_1000_1249_lfsta_ns,i_1000_1249_tot,i_1250_1499_be_wft,i_1250_1499_be_wpt,i_1250_1499_be_baw,i_1250_1499_1eft_othpt,i_1250_1499_1eft_othaw,i_1250_1499_1eft_othnw,i_1250_1499_1ept_othaw,i_1250_1499_1ept_othnw,i_1250_1499_1aw_othnw,i_1250_1499_bnw,i_1250_1499_lfsta_ns,i_1250_1499_tot,i_1500_1749_be_wft,i_1500_1749_be_wpt,i_1500_1749_be_baw,i_1500_1749_1eft_othpt,i_1500_1749_1eft_othaw,i_1500_1749_1eft_othnw,i_1500_1749_1ept_othaw,i_1500_1749_1ept_othnw,i_1500_1749_1aw_othnw,i_1500_1749_bnw,i_1500_1749_lfsta_ns,i_1500_1749_tot,i_1750_1999_be_wft,i_1750_1999_be_wpt,i_1750_1999_be_baw,i_1750_1999_1eft_othpt,i_1750_1999_1eft_othaw,i_1750_1999_1eft_othnw,i_1750_1999_1ept_othaw,i_1750_1999_1ept_othnw,i_1750_1999_1aw_othnw,i_1750_1999_bnw,i_1750_1999_lfsta_ns,i_1750_1999_tot,i_2000_2499_be_wft,i_2000_2499_be_wpt,i_2000_2499_be_baw,i_2000_2499_1eft_othpt,i_2000_2499_1eft_othaw,i_2000_2499_1eft_othnw,i_2000_2499_1ept_othaw,i_2000_2499_1ept_othnw,i_2000_2499_1aw_othnw,i_2000_2499_bnw,i_2000_2499_lfsta_ns,i_2000_2499_tot,i_2500_2999_be_wft,i_2500_2999_be_wpt,i_2500_2999_be_baw,i_2500_2999_1eft_othpt,i_2500_2999_1eft_othaw,i_2500_2999_1eft_othnw,i_2500_2999_1ept_othaw,i_2500_2999_1ept_othnw,i_2500_2999_1aw_othnw,i_2500_2999_bnw,i_2500_2999_lfsta_ns,i_2500_2999_tot,i_3000_3499_be_wft,i_3000_3499_be_wpt,i_3000_3499_be_baw,i_3000_3499_1eft_othpt,i_3000_3499_1eft_othaw,i_3000_3499_1eft_othnw,i_3000_3499_1ept_othaw,i_3000_3499_1ept_othnw,i_3000_3499_1aw_othnw,i_3000_3499_bnw,i_3000_3499_lfsta_ns,i_3000_3499_tot,i_3500_3999_be_wft,i_3500_3999_be_wpt,i_3500_3999_be_baw,i_3500_3999_1eft_othpt,i_3500_3999_1eft_othaw,i_3500_3999_1eft_othnw,i_3500_3999_1ept_othaw,i_3500_3999_1ept_othnw,i_3500_3999_1aw_othnw,i_3500_3999_bnw,i_3500_3999_lfsta_ns,i_3500_3999_tot,i_4000more_be_wft,i_4000more_be_wpt,i_4000more_be_baw,i_4000more_1eft_othpt,i_4000more_1eft_othaw,i_4000more_1eft_othnw,i_4000more_1ept_othaw,i_4000more_1ept_othnw,sa3_name16
50602,3,0,0,3,0,5,0,3,0,111,0,129,0,0,0,0,0,3,0,3,3,35,0,48,0,0,0,0,0,0,0,20,0,19,0,39,0,0,0,0,0,0,0,11,0,24,0,37,0,14,3,0,0,8,3,35,4,152,0,229,3,10,0,3,0,22,6,44,7,63,0,153,0,38,0,6,0,50,0,67,4,453,4,626,14,54,0,30,0,88,3,53,8,150,0,401,28,79,4,78,3,117,3,82,7,170,4,576,62,70,3,124,4,91,8,45,11,101,0,529,80,32,5,105,10,82,8,23,3,37,0,370,142,21,3,137,14,62,3,21,3,25,3,434,468,36,9,210,21,165,13,23,6,46,5,995,438,10,14,138,25,55,3,9,4,11,0,708,334,9,5,91,25,25,8,3,3,5,0,505,224,5,4,45,7,53,6,8,3,6,0,351,402,11,5,90,24,49,4,13,Belmont - Victoria Park
50603,0,3,0,0,0,3,0,7,0,202,3,218,0,0,0,0,0,0,0,17,0,67,0,83,0,3,0,0,0,3,0,19,3,47,0,74,0,0,0,0,0,3,0,28,0,34,0,72,0,3,0,3,0,7,6,45,0,251,0,321,0,11,0,3,0,22,3,64,3,113,0,222,0,46,0,12,0,58,6,85,6,690,4,902,8,57,0,23,3,86,3,99,18,343,3,640,19,70,3,99,5,132,6,96,14,334,3,783,55,52,7,124,6,118,7,69,3,213,3,656,65,31,3,118,4,123,7,53,8,68,5,483,107,28,3,113,8,94,7,26,0,55,3,456,364,40,9,208,15,151,10,40,9,84,3,937,301,21,8,158,24,56,6,13,3,39,0,633,223,10,0,90,13,25,3,10,3,14,0,396,143,8,0,33,6,41,3,7,4,6,0,252,212,11,3,100,11,35,6,20,Canning
50604,0,3,0,3,0,3,0,3,0,218,6,241,0,0,0,0,0,0,0,12,3,56,0,74,0,4,0,0,0,0,0,22,0,61,0,87,0,0,0,0,0,6,0,19,0,23,0,49,4,9,0,3,0,9,4,43,0,304,9,384,0,3,0,3,0,19,0,75,8,129,0,241,3,32,0,12,0,80,3,119,11,1029,24,1316,10,54,0,37,5,159,0,123,15,350,4,747,36,64,8,97,6,223,4,118,15,367,5,957,92,82,7,171,10,189,9,62,24,195,4,837,103,33,3,173,11,160,8,30,11,52,0,580,185,35,9,180,3,121,3,24,6,51,0,617,616,52,6,315,37,166,7,25,6,44,0,1277,412,20,9,193,24,38,12,10,4,23,0,749,254,11,6,85,15,20,8,3,0,8,0,407,133,3,0,26,6,41,0,7,4,3,0,218,147,14,3,59,15,33,7,8,Gosnells
50605,0,0,0,3,0,0,0,0,4,86,3,96,0,0,0,0,0,0,0,8,0,40,0,46,0,0,0,0,0,0,0,10,0,34,0,46,0,0,0,0,0,0,0,4,0,25,0,34,0,0,0,0,0,0,0,25,0,151,0,186,0,5,0,0,0,10,0,23,5,71,0,111,6,15,0,4,0,16,0,62,5,605,11,709,8,21,3,12,0,50,0,68,6,292,0,461,18,29,3,44,5,90,3,71,10,276,3,547,35,33,0,83,3,89,0,50,3,178,5,492,44,22,3,78,7,82,8,23,6,45,0,324,77,20,3,93,3,68,7,31,6,52,0,362,288,26,6,168,25,128,5,43,8,62,0,757,262,8,4,113,9,36,3,15,0,31,0,484,180,8,4,73,3,14,3,8,0,13,0,316,104,3,3,17,9,46,3,3,10,14,4,217,146,9,7,76,13,44,4,11,Kalamunda
50606,3,0,0,0,0,3,0,0,0,42,0,50,0,0,0,0,0,0,0,5,0,8,0,15,0,0,0,0,0,0,0,3,0,19,0,29,0,0,0,0,0,0,0,3,0,12,0,19,0,0,0,0,0,3,0,10,0,63,0,76,0,0,0,0,0,3,0,19,0,23,0,44,3,3,0,3,0,11,0,14,4,188,0,233,0,5,0,14,0,26,0,24,0,72,3,149,17,15,0,19,0,34,3,22,3,76,0,186,27,18,0,51,0,33,3,28,5,36,0,194,27,12,3,47,0,40,3,17,0,7,0,157,69,4,0,67,4,44,0,6,4,6,0,204,193,8,3,98,20,45,3,8,0,22,0,398,139,9,0,70,6,24,3,5,0,4,0,263,94,4,0,26,0,7,0,0,0,3,0,131,51,0,0,13,7,17,0,0,0,7,0,94,69,3,0,26,4,12,3,7,Serpentine - Jarrahdale
50607,0,0,0,0,0,0,0,0,0,76,0,81,0,0,0,0,0,0,0,8,0,27,0,33,0,4,0,0,0,0,0,4,0,21,0,33,0,0,0,0,0,4,0,0,0,10,0,17,0,4,0,0,0,0,0,10,0,63,0,87,0,4,0,0,0,6,3,20,3,24,0,66,0,17,0,5,0,11,0,28,0,189,4,249,6,35,0,9,0,25,0,37,8,127,0,246,7,32,0,19,0,57,3,40,3,155,3,322,23,30,0,53,0,42,4,26,9,127,3,308,25,11,0,49,0,43,3,20,6,49,0,206,37,16,0,50,0,51,0,25,0,50,0,243,204,30,9,106,9,85,0,29,3,63,0,541,202,24,0,94,17,37,0,21,7,43,0,446,155,14,3,70,13,15,3,14,0,25,0,311,131,0,3,27,10,55,0,12,3,16,0,259,364,36,10,118,12,79,6,30,South Perth
50701,0,0,0,3,3,0,0,3,0,134,3,147,3,0,0,0,0,4,0,6,0,60,0,74,0,3,0,5,0,0,0,13,0,43,0,66,0,0,0,0,0,0,0,13,0,28,0,45,0,6,0,3,0,4,0,32,8,281,3,333,0,14,0,10,0,17,0,43,5,112,0,206,11,28,0,11,0,50,3,80,9,803,16,1015,7,35,0,24,0,70,3,98,15,278,4,535,22,58,3,85,5,129,8,86,13,285,5,707,60,59,5,156,9,139,8,66,11,131,3,640,84,25,8,140,4,136,3,28,7,46,0,476,127,26,3,155,14,114,12,26,11,62,3,546,573,50,10,291,32,164,14,37,13,52,3,1250,559,10,11,250,26,71,10,15,9,26,0,987,415,22,7,106,17,40,5,4,0,10,0,623,263,3,3,37,16,65,0,8,10,19,0,424,341,13,19,112,26,54,12,14,Cockburn
50702,0,0,0,0,0,0,0,3,0,39,0,40,0,0,0,0,0,0,0,4,0,12,0,19,0,0,0,0,0,0,0,9,0,14,0,20,0,0,0,0,0,0,0,3,0,5,0,15,0,0,0,0,0,0,0,8,0,105,0,121,0,5,0,3,0,4,0,18,0,24,0,53,3,6,0,3,0,6,0,27,3,239,3,299,0,13,0,6,0,14,0,31,7,113,0,187,4,20,0,23,3,32,0,40,5,137,0,264,22,23,0,39,3,34,0,43,8,110,4,284,14,19,3,49,0,28,0,18,0,38,0,175,36,14,4,46,0,39,3,25,3,36,3,205,136,23,5,88,6,57,7,31,8,54,0,415,145,11,3,106,7,40,6,14,3,21,0,361,141,7,3,54,11,13,6,7,0,25,0,270,109,4,0,34,7,44,0,8,0,13,0,226,285,31,4,113,19,57,0,17,Fremantle
50703,0,0,0,0,0,0,0,0,0,49,0,48,0,0,0,0,0,0,0,3,0,20,0,24,0,0,0,0,0,0,0,3,0,13,0,20,0,0,0,0,0,0,0,3,0,13,0,22,0,3,0,4,0,3,0,15,3,107,3,137,0,0,0,0,0,6,0,17,0,33,0,60,0,12,0,4,0,23,0,33,0,277,3,358,0,12,0,14,0,48,3,42,5,85,0,207,18,15,0,28,0,69,3,29,9,81,3,253,36,12,0,50,8,46,4,13,3,45,3,232,44,14,5,68,3,63,3,10,3,17,0,225,79,7,4,61,8,39,3,5,0,9,0,213,276,16,4,98,11,67,3,3,4,13,3,511,197,0,4,76,15,17,0,7,0,6,0,330,114,3,0,34,7,6,0,0,0,0,0,165,42,3,3,4,8,15,0,0,0,3,0,85,68,0,0,15,8,7,5,3,Kwinana
50704,0,3,0,0,0,0,0,7,0,162,0,171,0,3,0,0,0,0,0,10,0,81,0,102,0,0,0,0,0,0,0,16,0,61,0,77,0,0,0,0,0,0,0,9,0,29,0,34,4,10,0,0,0,5,0,45,0,261,7,332,0,5,0,0,0,10,8,52,0,106,0,196,0,32,0,3,0,26,0,85,5,720,8,885,6,32,0,18,0,40,6,101,6,447,0,658,10,65,0,55,3,82,3,116,19,620,3,982,31,43,4,89,4,104,3,81,9,399,0,769,44,37,3,100,7,99,5,65,10,146,0,501,75,33,0,95,4,77,0,56,13,162,4,523,294,56,3,211,20,187,10,84,14,196,3,1080,330,55,0,203,16,76,10,53,9,75,0,828,320,29,5,133,13,33,13,25,7,66,0,637,219,9,0,48,17,102,4,17,3,40,0,458,525,53,7,241,23,170,8,62,Melville
50705,3,3,0,0,0,6,0,0,3,145,3,160,3,0,0,3,0,5,0,3,0,67,6,86,3,0,0,0,0,6,0,9,0,61,0,80,0,0,0,0,0,0,0,17,0,38,0,55,3,9,0,0,0,0,0,33,0,386,3,446,0,5,0,0,0,16,0,80,7,135,5,252,3,24,3,8,0,40,0,105,7,1252,15,1459,13,23,0,21,9,114,8,110,6,502,9,823,19,74,3,90,3,184,3,96,18,439,4,932,75,57,3,165,9,178,5,56,13,282,6,842,119,32,8,191,9,132,8,36,9,94,3,637,149,33,7,153,11,147,4,34,11,76,0,631,584,43,19,339,28,275,13,30,30,82,3,1448,493,19,14,253,40,62,19,22,6,25,0,952,375,13,5,114,21,36,12,9,0,14,0,603,214,3,3,28,18,91,3,3,11,13,4,393,276,14,8,91,39,43,6,10,Rockingham
50901,13,0,0,5,0,4,0,3,3,51,0,76,3,3,0,0,0,3,0,8,0,43,0,59,0,8,0,3,0,4,0,9,0,30,0,57,0,0,0,0,0,0,0,7,3,17,0,31,12,22,0,5,0,8,0,19,3,238,11,314,10,7,0,10,0,13,0,45,7,92,0,188,19,37,6,16,3,30,3,96,10,805,14,1033,28,47,7,35,3,68,0,111,12,256,6,568,48,72,11,88,5,91,10,74,13,310,13,732,102,69,14,131,3,77,18,55,13,186,11,663,77,22,0,124,4,60,7,35,5,57,0,403,131,46,6,103,8,58,12,22,9,65,0,459,290,47,7,186,24,76,13,31,10,49,0,729,194,26,10,128,10,24,10,10,0,33,0,446,127,17,7,60,10,10,4,3,3,12,0,258,64,5,0,17,3,19,0,0,6,10,0,127,119,16,7,53,12,25,4,10,Albany
50902,10,3,0,8,0,3,0,0,0,89,7,125,7,6,0,6,0,3,0,13,0,48,0,84,0,4,0,0,0,0,0,10,0,25,0,42,0,0,0,0,0,0,0,7,0,17,0,30,19,5,0,16,0,5,0,31,3,263,3,361,4,4,0,12,0,24,0,53,5,98,0,206,20,39,3,18,0,39,3,90,3,786,11,1012,23,28,0,38,4,70,3,92,9,228,5,505,50,51,6,80,4,103,0,68,17,220,10,613,91,52,10,112,8,83,8,48,9,159,3,587,68,12,4,97,5,65,4,29,8,35,0,342,112,40,12,119,9,87,4,16,13,45,0,450,290,35,13,194,21,102,7,14,12,59,4,754,226,23,15,123,19,32,9,4,0,19,0,465,147,11,9,74,5,12,4,3,0,11,0,278,76,5,3,30,4,33,0,3,7,18,0,179,148,16,5,77,14,24,5,7,Wheat Belt - North
50903,9,3,3,3,0,0,0,0,0,19,0,34,3,3,0,0,0,0,0,0,0,17,0,21,3,0,0,3,0,0,0,3,0,6,0,17,0,0,0,0,0,3,0,3,0,8,0,12,10,8,0,3,0,3,0,11,0,92,0,125,3,0,0,5,0,6,0,14,4,20,0,50,13,9,0,4,0,16,3,28,3,199,4,284,17,4,0,21,0,26,3,20,10,73,3,184,43,26,4,31,4,35,0,12,6,69,0,229,32,18,4,46,0,31,0,12,4,47,0,195,20,11,0,49,6,23,0,3,4,10,0,121,61,13,7,38,6,19,3,6,9,10,3,176,121,13,10,82,6,29,4,4,3,16,0,296,85,8,3,51,4,8,3,0,0,9,0,173,57,3,11,23,5,3,0,0,0,3,0,103,37,3,3,13,0,10,0,0,0,0,0,65,69,9,3,29,8,15,0,8,Wheat Belt - South
51001,0,0,0,0,0,0,0,0,0,25,0,26,0,0,0,0,0,0,0,3,0,9,9,19,0,0,0,0,0,0,0,5,0,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,104,4,118,0,0,0,3,0,5,0,3,3,22,0,43,3,3,0,0,0,12,0,9,3,78,0,117,7,11,0,9,0,16,0,15,6,45,0,115,17,15,0,6,0,26,0,14,3,34,0,122,25,16,0,32,3,32,0,11,0,20,0,142,27,3,0,32,0,22,7,7,3,3,0,104,70,9,4,38,5,21,0,9,6,6,0,174,220,18,5,62,9,45,3,3,3,11,5,387,177,6,9,56,12,17,9,3,0,3,0,285,140,6,10,33,6,12,0,0,0,3,0,217,97,0,4,13,3,12,0,0,0,0,0,127,135,6,9,33,11,15,0,0,Kimberley
51002,3,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,16,0,31,0,0,0,0,0,0,0,0,0,4,0,5,0,4,0,0,0,4,0,9,0,20,0,38,3,0,3,0,0,8,0,3,0,11,0,28,3,3,0,0,0,12,0,3,0,14,0,34,9,0,0,9,0,11,0,4,0,3,0,34,11,0,0,12,0,21,0,3,4,4,0,57,18,3,0,8,0,20,0,0,0,5,0,61,66,7,0,34,7,47,4,5,4,3,0,180,91,0,6,54,6,13,3,0,0,0,0,178,133,0,4,28,5,10,4,0,0,0,0,192,98,0,3,12,12,43,0,3,4,0,0,170,255,4,8,62,18,23,0,3,East Pilbara
51003,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,0,0,17,0,18,3,0,0,0,0,5,0,0,0,3,0,12,4,0,0,0,0,3,0,0,0,12,0,26,0,0,0,0,0,6,0,9,0,10,3,29,3,0,0,3,0,12,0,8,0,5,3,38,13,11,0,14,0,14,3,6,3,0,0,66,12,3,0,20,0,24,0,0,3,0,0,64,24,3,0,15,0,33,0,0,6,3,0,80,99,3,5,49,6,77,4,0,7,0,8,265,122,4,7,74,8,28,6,3,4,4,0,263,142,8,3,39,3,12,3,4,0,0,0,210,121,0,5,20,6,45,0,4,8,3,0,212,358,5,18,72,15,32,6,0,West Pilbara
51101,0,0,0,0,0,0,0,0,0,14,0,18,3,3,0,0,0,0,0,0,0,8,0,17,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,3,0,3,0,8,3,3,0,0,0,3,0,4,0,54,3,71,0,0,0,0,3,0,0,7,0,18,0,42,7,3,0,3,0,11,0,17,0,143,5,188,13,8,3,6,0,27,4,11,0,50,0,110,12,12,0,18,4,21,3,18,0,46,0,132,19,19,3,31,0,15,0,9,0,40,0,147,15,9,0,30,3,16,0,5,0,11,0,89,34,5,0,30,5,11,0,7,3,15,0,108,76,10,4,51,3,25,3,8,0,19,0,193,71,5,3,36,5,4,3,3,3,3,0,139,49,3,0,18,0,0,0,0,0,4,0,77,24,0,0,6,0,3,0,0,0,0,0,36,37,3,0,24,8,9,4,0,Esperance
51102,4,0,0,0,0,0,0,0,0,10,0,17,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,23,0,28,0,0,0,0,0,0,0,4,0,3,0,9,4,5,0,3,0,4,0,6,0,79,0,102,0,5,0,0,0,4,3,7,0,19,0,41,7,9,3,13,0,12,0,4,4,26,3,88,23,8,0,14,3,9,0,5,4,14,3,72,19,0,0,11,0,4,0,0,0,6,0,47,23,5,0,17,0,7,0,0,0,8,0,64,42,3,0,23,3,25,0,0,3,7,0,108,36,0,0,26,5,5,6,3,0,0,0,76,22,0,0,9,3,4,0,0,0,0,0,44,14,0,0,3,0,7,0,0,0,0,0,33,25,3,4,17,3,4,0,3,Gascoyne
51103,3,3,0,0,0,0,0,0,0,27,0,34,0,0,0,0,0,0,0,4,0,8,0,18,0,0,0,0,0,0,0,8,0,16,0,28,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,4,0,13,0,66,0,86,0,0,0,0,0,3,0,12,0,20,0,40,3,3,0,3,0,12,0,22,0,144,4,189,6,4,0,8,0,21,0,17,3,40,0,104,18,9,0,20,0,44,5,20,9,35,0,155,18,11,0,32,0,42,0,13,6,28,0,154,23,3,0,37,0,48,3,4,9,13,0,134,45,8,0,52,3,52,3,6,3,4,3,182,181,10,10,105,10,105,0,13,3,9,0,447,185,8,3,107,11,21,3,3,0,6,4,350,200,6,3,51,7,13,0,0,0,5,0,288,139,3,3,17,10,33,0,3,4,4,0,214,207,3,14,59,8,13,0,0,Goldfields
51104,8,3,0,3,0,0,0,3,0,68,0,91,11,3,5,0,0,0,0,3,0,46,0,65,0,3,0,4,0,3,0,10,0,24,0,40,0,0,0,0,0,0,0,11,0,15,0,23,11,4,0,4,0,6,3,23,5,206,3,261,4,5,0,4,0,15,0,39,0,68,0,141,9,22,3,23,0,31,4,74,4,593,9,781,14,26,0,22,5,53,0,62,13,181,4,377,36,38,3,60,4,82,0,45,8,214,5,500,73,29,7,92,10,65,7,32,8,135,3,465,66,10,0,84,3,53,8,15,10,31,0,279,92,14,9,67,7,55,3,17,9,49,3,328,232,28,9,179,17,84,9,27,9,53,3,645,220,14,3,97,9,31,4,10,0,16,3,413,145,6,5,59,12,9,3,8,0,13,0,269,74,4,3,17,7,37,0,3,0,13,0,158,133,15,7,52,7,23,3,14,Mid West
60101,0,0,0,0,0,0,0,3,0,9,0,14,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,5,0,6,0,14,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,12,0,49,0,63,0,0,0,4,0,0,0,9,0,13,0,28,3,7,0,3,0,16,0,19,0,209,0,264,0,5,0,11,0,31,0,24,4,57,0,130,8,10,3,24,0,33,5,11,0,59,0,162,25,6,0,38,8,17,3,11,0,37,0,156,30,3,0,29,3,20,0,4,0,10,0,103,51,3,0,34,0,8,4,0,0,3,0,108,99,3,3,42,13,16,0,9,0,3,4,192,49,4,0,17,0,5,0,3,0,3,0,82,23,0,0,7,3,0,0,0,0,3,0,34,5,0,0,3,0,3,0,0,0,0,0,16,17,0,0,6,0,0,0,0,Brighton
60102,0,3,0,4,0,0,0,0,0,38,4,49,0,0,0,0,0,0,0,0,0,15,0,15,0,3,0,0,0,3,0,3,0,19,0,35,0,0,0,0,0,0,0,0,0,3,0,5,3,5,0,3,0,0,0,10,3,168,0,196,0,5,0,3,0,13,0,33,4,74,0,132,9,17,0,5,3,17,4,61,7,594,10,724,7,22,0,18,4,34,4,73,4,348,4,519,24,38,3,52,5,71,4,85,5,374,0,658,51,34,0,100,9,54,8,53,7,253,0,568,43,19,0,98,10,54,3,34,9,89,0,363,96,31,0,94,0,55,9,37,4,92,0,418,293,33,6,174,10,57,9,33,10,102,0,719,223,19,3,101,16,39,3,10,3,30,0,452,149,7,3,56,6,9,6,5,0,8,0,249,85,0,0,24,11,10,0,6,3,9,0,145,82,3,0,44,4,21,4,10,Hobart - North East
60103,3,0,0,0,0,0,0,0,0,43,0,46,0,0,0,0,0,3,0,4,0,22,0,29,0,0,0,0,0,0,0,7,0,19,0,29,0,0,0,0,0,0,0,6,0,15,0,16,0,3,0,0,0,3,0,22,0,180,4,217,0,6,0,0,0,10,0,43,4,66,3,139,8,21,0,9,0,31,3,63,7,689,13,846,10,36,0,27,3,102,4,76,4,244,0,500,10,41,0,65,7,75,3,58,10,238,8,508,69,30,0,143,6,61,4,42,3,143,8,514,73,22,0,125,10,66,5,22,0,32,0,352,117,20,4,87,8,38,7,12,3,32,0,328,314,15,7,131,20,47,8,17,4,21,3,586,172,11,3,61,8,15,0,0,0,15,0,285,79,0,0,23,6,3,3,0,0,0,0,119,35,0,0,10,3,3,0,0,0,0,0,58,22,0,0,15,3,5,4,3,Hobart - North West
60104,3,0,0,0,0,0,0,0,0,28,0,29,0,0,0,0,0,0,0,3,0,15,0,20,0,3,0,0,0,0,0,4,0,10,0,21,0,0,0,0,0,0,0,0,0,10,0,10,0,3,0,0,0,5,0,12,4,75,3,106,0,3,0,0,0,6,0,17,0,48,0,81,3,9,0,6,0,10,0,42,6,314,6,398,0,16,0,7,0,34,0,41,5,198,3,307,10,28,0,32,0,39,5,53,4,228,0,401,40,32,0,56,3,26,7,39,4,135,4,343,24,17,0,59,3,52,0,28,7,57,0,247,64,16,4,59,3,36,0,14,3,61,0,257,203,24,3,110,11,37,3,27,3,45,4,473,107,7,0,57,3,25,3,14,0,17,0,248,78,6,7,32,0,5,4,5,0,16,0,153,51,4,0,13,5,12,0,4,3,3,0,98,47,9,0,23,3,14,4,7,Hobart - South and West
60105,0,0,0,0,0,0,0,0,0,67,0,70,0,0,0,0,0,0,0,7,0,26,0,30,0,5,0,0,0,0,0,22,0,15,0,41,0,0,0,0,0,0,0,4,0,16,0,24,0,3,0,5,0,3,0,23,5,89,0,133,4,19,0,7,0,12,0,36,0,45,0,116,4,32,3,11,0,23,0,53,0,258,8,386,9,33,3,31,0,31,4,44,8,170,3,330,13,61,4,50,0,42,6,67,6,244,3,496,35,50,0,93,0,48,8,56,10,191,7,493,35,25,0,72,3,49,0,34,11,94,0,324,71,22,0,82,7,54,6,38,0,74,0,363,239,39,4,123,26,86,3,48,6,98,3,672,183,28,4,94,13,37,0,32,3,48,3,444,177,6,3,69,15,22,3,17,0,26,0,331,113,7,4,26,0,38,0,9,4,12,0,212,199,23,11,98,13,52,7,25,Hobart Inner
60106,4,0,0,0,0,0,0,0,0,15,0,17,0,0,0,0,0,0,0,3,0,5,0,14,0,0,0,0,0,0,0,0,0,14,0,17,0,0,0,0,0,0,0,5,0,3,0,5,0,4,0,0,0,0,0,9,0,60,0,76,0,3,0,3,0,0,0,8,0,45,0,64,0,5,0,3,0,5,0,29,3,229,3,289,10,6,3,10,0,21,0,24,4,86,3,164,13,20,0,27,0,21,0,9,5,85,0,187,23,24,0,45,7,27,4,18,9,70,0,223,27,4,0,50,0,17,0,10,0,17,0,129,30,6,0,33,3,15,3,4,0,7,0,106,104,6,0,60,4,30,3,5,0,8,0,230,57,3,3,26,7,10,3,5,0,3,0,110,32,3,0,10,0,3,0,0,0,0,0,48,11,0,0,3,0,3,0,0,0,3,0,29,13,3,0,7,0,4,0,0,Sorell - Dodges Ferry
