sa4_code,sa4_name,year,num_bus_non_empl_bus,num_bus_1_4_empl,num_bus_5_19_empl,num_bus_20_plus_empl,num_bus_tot,num_bus_entr_non_empl_bus,num_bus_entr_1_4_empl,num_bus_entr_5_19_empl,num_bus_entr_20_plus_empl,num_bus_entr_tot,num_bus_exit_non_empl_bus,num_bus_exit_1_4_empl,num_bus_exit_5_19_empl,num_bus_exit_20_plus_empl,num_bus_exit_tot,bnkrpt_non_bus_rel_ns,bnkrpt_bus_rel,bnkrpt_tot,patent_applications,trademark_applications,lfs_lab_frc,lfs_unemployed,lfs_unemployment_rate_pc,lfs_participation_rate_pc,ye_wrk_ft_stdy_pt_pc,ye_wrk_pt_stdy_pt_pc,ye_wrk_pt_stdy_ft_pc,ye_wrk_ft_no_stdy_pc,ye_no_wrk_stdy_ft_pc,ye_wrk_ft_stdy_ft_pc,ye_fully_engaged_pc,ye_tot_age_15_19,sgpa_age_pens_ctrlnk,sgpa_age_pens_dva,sgpa_srvc_pens_dva,sgpa_inc_supp_dva,sgpa_carer_pay,sgpa_disable_supp_pens,sgpa_newstrt_allow,sgpa_newstrt_allow_365_days_plus_pc,sgpa_prnt_pay_single,sgpa_yth_all_ft_stud_apprntc,sgpa_yth_allow_oth,sgpa_family_tax_benefit_a,sgpa_family_tax_benefit_b,sgpa_tot_fam_tax_benf_recip,epi_med_emply_inc_aud,epi_tot_employ_inc_m_aud,epi_employ_inc_earners,epi_med_own_uninc_bus_inc_aud,epi_tot_own_uninc_bus_inc_m_aud,epi_own_uninc_bus_inc_earnrs,epi_med_invstmnt_inc_aud,epi_tot_invstmnt_inc_m_aud,epi_invstmnt_inc_earnrs,epi_med_supr_annuity_inc_aud,epi_tot_supr_annuity_inc_m_aud,epi_supr_annuity_inc_earnrs,epi_med_oth_inc_aud,epi_tot_oth_inc_m_aud,epi_oth_inc_earnrs,epi_med_tot_inc_aud,epi_tot_tot_inc_m_aud,epi_tot_inc_earnrs,avg_mnthly_hhld_rnt_paymnt_aud,avg_mnthly_hhld_mrtge_paymnt_aud,ba_priv_sect_hse,ba_priv_sect_dwell_excl_hse,ba_tot_priv_sect_dwell_units,ba_tot_dwell_units,ba_val_priv_sect_hses_m_aud,ba_val_priv_sect_dwell_excl_hse_m_aud,ba_val_tot_res_bld_m_aud,ba_val_tot_non_res_bld_m_aud,ba_val_tot_bld_m_aud,rpp_hse_num_trans,rpp_hse_med_sal_prc_aud,rpp_att_dwell_num_trans,rpp_att_dwell_med_sal_prc_aud
319,Wide Bay,2013,13606.0,5342.0,2184.0,489.0,21621.0,1284.0,552.0,66.0,13.0,1915.0,2168.0,540.0,152.0,17.0,2877.0,259.0,75.0,334.0,42.0,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,41339.0,4961.0,100428.0,4285.0,270.0,25308.0,293.0,469.0,86479.0,16219.0,126.0,5518.0,104.0,33.0,14233.0,36748.0,5859.0,130665.0,,,1184.0,142.0,1326.0,1331.0,294.0,23.0,333.0,265.0,598.0,4756.0,285000.0,388.0,255000.0
319,Wide Bay,2012,14211.0,5610.0,2270.0,475.0,22566.0,1579.0,716.0,97.0,13.0,2405.0,2048.0,476.0,138.0,19.0,2681.0,310.0,95.0,405.0,39.0,236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.0,73.0,1463.0,1469.0,337.0,12.0,350.0,113.0,463.0,,,,
319,Wide Bay,2011,14319.0,5676.0,2299.0,488.0,22782.0,,,,,,,,,,,,,,45.0,234.0,109862.0,9694.0,8.8,50.1,1.9,1.5,17.0,9.8,36.9,0.5,67.6,17173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.0,1487.0,1428.0,133.0,1561.0,1604.0,374.0,21.0,403.0,174.0,578.0,,,,
319,Wide Bay,2010,,,,,,,,,,,,,,,,,,,52.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,123.0,2146.0,2534.0,508.0,26.0,607.0,319.0,926.0,,,,
401,Adelaide - Central and Hills,2014,31644.0,9505.0,4036.0,1072.0,46257.0,3812.0,1089.0,200.0,38.0,5139.0,3885.0,787.0,216.0,32.0,4920.0,114.0,34.0,148.0,187.0,1841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.0,689.0,1769.0,1788.0,414.0,169.0,609.0,608.0,1217.0,,,,
401,Adelaide - Central and Hills,2013,31050.0,9528.0,3962.0,1069.0,45609.0,3332.0,956.0,176.0,16.0,4480.0,4322.0,886.0,238.0,31.0,5477.0,130.0,60.0,190.0,185.0,2027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,49153.0,7743.0,126359.0,10374.0,963.0,26730.0,756.0,2046.0,131340.0,26603.0,305.0,9664.0,134.0,75.0,27868.0,47866.0,11133.0,167528.0,,,792.0,728.0,1520.0,1539.0,341.0,215.0,582.0,511.0,1093.0,3159.0,542000.0,1854.0,375000.0
401,Adelaide - Central and Hills,2012,31508.0,9897.0,4060.0,1085.0,46550.0,3878.0,1217.0,194.0,27.0,5316.0,4106.0,788.0,207.0,33.0,5134.0,121.0,60.0,181.0,194.0,1884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.0,210.0,1025.0,1044.0,360.0,51.0,413.0,2937.0,3350.0,,,,
401,Adelaide - Central and Hills,2011,31428.0,9949.0,3943.0,1073.0,46393.0,,,,,,,,,,,,,,174.0,1911.0,144057.0,7055.0,4.9,62.1,1.4,1.3,23.6,4.2,53.5,0.4,84.4,17977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.0,2013.0,953.0,846.0,1799.0,1831.0,391.0,220.0,617.0,518.0,1135.0,,,,
401,Adelaide - Central and Hills,2010,,,,,,,,,,,,,,,,,,,190.0,1511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.0,469.0,1471.0,1516.0,387.0,94.0,491.0,890.0,1381.0,,,,
402,Adelaide - North,2014,13420.0,4622.0,1813.0,463.0,20318.0,2025.0,651.0,88.0,8.0,2772.0,2236.0,451.0,85.0,19.0,2791.0,339.0,65.0,404.0,69.0,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2504.0,415.0,2919.0,3150.0,497.0,64.0,601.0,293.0,894.0,,,,
402,Adelaide - North,2013,13608.0,4628.0,1756.0,484.0,20476.0,1762.0,529.0,75.0,8.0,2374.0,2755.0,526.0,99.0,17.0,3397.0,437.0,68.0,505.0,79.0,324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,46000.0,8654.0,173249.0,12001.0,461.0,23744.0,175.0,443.0,124904.0,20613.0,208.0,8365.0,136.0,39.0,18364.0,43279.0,9805.0,205031.0,,,1974.0,246.0,2220.0,2386.0,402.0,46.0,476.0,343.0,819.0,5304.0,325000.0,947.0,234950.0
402,Adelaide - North,2012,14484.0,4831.0,1767.0,487.0,21569.0,2218.0,740.0,87.0,14.0,3059.0,2548.0,480.0,90.0,12.0,3130.0,437.0,77.0,514.0,93.0,367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.0,335.0,2328.0,2530.0,407.0,49.0,487.0,375.0,861.0,,,,
402,Adelaide - North,2011,14731.0,4748.0,1732.0,474.0,21685.0,,,,,,,,,,,,,,108.0,283.0,187964.0,12712.0,6.8,59.8,1.9,1.4,18.6,7.6,45.1,0.3,74.9,27232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.0,1542.0,2497.0,488.0,2985.0,3212.0,495.0,89.0,612.0,458.0,1069.0,,,,
402,Adelaide - North,2010,,,,,,,,,,,,,,,,,,,94.0,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716.0,567.0,3283.0,3865.0,503.0,91.0,691.0,467.0,1158.0,,,,
403,Adelaide - South,2014,14360.0,5016.0,1863.0,426.0,21665.0,2005.0,610.0,61.0,18.0,2694.0,2166.0,394.0,85.0,7.0,2652.0,164.0,59.0,223.0,68.0,527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.0,678.0,2006.0,2110.0,352.0,119.0,500.0,133.0,633.0,,,,
403,Adelaide - South,2013,14354.0,4976.0,1906.0,411.0,21647.0,1695.0,500.0,77.0,6.0,2278.0,2635.0,508.0,114.0,16.0,3273.0,247.0,60.0,307.0,92.0,515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,47720.0,8585.0,157721.0,11001.0,594.0,25374.0,313.0,977.0,137940.0,24116.0,305.0,10860.0,149.0,57.0,23015.0,44512.0,10517.0,197134.0,,,1117.0,462.0,1579.0,1644.0,309.0,80.0,409.0,276.0,685.0,4924.0,390000.0,1482.0,325000.0
403,Adelaide - South,2012,15131.0,5187.0,1902.0,432.0,22652.0,2105.0,612.0,70.0,12.0,2799.0,2310.0,458.0,89.0,14.0,2871.0,229.0,65.0,294.0,85.0,530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.0,466.0,1547.0,1604.0,317.0,100.0,401.0,298.0,700.0,,,,
403,Adelaide - South,2011,15249.0,5242.0,1843.0,429.0,22763.0,,,,,,,,,,,,,,76.0,493.0,173767.0,9335.0,5.4,62.1,2.0,1.7,24.7,6.5,44.0,0.3,79.1,22374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.0,1676.0,1289.0,752.0,2041.0,2174.0,366.0,126.0,519.0,226.0,745.0,,,,
403,Adelaide - South,2010,,,,,,,,,,,,,,,,,,,104.0,504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736.0,663.0,2399.0,2682.0,411.0,112.0,571.0,432.0,1003.0,,,,
404,Adelaide - West,2014,11167.0,3790.0,1979.0,605.0,17541.0,1630.0,494.0,67.0,11.0,2202.0,1606.0,331.0,108.0,10.0,2055.0,141.0,33.0,174.0,112.0,414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.0,802.0,1657.0,1809.0,226.0,148.0,402.0,154.0,556.0,,,,
404,Adelaide - West,2013,11018.0,3743.0,2023.0,633.0,17417.0,1393.0,414.0,83.0,5.0,1895.0,1897.0,393.0,108.0,17.0,2415.0,154.0,50.0,204.0,150.0,482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,46950.0,5211.0,98037.0,10516.0,305.0,15196.0,358.0,576.0,82791.0,22381.0,139.0,5145.0,113.0,26.0,13082.0,44156.0,6257.0,120301.0,,,596.0,408.0,1004.0,1078.0,170.0,81.0,266.0,328.0,593.0,2448.0,431375.0,1405.0,320000.0
404,Adelaide - West,2012,11392.0,3952.0,2011.0,658.0,18013.0,1702.0,552.0,82.0,13.0,2349.0,1757.0,359.0,102.0,18.0,2236.0,188.0,35.0,223.0,152.0,484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.0,451.0,1000.0,1196.0,154.0,118.0,301.0,195.0,497.0,,,,
404,Adelaide - West,2011,11387.0,3972.0,1983.0,647.0,17989.0,,,,,,,,,,,,,,160.0,461.0,106437.0,6303.0,5.9,58.4,1.6,1.2,22.5,5.8,48.2,0.3,79.6,12741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.0,1760.0,823.0,564.0,1387.0,1567.0,227.0,111.0,368.0,240.0,608.0,,,,
404,Adelaide - West,2010,,,,,,,,,,,,,,,,,,,166.0,497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.0,613.0,1411.0,1659.0,186.0,103.0,326.0,373.0,699.0,,,,
405,Barossa - Yorke - Mid North,2014,6726.0,2963.0,1155.0,174.0,11018.0,662.0,303.0,79.0,11.0,1055.0,713.0,163.0,45.0,3.0,924.0,65.0,17.0,82.0,20.0,259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.0,18.0,706.0,718.0,154.0,4.0,167.0,86.0,253.0,,,,
405,Barossa - Yorke - Mid North,2013,6632.0,2928.0,1123.0,156.0,10839.0,583.0,195.0,27.0,3.0,808.0,905.0,204.0,41.0,8.0,1158.0,59.0,25.0,84.0,14.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,42283.0,1874.0,39186.0,8743.0,238.0,12352.0,382.0,267.0,37485.0,19301.0,56.0,2292.0,91.0,10.0,6955.0,39654.0,2445.0,51940.0,,,583.0,18.0,601.0,605.0,136.0,2.0,145.0,71.0,215.0,1424.0,245000.0,95.0,165000.0
405,Barossa - Yorke - Mid North,2012,6837.0,3085.0,1109.0,157.0,11188.0,716.0,265.0,41.0,3.0,1025.0,762.0,162.0,48.0,4.0,976.0,58.0,19.0,77.0,12.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.0,9.0,679.0,679.0,159.0,1.0,160.0,61.0,221.0,,,,
405,Barossa - Yorke - Mid North,2011,6777.0,3103.0,1078.0,147.0,11105.0,,,,,,,,,,,,,,20.0,196.0,48344.0,2362.0,4.9,55.9,2.9,1.8,19.7,8.7,43.7,0.5,77.4,6439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.0,1272.0,898.0,62.0,960.0,995.0,203.0,16.0,218.0,107.0,325.0,,,,
405,Barossa - Yorke - Mid North,2010,,,,,,,,,,,,,,,,,,,22.0,228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.0,46.0,1005.0,1038.0,196.0,8.0,211.0,208.0,419.0,,,,
406,South Australia - Outback,2014,3799.0,1836.0,871.0,142.0,6648.0,406.0,192.0,35.0,6.0,639.0,515.0,134.0,43.0,4.0,696.0,35.0,14.0,49.0,5.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.0,10.0,484.0,527.0,117.0,2.0,139.0,56.0,195.0,,,,
406,South Australia - Outback,2013,3846.0,1851.0,868.0,152.0,6717.0,379.0,156.0,23.0,3.0,561.0,552.0,100.0,47.0,,699.0,65.0,14.0,79.0,7.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,47474.0,1895.0,33538.0,11691.0,177.0,6840.0,282.0,165.0,26041.0,16231.0,30.0,1266.0,102.0,7.0,4626.0,45964.0,2274.0,40510.0,,,375.0,24.0,399.0,480.0,91.0,3.0,125.0,164.0,289.0,801.0,265000.0,239.0,169000.0
406,South Australia - Outback,2012,3909.0,1935.0,861.0,149.0,6854.0,461.0,192.0,20.0,,673.0,537.0,138.0,43.0,3.0,721.0,,,76.0,5.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.0,38.0,441.0,496.0,94.0,5.0,118.0,123.0,241.0,,,,
406,South Australia - Outback,2011,3917.0,1965.0,873.0,138.0,6893.0,,,,,,,,,,,,,,,31.0,40287.0,2241.0,5.6,59.8,2.4,1.3,16.5,11.0,37.2,0.5,68.9,5410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.0,1388.0,316.0,22.0,338.0,396.0,74.0,4.0,94.0,81.0,175.0,,,,
406,South Australia - Outback,2010,,,,,,,,,,,,,,,,,,,7.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,28.0,458.0,590.0,96.0,7.0,140.0,154.0,294.0,,,,
407,South Australia - South East,2014,11188.0,4738.0,2138.0,355.0,18419.0,1118.0,451.0,118.0,17.0,1704.0,1290.0,279.0,84.0,12.0,1665.0,116.0,53.0,169.0,14.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.0,16.0,1279.0,1318.0,296.0,30.0,317.0,178.0,494.0,,,,
407,South Australia - South East,2013,11199.0,4671.0,2149.0,353.0,18372.0,925.0,310.0,88.0,8.0,1331.0,1527.0,303.0,92.0,14.0,1936.0,150.0,57.0,207.0,23.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39413.0,2923.0,66702.0,7902.0,327.0,20115.0,375.0,441.0,60035.0,20354.0,96.0,3812.0,93.0,20.0,10601.0,36815.0,3807.0,88594.0,,,1107.0,23.0,1130.0,1134.0,251.0,8.0,264.0,139.0,404.0,2494.0,245000.0,255.0,169000.0
407,South Australia - South East,2012,11547.0,4976.0,2109.0,338.0,18970.0,1146.0,411.0,76.0,9.0,1642.0,1427.0,297.0,96.0,12.0,1832.0,153.0,48.0,201.0,16.0,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.0,137.0,1058.0,1077.0,238.0,31.0,273.0,116.0,389.0,,,,
407,South Australia - South East,2011,11617.0,5065.0,2125.0,339.0,19146.0,,,,,,,,,,,,,,22.0,122.0,82305.0,4713.0,5.7,57.0,2.8,1.9,19.2,9.3,40.1,0.4,73.8,10940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.0,1296.0,1136.0,430.0,1566.0,1661.0,289.0,71.0,376.0,236.0,612.0,,,,
407,South Australia - South East,2010,,,,,,,,,,,,,,,,,,,24.0,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.0,54.0,1429.0,1522.0,311.0,7.0,337.0,283.0,620.0,,,,
501,Bunbury,2014,9662.0,3574.0,1691.0,471.0,15398.0,1161.0,422.0,81.0,21.0,1685.0,1261.0,269.0,86.0,15.0,1631.0,92.0,29.0,121.0,38.0,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.0,96.0,2068.0,2081.0,565.0,20.0,601.0,262.0,863.0,,,,
501,Bunbury,2013,9638.0,3573.0,1600.0,458.0,15269.0,1004.0,372.0,45.0,7.0,1428.0,1480.0,329.0,86.0,14.0,1909.0,95.0,68.0,163.0,49.0,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,47753.0,4721.0,77196.0,9009.0,372.0,18081.0,308.0,575.0,65225.0,15291.0,58.0,2491.0,110.0,27.0,12373.0,45121.0,5753.0,96480.0,,,1499.0,56.0,1555.0,1583.0,429.0,11.0,453.0,133.0,586.0,2514.0,390000.0,418.0,318000.0
501,Bunbury,2012,9891.0,3735.0,1631.0,441.0,15698.0,1192.0,431.0,63.0,14.0,1700.0,1514.0,322.0,93.0,16.0,1945.0,93.0,47.0,140.0,59.0,182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356.0,47.0,1403.0,1419.0,402.0,7.0,413.0,309.0,722.0,,,,
501,Bunbury,2011,10025.0,3834.0,1635.0,415.0,15909.0,,,,,,,,,,,,,,55.0,214.0,77494.0,3635.0,4.7,62.3,4.1,1.6,17.5,14.2,34.9,0.5,72.7,10331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.0,1864.0,1596.0,76.0,1672.0,1742.0,468.0,16.0,496.0,160.0,656.0,,,,
501,Bunbury,2010,,,,,,,,,,,,,,,,,,,58.0,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.0,300.0,2477.0,2602.0,594.0,57.0,669.0,233.0,902.0,,,,
502,Mandurah,2014,3315.0,1469.0,537.0,160.0,5481.0,577.0,193.0,25.0,6.0,801.0,598.0,151.0,40.0,6.0,795.0,47.0,35.0,82.0,27.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.0,85.0,1730.0,1737.0,404.0,18.0,429.0,121.0,551.0,,,,
502,Mandurah,2013,3274.0,1464.0,518.0,160.0,5416.0,406.0,203.0,20.0,3.0,632.0,729.0,200.0,44.0,3.0,976.0,48.0,44.0,92.0,22.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,52807.0,2710.0,39607.0,12024.0,164.0,6440.0,252.0,293.0,32229.0,20187.0,41.0,1670.0,118.0,18.0,6242.0,47087.0,3226.0,49896.0,,,1039.0,142.0,1181.0,1181.0,245.0,18.0,269.0,31.0,300.0,1789.0,400000.0,423.0,325000.0
502,Mandurah,2012,3535.0,1522.0,527.0,143.0,5727.0,564.0,268.0,24.0,3.0,859.0,722.0,149.0,53.0,9.0,933.0,89.0,40.0,129.0,19.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.0,10.0,811.0,813.0,205.0,2.0,208.0,38.0,246.0,,,,
502,Mandurah,2011,3635.0,1432.0,530.0,146.0,5743.0,,,,,,,,,,,,,,31.0,63.0,35664.0,2464.0,6.9,52.8,3.4,1.6,18.6,11.7,33.5,0.4,69.2,5497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.0,2008.0,1005.0,20.0,1025.0,1072.0,251.0,4.0,264.0,40.0,304.0,,,,
502,Mandurah,2010,,,,,,,,,,,,,,,,,,,29.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.0,145.0,1383.0,1648.0,285.0,28.0,367.0,122.0,489.0,,,,
503,Perth - Inner,2014,22141.0,8425.0,3580.0,1337.0,35483.0,3225.0,1121.0,188.0,39.0,4573.0,3180.0,767.0,186.0,57.0,4190.0,50.0,17.0,67.0,242.0,1218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.0,1006.0,1554.0,1554.0,490.0,302.0,816.0,1418.0,2233.0,,,,
503,Perth - Inner,2013,21708.0,8479.0,3559.0,1301.0,35047.0,2787.0,955.0,175.0,52.0,3969.0,3610.0,806.0,206.0,50.0,4672.0,44.0,28.0,72.0,280.0,1223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,57175.0,7821.0,88773.0,14089.0,982.0,15200.0,1093.0,2197.0,84699.0,23380.0,111.0,3441.0,167.0,104.0,20673.0,59846.0,11216.0,111577.0,,,469.0,935.0,1404.0,1499.0,356.0,278.0,674.0,1032.0,1706.0,1637.0,1152350.0,2104.0,503250.0
503,Perth - Inner,2012,22066.0,8748.0,3602.0,1257.0,35673.0,3205.0,1150.0,203.0,40.0,4598.0,4687.0,758.0,193.0,54.0,5692.0,34.0,29.0,63.0,205.0,1225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.0,1031.0,1476.0,1524.0,432.0,278.0,694.0,1827.0,2521.0,,,,
503,Perth - Inner,2011,23218.0,8837.0,3420.0,1182.0,36657.0,,,,,,,,,,,,,,194.0,1077.0,85175.0,3449.0,4.1,64.3,0.9,1.2,24.4,4.1,53.5,0.4,84.4,9287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768.0,2919.0,502.0,291.0,793.0,793.0,433.0,116.0,563.0,748.0,1311.0,,,,
503,Perth - Inner,2010,,,,,,,,,,,,,,,,,,,248.0,1277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.0,683.0,1169.0,1237.0,439.0,201.0,681.0,766.0,1447.0,,,,
504,Perth - North East,2014,11858.0,4778.0,1992.0,617.0,19245.0,1853.0,776.0,93.0,8.0,2730.0,1908.0,437.0,119.0,23.0,2487.0,105.0,44.0,149.0,78.0,346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2919.0,518.0,3437.0,3516.0,696.0,110.0,851.0,179.0,1031.0,,,,
504,Perth - North East,2013,11828.0,4645.0,1952.0,611.0,19036.0,1602.0,596.0,95.0,12.0,2305.0,2277.0,501.0,108.0,18.0,2904.0,127.0,52.0,179.0,74.0,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,53783.0,7660.0,120014.0,12985.0,460.0,18706.0,239.0,631.0,89626.0,16786.0,73.0,3232.0,126.0,35.0,15163.0,51432.0,8859.0,141031.0,,,2260.0,573.0,2833.0,2949.0,539.0,106.0,699.0,660.0,1359.0,3704.0,488000.0,780.0,360000.0
504,Perth - North East,2012,12361.0,4747.0,1963.0,568.0,19639.0,1996.0,715.0,95.0,11.0,2817.0,2116.0,435.0,96.0,13.0,2660.0,126.0,45.0,171.0,93.0,332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.0,225.0,1781.0,1790.0,397.0,39.0,450.0,221.0,671.0,,,,
504,Perth - North East,2011,12265.0,4818.0,1845.0,544.0,19472.0,,,,,,,,,,,,,,106.0,350.0,114900.0,5285.0,4.6,65.2,2.9,1.5,20.6,11.9,38.9,0.5,76.4,14947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.0,2032.0,1708.0,315.0,2023.0,2087.0,422.0,63.0,519.0,248.0,767.0,,,,
504,Perth - North East,2010,,,,,,,,,,,,,,,,,,,107.0,340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.0,233.0,1893.0,2021.0,406.0,52.0,505.0,351.0,856.0,,,,
505,Perth - North West,2014,27756.0,10628.0,3661.0,1027.0,43072.0,4690.0,1738.0,208.0,18.0,6654.0,4484.0,870.0,203.0,34.0,5591.0,206.0,85.0,291.0,184.0,759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4968.0,1236.0,6204.0,6274.0,1376.0,256.0,1667.0,522.0,2189.0,,,,
505,Perth - North West,2013,27460.0,10019.0,3539.0,974.0,41992.0,4007.0,1387.0,158.0,16.0,5568.0,5298.0,1044.0,206.0,26.0,6574.0,202.0,100.0,302.0,181.0,714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,53855.0,17723.0,264362.0,16434.0,1338.0,43005.0,285.0,1908.0,214274.0,18589.0,190.0,7817.0,152.0,121.0,38573.0,51917.0,21280.0,317970.0,,,3889.0,914.0,4803.0,5023.0,1067.0,195.0,1322.0,798.0,2120.0,8398.0,535000.0,2145.0,400000.0
505,Perth - North West,2012,28394.0,10290.0,3441.0,930.0,43055.0,4545.0,1644.0,160.0,21.0,6370.0,4978.0,975.0,196.0,44.0,6193.0,240.0,116.0,356.0,217.0,706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2997.0,468.0,3465.0,3532.0,871.0,112.0,1001.0,209.0,1210.0,,,,
505,Perth - North West,2011,28517.0,10260.0,3288.0,842.0,42907.0,,,,,,,,,,,,,,213.0,811.0,256713.0,11241.0,4.4,66.6,2.6,1.5,24.1,9.4,41.1,0.5,79.3,33539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.0,2177.0,3628.0,698.0,4326.0,4486.0,1081.0,143.0,1251.0,307.0,1558.0,,,,
505,Perth - North West,2010,,,,,,,,,,,,,,,,,,,234.0,862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4272.0,991.0,5263.0,5754.0,1131.0,206.0,1432.0,809.0,2240.0,,,,
506,Perth - South East,2014,23063.0,9122.0,3663.0,1226.0,37074.0,3983.0,1576.0,208.0,26.0,5793.0,3707.0,897.0,191.0,39.0,4834.0,176.0,68.0,244.0,217.0,863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4645.0,1903.0,6548.0,6606.0,1212.0,419.0,1659.0,1115.0,2774.0,,,,
