sa4_code_2011,sa4_name_2011,year,p_0_14_yrs_pc,p_15_24_yrs_pc,p_25_34_yrs_pc,p_35_44_yrs_pc,p_45_54_yrs_pc,p_55_64_yrs_pc,p_65_74_yrs_pc,p_75_84_yrs_pc,p_85_yrs_plus_pc,m_0_4_yrs,m_5_9_yrs,m_10_14_yrs,m_15_19_yrs,m_20_24_yrs,m_25_29_yrs,m_30_34_yrs,m_35_39_yrs,m_40_44_yrs,m_45_49_yrs,m_50_54_yrs,m_55_59_yrs,m_60_64_yrs,m_65_69_yrs,m_70_74_yrs,m_75_79_yrs,m_80_84_yrs,m_85_yrs_and_over,m_tot,f_0_4_yrs,f_5_9_yrs,f_10_14_yrs,f_15_19_yrs,f_20_24_yrs,f_25_29_yrs,f_30_34_yrs,f_35_39_yrs,f_40_44_yrs,f_45_49_yrs,f_50_54_yrs,f_55_59_yrs,f_60_64_yrs,f_65_69_yrs,f_70_74_yrs,f_75_79_yrs,f_80_84_yrs,f_85_yrs_and_over,f_tot,p_0_4_yrs,p_5_9_yrs,p_10_14_yrs,p_15_19_yrs,p_20_24_yrs,p_25_29_yrs,p_30_34_yrs,p_35_39_yrs,p_40_44_yrs,p_45_49_yrs,p_50_54_yrs,p_55_59_yrs,p_60_64_yrs,p_65_69_yrs,p_70_74_yrs,p_75_79_yrs,p_80_84_yrs,p_85_yrs_and_over,p_tot,p_tot_wrk_age_pop_pc,m_med_age,f_med_age,p_med_age,prop_indig_ppl_pc,bd_births,bd_tot_fert_rate,bd_deaths,bd_stnd_dth_rate,pop_density,rime_net_migrtn,rime_arrivals,rime_departures,obp_oceania_antar_pc,obp_nw_europe_pc,obp_sth_east_europe_pc,obp_nrth_afric_mid_east_pc,obp_se_asia_pc,obp_ne_asia_pc,obp_sth_cntrl_asia_pc,obp_america_pc,obp_sub_saharan_africa_pc,obp_tot_pc,spk_lang_oth_eng_pc,enrl_preschl_prog_4_yrs,enrl_preschl_prog_5_yrs,enrl_preschl_prog_tot,enrl_preschl_prog_preschl,enrl_preschl_prog_preschl_daycare,enrl_preschl_prog_1_more_type,att_preschl_15_hrs_less,att_preschl_15_hrs_more,psq_pop_15_yrs_plus_pc,psq_postgrad_deg_pc,psq_grad_dip_cert_pc,psq_bach_deg_pc,psq_adv_dip_dip_pc,psq_cert_pc,psq_inad_desc_ns_pc,oep_manager_pc,oep_prof_pc,oep_tech_trade_wrk_pc,oep_comm_pers_serv_wrk_pc,oep_cler_admin_wrk_pc,oep_sal_wrk_pc,oep_mach_oper_driv_pc,oep_lab_pc,oep_inad_desc_ns_pc,mtw_1_meth_train_or_tram,mtw_1_meth_bus,mtw_1_meth_car,mtw_1_meth_motorbike_or_scooter,mtw_1_meth_bicycle,mtw_1_meth_oth,mtw_1_meth_walk_ono,mtw_1_meth_tot,mtw_more_1_meth_tot,mtw_oth_wrk_home,mtw_oth_emp_not_go_to_wrk,mtw_oth_wrk_meth_ns,mtw_tot_empl,hhold_type_lone_pers,hhold_type_group,hhold_type_fam,hhold_type_tot,hhold_avg_size,fam_type_cpl_chld_u15_dep_stu,fam_type_cpl_non_dep_chld,fam_type_cpl_wo_chld,fam_type_opf_chld_u15_dep_stu,fam_type_opf_non_dep_chld,fam_type_oth_fam,fam_type_tot,fam_avg_size,disable_p_liv_priv_dwell,disable_p_liv_priv_dwell_pc,uw_volunt_wrk_org_grp_pc,uw_care_own_chld_wo_pay_pc,uw_care_oth_chld_wo_pay_pc,uw_care_own_oth_chld_wo_pay_pc,uw_prov_care_hpl_assist_oth_pc,internet_access_broadband_pc,internet_access_dial_up_pc,internet_access_other_pc,internet_access_tot_connected_pc
501,Bunbury,2011,21.0,11.9,12.0,14.3,14.5,12.6,7.9,4.2,1.5,5730,5624,6035,5538,4480,4846,4942,5342,5930,5851,5946,5320,4949,3713,2708,1820,1304,871,80949,5544,5694,5772,5094,4303,4770,5128,5796,6280,5977,5945,5537,4821,3670,2805,2105,1691,1569,82501,11274,11318,11807,10632,8783,9616,10070,11138,12210,11828,11891,10857,9770,7383,5513,3925,2995,2440,163450,65.3,38,39,39,2.2,2104.0,,1008.0,,6.6,1370.0,9261.0,7891.0,3.0,9.6,1.1,0.2,1.2,0.4,0.5,0.6,1.8,24.1,5.3,,,,,,,,,52.7,1.1,1.2,8.8,7.1,24.9,9.7,12.9,13.6,19.2,8.8,11.6,9.1,9.4,14.1,1.4,43.0,1691.0,51689.0,353.0,587.0,1566.0,2465.0,58394.0,992.0,4070.0,9287.0,1118.0,73861.0,13387.0,1616.0,42325.0,57328.0,2.5,15266.0,2890.0,18146.0,4502.0,1644.0,392.0,42840.0,3.0,,,21.6,21.9,7.2,1.2,9.9,64.1,3.7,4.7,72.5
501,Bunbury,2010,21.0,12.1,11.9,14.5,14.8,12.4,7.7,4.2,1.4,5600,5493,5954,5582,4484,4680,4756,5585,5768,5909,5808,5152,4790,3453,2631,1811,1302,816,79574,5435,5483,5650,5103,4171,4473,5043,5914,5972,6074,5831,5218,4616,3483,2682,2028,1637,1486,80299,11035,10976,11604,10685,8655,9153,9799,11499,11740,11983,11639,10370,9406,6936,5313,3839,2939,2302,159873,65.6,38,39,39,,,,,,6.4,1454.0,9180.0,7726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,Mandurah,2014,18.9,12.0,11.3,12.0,12.7,12.3,11.9,6.7,2.2,3205,3185,3122,3263,2762,2784,2651,2632,3090,2895,3014,2859,2927,3243,2669,1924,1237,850,48312,2981,3139,2996,3070,2720,2838,2889,2868,3253,3112,3478,3137,3249,3421,2459,2069,1402,1300,50381,6186,6324,6118,6333,5482,5622,5540,5500,6343,6007,6492,5996,6176,6664,5128,3993,2639,2150,98693,60.3,41,43,42,,1216.0,2.1,811.0,5.5,95.6,2078.0,8389.0,6311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,Mandurah,2013,18.9,12.1,11.3,12.1,12.7,12.4,11.7,6.6,2.1,3152,3068,3061,3219,2740,2781,2509,2606,3058,2923,2877,2838,2865,3108,2550,1815,1192,799,47161,2936,3041,2957,2975,2727,2782,2775,2776,3231,3080,3324,3051,3189,3231,2335,1977,1391,1218,48996,6088,6109,6018,6194,5467,5563,5284,5382,6289,6003,6201,5889,6054,6339,4885,3792,2583,2017,96157,60.7,41,42,42,,1100.0,2.1,730.0,5.5,93.2,2997.0,8736.0,5739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,Mandurah,2012,18.9,12.2,10.9,12.1,12.9,12.7,11.6,6.6,2.1,3016,2860,2980,3074,2619,2602,2253,2541,2888,2874,2806,2736,2871,2907,2468,1683,1156,735,45069,2784,2834,2881,2852,2617,2615,2526,2639,3074,3009,3178,2900,3146,3003,2258,1850,1369,1149,46684,5800,5694,5861,5926,5236,5217,4779,5180,5962,5883,5984,5636,6017,5910,4726,3533,2525,1884,91753,60.8,41,43,42,,1150.0,,719.0,,88.9,2040.0,7676.0,5636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,Mandurah,2011,18.7,12.2,10.6,12.1,13.1,13.2,11.4,6.6,2.0,2843,2663,2840,2934,2493,2407,2114,2475,2680,2823,2698,2677,2906,2690,2365,1633,1111,672,43024,2640,2619,2752,2748,2503,2416,2339,2584,2834,2985,2980,2831,3123,2731,2198,1733,1324,1060,44400,5483,5282,5592,5682,4996,4823,4453,5059,5514,5808,5678,5508,6029,5421,4563,3366,2435,1732,87424,61.3,41,43,42,1.9,1060.0,,699.0,,84.7,2268.0,7723.0,5455.0,3.6,14.8,0.8,0.2,1.5,0.3,0.6,0.6,1.8,30.7,4.5,,,,,,,,,50.7,0.9,0.9,6.3,6.8,22.9,13.0,9.6,12.8,20.6,10.6,12.0,10.3,10.7,11.9,1.6,606.0,703.0,22022.0,170.0,159.0,1006.0,739.0,25405.0,1246.0,1245.0,4764.0,540.0,33200.0,7715.0,852.0,22772.0,31339.0,2.4,6972.0,1472.0,10825.0,2616.0,1005.0,237.0,23127.0,2.8,,,14.8,18.2,7.4,1.1,9.9,64.1,3.8,4.3,72.3
502,Mandurah,2010,18.7,12.4,10.3,12.2,13.4,13.1,11.4,6.6,1.9,2666,2535,2780,2855,2496,2225,2019,2466,2520,2760,2679,2524,2809,2573,2219,1594,1053,615,41388,2544,2413,2687,2729,2312,2172,2237,2560,2713,2959,2830,2647,3000,2561,2154,1642,1230,984,42374,5210,4948,5467,5584,4808,4397,4256,5026,5233,5719,5509,5171,5809,5134,4373,3236,2283,1599,83762,61.5,41,43,42,,,,,,81.2,2303.0,7370.0,5067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,Perth - Inner,2014,14.8,14.3,20.7,13.6,12.6,10.8,7.3,4.0,2.1,4542,4586,4345,4811,7898,10716,8946,6441,6254,5749,5690,5316,4573,3824,2761,1878,1330,1227,90887,4306,4500,4399,5176,7926,9847,7938,5791,6016,5677,5613,5089,4515,3752,2789,2193,1824,2482,89833,8848,9086,8744,9987,15824,20563,16884,12232,12270,11426,11303,10405,9088,7576,5550,4071,3154,3709,180720,71.9,35,36,35,,1879.0,1.3,1087.0,5.1,1959.2,-627.0,14277.0,14904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,Perth - Inner,2013,14.8,14.5,20.4,13.6,12.7,10.8,7.1,4.0,2.1,4509,4536,4243,4781,8020,10603,8603,6214,6314,5686,5662,5238,4549,3684,2632,1765,1325,1185,89549,4304,4362,4330,5065,7990,9604,7522,5614,6047,5617,5582,4998,4438,3621,2659,2139,1855,2483,88230,8813,8898,8573,9846,16010,20207,16125,11828,12361,11303,11244,10236,8987,7305,5291,3904,3180,3668,177779,72.1,35,36,35,,1730.0,1.3,1029.0,5.1,1927.4,-1187.0,14239.0,15426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,Perth - Inner,2012,14.8,14.8,19.6,13.7,13.0,11.0,6.9,4.1,2.1,4417,4407,4112,4735,7951,10049,7830,5970,6231,5677,5625,5207,4467,3519,2497,1759,1303,1137,86893,4203,4166,4250,4940,7941,9048,6949,5505,5981,5628,5502,4968,4371,3375,2613,2101,1897,2520,85958,8620,8573,8362,9675,15892,19097,14779,11475,12212,11305,11127,10175,8838,6894,5110,3860,3200,3657,172851,72.1,35,36,36,,1818.0,,1044.0,,1873.9,-802.0,14905.0,15707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,Perth - Inner,2011,14.7,15.2,18.7,13.8,13.3,11.2,6.7,4.2,2.2,4315,4252,3943,4760,7881,9369,7102,5827,5990,5610,5673,5074,4432,3351,2337,1671,1295,1137,84019,4116,3983,4117,4971,7936,8475,6476,5504,5820,5540,5510,4917,4334,3155,2487,2131,1939,2544,83955,8431,8235,8060,9731,15817,17844,13578,11331,11810,11150,11183,9991,8766,6506,4824,3802,3234,3681,167974,72.2,35,37,36,0.5,1713.0,,1032.0,,1821.1,-144.0,14805.0,14949.0,2.4,12.5,3.2,1.0,5.2,2.9,2.7,2.5,2.7,42.6,17.8,,,,,,,,,70.1,8.9,3.3,27.7,9.0,9.2,11.9,15.6,39.5,8.4,8.2,12.6,7.4,2.1,4.9,1.3,3322.0,6847.0,45004.0,607.0,2491.0,1254.0,6375.0,65900.0,2767.0,3898.0,8394.0,767.0,81726.0,19348.0,4533.0,37158.0,61039.0,2.3,14037.0,2005.0,16463.0,2575.0,1392.0,995.0,37467.0,2.9,,,21.5,16.5,6.2,0.8,9.1,71.0,2.5,4.9,78.4
503,Perth - Inner,2010,14.9,15.3,17.8,14.1,13.7,11.1,6.6,4.2,2.2,4330,4122,3975,4798,7914,8717,6681,5947,5855,5707,5668,5004,4257,3214,2264,1661,1264,1123,82501,4159,3936,4062,4902,7560,7941,5979,5723,5632,5668,5514,4864,4221,3069,2377,2065,1984,2549,82205,8489,8058,8037,9700,15474,16658,12660,11670,11487,11375,11182,9868,8478,6283,4641,3726,3248,3672,164706,72.0,36,37,37,,,,,,1785.6,-826.0,14619.0,15445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,Perth - North East,2014,19.2,13.5,15.8,14.6,13.9,10.9,7.1,3.6,1.4,8879,8420,7985,8723,9397,10743,10084,9194,9558,9140,8764,7437,6487,5275,3777,2524,1642,1318,129347,8407,7959,7483,7899,8649,9630,10027,8962,9564,8972,8756,7535,6460,5469,3745,2914,2064,2303,126798,17286,16379,15468,16622,18046,20373,20111,18156,19122,18112,17520,14972,12947,10744,7522,5438,3706,3621,256145,68.7,35,37,36,,3633.0,1.9,1290.0,5.5,145.3,1797.0,18800.0,17003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,Perth - North East,2013,19.2,13.7,15.6,14.7,14.0,10.9,7.0,3.5,1.4,8575,8182,7936,8659,9266,10447,9590,8919,9492,8951,8479,7243,6281,5141,3518,2436,1603,1238,125956,8147,7699,7419,7746,8587,9333,9444,8711,9493,8868,8538,7290,6291,5162,3619,2763,2033,2219,123362,16722,15881,15355,16405,17853,19780,19034,17630,18985,17819,17017,14533,12572,10303,7137,5199,3636,3457,249318,68.8,35,37,36,,3403.0,1.9,1359.0,5.6,141.4,1688.0,18679.0,16991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,Perth - North East,2012,19.3,13.9,15.1,14.9,14.0,11.0,6.8,3.6,1.4,8270,7882,7868,8438,9054,9895,8928,8707,9291,8788,8166,7042,6174,4786,3381,2357,1534,1164,121725,7845,7399,7286,7641,8372,8870,8741,8629,9290,8728,8180,7107,6136,4797,3495,2668,2019,2132,119335,16115,15281,15154,16079,17426,18765,17669,17336,18581,17516,16346,14149,12310,9583,6876,5025,3553,3296,241060,68.9,35,37,36,,3293.0,,1292.0,,136.8,1829.0,18197.0,16368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,Perth - North East,2011,19.4,14.0,14.6,15.1,14.1,11.2,6.6,3.6,1.4,7948,7606,7840,8079,8873,9071,8306,8659,8955,8582,7844,6919,6052,4439,3184,2239,1533,1102,117231,7451,7093,7202,7563,8068,8369,8123,8642,8917,8594,7793,6903,6130,4341,3360,2523,2025,2056,115153,15399,14699,15042,15642,16941,17440,16429,17301,17872,17176,15637,13822,12182,8780,6544,4762,3558,3158,232384,69.0,36,37,36,2.5,3181.0,,1175.0,,131.8,656.0,16837.0,16181.0,3.4,11.0,3.6,0.9,5.0,1.2,2.7,0.8,2.6,36.9,16.7,,,,,,,,,54.8,2.2,1.5,11.3,8.2,20.0,11.7,10.7,17.4,17.3,10.0,16.1,9.3,8.1,9.6,1.5,2850.0,3183.0,76009.0,609.0,978.0,2566.0,1891.0,88086.0,4375.0,3666.0,11864.0,1622.0,109613.0,17852.0,2835.0,57977.0,78664.0,2.6,22148.0,4932.0,21804.0,6167.0,3295.0,1018.0,59364.0,3.0,,,14.6,20.6,7.1,1.0,9.7,69.2,2.9,3.7,75.8
504,Perth - North East,2010,19.7,14.1,14.3,15.3,14.2,11.1,6.5,3.6,1.3,7854,7484,7849,7953,8677,8606,7940,8698,8617,8589,7559,6717,5867,4253,3062,2210,1492,1023,114450,7378,6882,7248,7473,7945,8089,7869,8684,8685,8534,7445,6747,5808,4118,3270,2433,1987,1950,112545,15232,14366,15097,15426,16622,16695,15809,17382,17302,17123,15004,13464,11675,8371,6332,4643,3479,2973,226995,68.9,36,37,36,,,,,,128.8,469.0,17306.0,16837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,Perth - North West,2014,19.5,13.8,16.3,14.6,13.2,10.5,7.0,3.7,1.5,19850,19007,17437,19114,20734,24161,22594,19975,21104,18647,17763,15303,13249,11019,7822,5600,3653,3000,280032,19062,17702,16709,17916,19695,23145,21657,20004,20987,19391,18311,16448,14068,11795,8537,6417,5119,5412,282375,38912,36709,34146,37030,40429,47306,44251,39979,42091,38038,36074,31751,27317,22814,16359,12017,8772,8412,562407,68.3,34,36,35,,7702.0,1.9,2636.0,4.9,636.2,-1800.0,25362.0,27162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,Perth - North West,2013,19.6,14.0,16.0,14.7,13.2,10.5,6.8,3.7,1.5,19548,18429,17250,18896,20662,23620,21347,19680,20941,18482,17341,15047,12970,10624,7469,5280,3643,2851,274080,18702,17209,16668,17629,19682,22406,20531,19651,20869,19073,17958,16080,13860,11165,8117,6224,5004,5259,276087,38250,35638,33918,36525,40344,46026,41878,39331,41810,37555,35299,31127,26830,21789,15586,11504,8647,8110,550167,68.5,34,36,35,,7735.0,1.9,2625.0,5.0,622.4,1248.0,27153.0,25905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,Perth - North West,2012,19.6,14.2,15.5,14.9,13.4,10.7,6.7,3.7,1.5,18666,17560,16960,18551,20178,22478,19629,19267,20246,18339,16799,14774,12846,9943,7218,5013,3610,2666,264743,18027,16498,16475,17427,19286,21153,19312,19283,20365,18895,17484,15759,13478,10463,7837,6126,4878,5079,267825,36693,34058,33435,35978,39464,43631,38941,38550,40611,37234,34283,30533,26324,20406,15055,11139,8488,7745,532568,68.6,35,37,36,,7440.0,,2543.0,,602.5,2021.0,27378.0,25357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,Perth - North West,2011,19.6,14.3,14.9,15.0,13.7,10.9,6.5,3.7,1.4,17692,16658,16805,17928,19640,20765,18055,18919,19259,17989,16355,14380,12868,9187,6904,4860,3508,2530,254302,17171,15825,16181,17219,18755,19645,18173,19088,19531,18582,17195,15158,13373,9647,7493,6102,4767,4900,258805,34863,32483,32986,35147,38395,40410,36228,38007,38790,36571,33550,29538,26241,18834,14397,10962,8275,7430,513107,68.8,35,37,36,1.1,7143.0,,2475.0,,580.4,437.0,25763.0,25326.0,3.2,16.2,3.8,1.3,4.2,1.1,1.9,1.1,4.8,42.9,17.8,,,,,,,,,57.5,2.8,1.8,14.2,9.3,19.5,9.9,11.4,21.2,16.6,9.8,15.9,9.6,5.4,8.7,1.4,7481.0,5882.0,168259.0,1400.0,1785.0,5533.0,3555.0,193895.0,13442.0,8302.0,26674.0,3161.0,245474.0,37814.0,6244.0,129071.0,173129.0,2.7,52401.0,10754.0,47546.0,12489.0,6233.0,2264.0,131687.0,3.1,,,14.8,21.5,7.4,1.0,9.2,71.9,2.9,3.8,78.6
505,Perth - North West,2010,19.7,14.5,14.6,15.1,13.8,10.8,6.4,3.7,1.4,17582,15961,16684,17825,19146,19434,17317,19028,18331,17787,15919,14145,12331,8752,6585,4763,3374,2358,247322,16671,15304,15954,17043,18310,18224,17590,19089,18711,18425,16873,14752,12729,9264,7223,5889,4642,4608,251301,34253,31265,32638,34868,37456,37658,34907,38117,37042,36212,32792,28897,25060,18016,13808,10652,8016,6966,498623,68.8,35,37,36,,,,,,564.1,-430.0,25217.0,25647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,Perth - South East,2014,18.5,15.0,17.8,13.8,12.4,10.5,6.9,3.6,1.5,17521,16010,14603,17143,22324,25084,22484,17957,17976,16240,15263,13725,12364,10410,6951,5060,3066,2622,256803,16870,15196,13966,15740,21016,22484,20601,17092,17085,15554,15948,14382,12694,10063,7435,5826,4340,5054,251346,34391,31206,28569,32883,43340,47568,43085,35049,35061,31794,31211,28107,25058,20473,14386,10886,7406,7676,508149,69.5,33,35,34,,7381.0,1.9,2613.0,5.4,250.7,-2168.0,27212.0,29380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,Perth - South East,2013,18.5,15.4,17.5,13.8,12.5,10.6,6.7,3.6,1.5,16952,15477,14468,17010,22541,24428,21194,17282,17850,15881,14982,13522,12282,9925,6641,4749,3033,2508,250725,16247,14641,13810,15506,21092,21563,19453,16542,16782,15371,15771,14237,12359,9644,7127,5582,4345,4890,244962,33199,30118,28278,32516,43633,45991,40647,33824,34632,31252,30753,27759,24641,19569,13768,10331,7378,7398,495687,69.7,33,35,34,,7162.0,1.9,2532.0,5.5,244.5,13.0,27270.0,27257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,Perth - South East,2012,18.4,15.6,16.9,13.9,12.7,10.8,6.6,3.6,1.5,16179,14586,14263,16588,22025,22966,19486,16619,17251,15542,14698,13302,12160,9220,6495,4441,3046,2362,241229,15398,13915,13456,15328,20523,20238,18015,15952,16396,15228,15328,13996,12134,9108,6913,5380,4328,4739,236375,31577,28501,27719,31916,42548,43204,37501,32571,33647,30770,30026,27298,24294,18328,13408,9821,7374,7101,477604,69.9,34,35,34,,6879.0,,2600.0,,235.6,2150.0,28506.0,26356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,Perth - South East,2011,18.2,15.8,16.2,13.9,13.0,11.1,6.5,3.7,1.5,15272,13655,14064,16206,21284,21256,17688,16343,16229,15360,14259,13124,12092,8514,6202,4160,3081,2230,231019,14350,13165,13188,15245,19762,18872,16708,15665,15670,15128,14934,13748,11912,8521,6689,5257,4284,4634,227732,29622,26820,27252,31451,41046,40128,34396,32008,31899,30488,29193,26872,24004,17035,12891,9417,7365,6864,458751,70.1,34,36,35,1.9,6491.0,,2434.0,,226.3,1806.0,28020.0,26214.0,3.3,12.0,1.8,1.3,7.3,2.6,3.9,0.9,3.1,42.4,19.9,,,,,,,,,56.4,3.3,1.5,13.5,8.3,18.8,10.9,10.4,19.7,16.4,9.5,16.0,8.8,8.2,9.5,1.5,5200.0,8882.0,146380.0,1176.0,2200.0,4985.0,3868.0,172691.0,10227.0,6645.0,22504.0,2877.0,214944.0,36393.0,7511.0,111649.0,155553.0,2.6,41583.0,9298.0,43065.0,11332.0,6038.0,2922.0,114238.0,3.0,,,15.1,19.0,7.0,1.0,9.3,69.2,3.1,4.0,76.3
506,Perth - South East,2010,18.3,16.0,15.8,14.0,13.2,11.1,6.4,3.7,1.5,14779,13163,13997,16152,20786,19821,16578,16166,15470,15001,13975,12918,11743,8107,5907,4097,3022,2131,223813,13922,12631,13119,15251,19084,18200,15634,15620,14937,15087,14513,13330,11367,8152,6375,5190,4143,4454,221009,28701,25794,27116,31403,39870,38021,32212,31786,30407,30088,28488,26248,23110,16259,12282,9287,7165,6585,444822,70.1,34,36,35,,,,,,219.5,-251.0,26762.0,27013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,Perth - South West,2014,19.5,13.8,15.5,14.3,13.4,10.7,7.2,4.0,1.7,14484,13953,12718,13760,15523,16732,16324,14526,14968,13721,13474,11601,9941,8535,6091,4524,3048,2520,206443,14136,13340,12345,13184,14662,15917,15332,14418,15441,14513,13726,12195,10513,8784,6426,5151,4014,4549,208646,28620,27293,25063,26944,30185,32649,31656,28944,30409,28234,27200,23796,20454,17319,12517,9675,7062,7069,415089,67.6,35,37,36,,5601.0,1.9,2136.0,5.0,669.4,2811.0,24801.0,21990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,Perth - South West,2013,19.5,14.0,15.2,14.4,13.5,10.7,7.1,4.1,1.6,14153,13408,12469,13669,15347,16178,15447,14040,14903,13511,13207,11289,9715,8262,5764,4300,3024,2379,201065,13630,12924,12125,12981,14502,15214,14430,14065,15309,14152,13459,11794,10272,8373,6135,5013,4021,4277,202676,27783,26332,24594,26650,29849,31392,29877,28105,30212,27663,26666,23083,19987,16635,11899,9313,7045,6656,403741,67.7,35,37,36,,5565.0,1.9,2165.0,5.1,651.1,3185.0,24526.0,21341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,Perth - South West,2012,19.5,14.2,14.6,14.6,13.6,10.8,7.0,4.2,1.6,13585,12637,12331,13292,14940,15155,14099,13631,14463,13418,12762,10953,9534,7802,5493,4216,3024,2210,193545,13011,12225,11919,12795,14121,14278,13333,13874,14886,13807,13044,11527,9957,7789,5960,4872,4071,4008,195477,26596,24862,24250,26087,29061,29433,27432,27505,29349,27225,25806,22480,19491,15591,11453,9088,7095,6218,389022,67.8,35,37,36,,5341.0,,2091.0,,627.3,3947.0,24736.0,20789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,Perth - South West,2011,19.5,14.3,14.1,14.7,13.8,11.0,6.8,4.3,1.6,12998,11993,12164,12883,14332,13910,12895,13372,13796,13159,12370,10624,9505,7220,5258,4120,2937,2079,185615,12355,11588,11778,12580,13638,13264,12572,13677,14220,13617,12571,11185,9708,7234,5695,4854,4022,3754,188312,25353,23581,23942,25463,27970,27174,25467,27049,28016,26776,24941,21809,19213,14454,10953,8974,6959,5833,373927,67.9,36,37,37,1.6,5091.0,,1996.0,,603.0,2512.0,23158.0,20646.0,3.5,14.1,3.3,0.6,4.2,1.4,1.3,1.2,2.5,37.4,13.6,,,,,,,,,57.3,3.0,1.8,13.7,8.6,19.5,10.8,11.4,21.0,16.9,10.0,14.8,8.9,6.6,8.8,1.5,4774.0,5105.0,115863.0,979.0,1695.0,3771.0,3479.0,135666.0,9060.0,5717.0,19901.0,2329.0,172673.0,28889.0,4689.0,93793.0,127371.0,2.6,36910.0,7591.0,35255.0,9582.0,4615.0,1609.0,95562.0,3.0,,,15.6,21.2,7.4,1.2,9.8,70.4,2.8,4.0,77.2
507,Perth - South West,2010,19.6,14.4,13.8,14.8,14.0,10.9,6.8,4.2,1.5,12415,11658,12028,12749,14012,13233,12290,13157,13146,13026,12002,10185,9180,6820,5150,3969,2793,1934,179747,11987,11250,11542,12336,13178,12597,12005,13614,13591,13405,12337,10761,9181,6926,5593,4703,3913,3558,182477,24402,22908,23570,25085,27190,25830,24295,26771,26737,26431,24339,20946,18361,13746,10743,8672,6706,5492,362224,67.9,36,38,37,,,,,,584.1,1521.0,22428.0,20907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
