sa4_code_2011,sa4_name_2011,year,reg_mv_pas_vhcls,reg_mv_campervans,reg_mv_lt_comm_vhcls,reg_mv_lt_rgd_trks,reg_mv_hvy_rgd_trks,reg_mv_artcltd_trks,reg_mv_non_frght_trks,reg_mv_buses,reg_mv_mtrcycls,reg_mv_tot_vhcls,reg_mv_ptrl_fuel,reg_mv_disl_fuel,reg_mv_lpg_dl_oth_fuel,trst_accom_est_wth_15_more_rms,ag_area_hldng_ha,ag_area_brdacr_crps_crl_ha,ag_area_veg_ha,ag_area_orchd_nut_trs_ha,ag_area_all_frt_exc_grp_ha,ag_area_brdacr_crp_non_crl_ha,ag_comm_diary_ctl,ag_comm_meat_ctl,ag_comm_sheep,ag_comm_pigs,ag_grs_val_ag_prod_,ag_grs_val_crps_,ag_grs_val_livstk_slghtr_,ag_grs_val_livstk_prdct_,empl_industry_ag_frst_fsh_pc,empl_industry_mining_pc,empl_industry_mnfctrng_pc,empl_industry_elc_gs_wtr_wst_pc,empl_industry_construction_pc,empl_industry_whlsle_trd_pc,empl_industry_retail_trd_pc,empl_industry_accom_food_pc,empl_industry_trnsprt_pst_wrhsng_pc,empl_industry_infomedia_telecom_pc,empl_industry_financ_insur_pc,empl_industry_rent_rl_est_pc,empl_industry_prof_sci_tech_pc,empl_industry_admin_supp_pc,empl_industry_pub_admin_safety_pc,empl_industry_edu_train_pc,empl_industry_hlth_soc_ass_pc,empl_industry_art_rec_pc,empl_industry_oth_serv_pc,empl_industry_tot,bus_industry_ag_frst_fsh,bus_industry_mining,bus_industry_mnfctrng,bus_industry_elc_gs_wtr_wst,bus_industry_construction,bus_industry_whlsle_trd,bus_industry_retail_trd,bus_industry_accom_food,bus_industry_trnsprt_pst_wrhsng,bus_industry_infomedia_telecom,bus_industry_financ_insur,bus_industry_rent_rl_est,bus_industry_prof_sci_tech,bus_industry_admin_supp,bus_industry_pub_admin_safety,bus_industry_edu_train,bus_industry_hlth_soc_ass,bus_industry_art_rec,bus_industry_oth_serv,bus_industry_current_unkwn,bus_industry_tot
508,Western Australia - Outback,2012,95290,1160.0,45113,1704.0,7762,2460.0,658.0,2649.0,11805,168601,101330,64250,3026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2956.0,316.0,550.0,62.0,3055.0,282.0,1085.0,727.0,1096.0,58.0,789.0,1454.0,865.0,597.0,39.0,144.0,450.0,114.0,899.0,311.0,15849.0
508,Western Australia - Outback,2011,91972,1138.0,42567,1539.0,7316,2220.0,616.0,2412.0,11020,160800,98378,59394,3032,,74184490.0,1665741.0,2229.0,841.0,1212.0,644486.0,972.0,1224158.0,2161306.0,6574.0,1616.1,1050.3,470.5,95.3,4.6,19.7,4.5,1.0,11.4,2.2,7.5,6.1,5.8,0.6,0.9,1.6,2.9,2.9,6.1,7.4,7.4,0.7,4.3,104191.0,3099.0,321.0,549.0,68.0,3033.0,296.0,1124.0,738.0,1105.0,65.0,772.0,1405.0,883.0,582.0,36.0,145.0,440.0,124.0,892.0,275.0,15952.0
508,Western Australia - Outback,2010,89939,1064.0,40306,1427.0,7043,2010.0,584.0,2359.0,10211,154943,96500,55451,3002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,Western Australia - Wheat Belt,2014,81773,961.0,41125,1451.0,10447,2849.0,904.0,1116.0,9178,149804,89803,56492,3514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7219.0,65.0,546.0,41.0,1920.0,328.0,922.0,529.0,840.0,42.0,634.0,1297.0,718.0,314.0,18.0,94.0,354.0,80.0,632.0,159.0,16752.0
509,Western Australia - Wheat Belt,2013,79155,967.0,39324,1391.0,10448,2678.0,894.0,1099.0,8587,144543,88238,52709,3598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7018.0,61.0,525.0,40.0,1923.0,335.0,917.0,522.0,841.0,41.0,601.0,1269.0,734.0,306.0,19.0,97.0,342.0,82.0,627.0,176.0,16476.0
509,Western Australia - Wheat Belt,2012,78043,927.0,38475,1319.0,10515,2644.0,871.0,1097.0,8208,142099,88045,50309,3749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7211.0,67.0,551.0,43.0,2036.0,366.0,992.0,524.0,869.0,46.0,590.0,1282.0,745.0,323.0,19.0,99.0,331.0,89.0,642.0,162.0,16987.0
509,Western Australia - Wheat Belt,2011,76524,895.0,37820,1283.0,10532,2521.0,888.0,1070.0,7732,139265,87066,48346,3848,,13478518.0,4456273.0,1813.0,3334.0,3414.0,1055221.0,7683.0,400422.0,11138812.0,206932.0,2700.3,1564.5,655.6,480.2,20.3,4.0,6.2,1.2,7.8,3.2,9.4,5.1,4.6,0.5,1.5,1.0,2.9,2.1,6.6,8.3,9.0,0.7,3.6,59275.0,7474.0,73.0,569.0,48.0,2109.0,373.0,1007.0,551.0,897.0,43.0,593.0,1287.0,740.0,330.0,18.0,101.0,340.0,91.0,650.0,141.0,17435.0
509,Western Australia - Wheat Belt,2010,76148,813.0,37188,1270.0,10571,2532.0,884.0,1139.0,7284,137829,87173,46737,3913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,Hobart,2014,135998,1672.0,33035,1206.0,2844,279.0,781.0,1170.0,6548,183533,151381,30859,1297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.0,31.0,683.0,47.0,2375.0,434.0,1187.0,808.0,878.0,113.0,1177.0,1517.0,1762.0,472.0,65.0,196.0,1180.0,243.0,616.0,195.0,14758.0
601,Hobart,2013,130128,1706.0,31384,1092.0,2838,283.0,764.0,1122.0,6088,175405,146996,27037,1377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.0,37.0,680.0,41.0,2462.0,436.0,1192.0,820.0,850.0,113.0,1135.0,1495.0,1751.0,479.0,68.0,188.0,1148.0,239.0,632.0,239.0,14800.0
601,Hobart,2012,132938,1725.0,31758,1089.0,2905,304.0,781.0,1162.0,5670,178332,150248,26559,1526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.0,37.0,699.0,48.0,2591.0,454.0,1288.0,854.0,897.0,123.0,1101.0,1491.0,1800.0,506.0,69.0,210.0,1127.0,241.0,649.0,224.0,15247.0
601,Hobart,2011,130240,1638.0,30512,1043.0,2856,297.0,817.0,1093.0,5220,173716,148028,24228,1458,,47031.0,1422.0,650.0,355.0,370.0,,1311.0,8405.0,64557.0,1358.0,47.3,25.6,11.7,10.0,1.6,0.3,6.4,2.1,7.5,2.7,11.4,7.1,3.5,2.1,2.8,1.4,6.2,2.5,12.2,9.6,12.8,2.1,3.7,96870.0,891.0,38.0,701.0,43.0,2651.0,467.0,1313.0,826.0,909.0,124.0,1065.0,1509.0,1753.0,504.0,70.0,202.0,1077.0,243.0,662.0,197.0,15245.0
601,Hobart,2010,127453,1487.0,29783,981.0,2787,303.0,812.0,1075.0,4927,169608,145805,22309,1492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,Launceston and North East,2014,86261,1327.0,27914,885.0,2761,472.0,90.0,725.0,5745,126180,98609,26454,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.0,21.0,499.0,33.0,1728.0,345.0,850.0,523.0,601.0,45.0,709.0,1236.0,838.0,281.0,27.0,91.0,541.0,118.0,498.0,138.0,11196.0
602,Launceston and North East,2013,84126,1252.0,26346,844.0,2612,460.0,95.0,763.0,5643,122141,97444,23442,1252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2077.0,23.0,512.0,32.0,1774.0,349.0,891.0,513.0,630.0,38.0,704.0,1264.0,838.0,293.0,32.0,99.0,526.0,129.0,514.0,155.0,11393.0
602,Launceston and North East,2012,85179,1247.0,26762,857.0,2655,501.0,108.0,758.0,5477,123544,99223,22914,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.0,29.0,528.0,27.0,1836.0,379.0,948.0,546.0,647.0,37.0,692.0,1280.0,878.0,298.0,35.0,102.0,525.0,136.0,531.0,141.0,11732.0
602,Launceston and North East,2011,82633,1200.0,25650,793.0,2641,560.0,107.0,733.0,5020,119337,96879,21111,1336,,751935.0,15961.0,6220.0,401.0,470.0,,84792.0,206984.0,1205974.0,9282.0,451.8,179.7,104.5,167.5,5.6,0.9,10.1,1.4,7.5,3.8,11.6,7.5,4.7,1.2,2.8,1.3,3.8,2.7,6.5,9.1,11.9,1.5,3.7,59761.0,2180.0,28.0,542.0,29.0,1860.0,389.0,959.0,538.0,655.0,42.0,696.0,1266.0,876.0,319.0,35.0,102.0,498.0,142.0,510.0,107.0,11773.0
602,Launceston and North East,2010,81389,1162.0,24995,785.0,2598,531.0,101.0,719.0,4812,117092,96031,19762,1296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,South East,2014,21476,484.0,9603,272.0,855,102.0,28.0,247.0,1206,34273,25569,8381,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.0,11.0,142.0,11.0,394.0,46.0,183.0,196.0,166.0,20.0,124.0,170.0,206.0,54.0,3.0,24.0,82.0,34.0,94.0,31.0,3000.0
603,South East,2013,20610,455.0,8935,251.0,788,105.0,25.0,255.0,1095,32519,24804,7349,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.0,12.0,145.0,11.0,388.0,50.0,192.0,194.0,177.0,18.0,123.0,174.0,203.0,54.0,,22.0,83.0,31.0,92.0,39.0,3021.0
603,South East,2012,20959,457.0,9094,260.0,830,118.0,25.0,255.0,1024,33022,25329,7287,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.0,12.0,151.0,13.0,410.0,60.0,195.0,201.0,187.0,18.0,121.0,177.0,208.0,61.0,3.0,22.0,80.0,31.0,100.0,41.0,3132.0
603,South East,2011,20023,441.0,8553,249.0,813,123.0,23.0,250.0,906,31381,24299,6701,380,,558905.0,4142.0,170.0,2165.0,2319.0,,4779.0,42068.0,997272.0,441.0,193.5,106.5,39.2,47.8,15.3,0.6,7.9,1.7,8.6,2.8,8.8,7.9,4.0,1.1,1.2,1.1,3.9,2.3,7.8,7.0,10.4,2.2,3.2,14470.0,1052.0,11.0,153.0,13.0,425.0,52.0,202.0,201.0,190.0,18.0,110.0,177.0,198.0,62.0,,23.0,79.0,38.0,104.0,26.0,3134.0
603,South East,2010,19609,448.0,8364,252.0,798,124.0,23.0,242.0,830,30690,24037,6275,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,West and North West,2014,64235,1122.0,23112,619.0,2131,735.0,63.0,502.0,4546,97065,73968,22341,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.0,45.0,322.0,18.0,1057.0,180.0,659.0,393.0,418.0,33.0,443.0,704.0,489.0,174.0,22.0,47.0,322.0,56.0,399.0,74.0,7739.0
604,West and North West,2013,63485,1068.0,22440,591.0,2111,674.0,64.0,508.0,4470,95411,73955,20621,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.0,46.0,325.0,15.0,1087.0,182.0,651.0,393.0,416.0,33.0,416.0,690.0,492.0,168.0,22.0,45.0,308.0,63.0,412.0,98.0,7793.0
604,West and North West,2012,63849,1095.0,22269,581.0,2102,707.0,75.0,509.0,4305,95492,74967,19579,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.0,49.0,329.0,16.0,1171.0,193.0,705.0,399.0,407.0,34.0,434.0,725.0,501.0,182.0,24.0,49.0,308.0,71.0,427.0,95.0,8098.0
604,West and North West,2011,62153,1025.0,21563,564.0,2109,694.0,75.0,490.0,3930,92603,73392,18258,958,,297071.0,1662.0,6489.0,409.0,420.0,,131746.0,209126.0,76666.0,1751.0,458.9,168.2,95.5,195.3,7.1,4.0,12.2,1.1,7.7,3.9,11.5,7.0,5.4,0.7,1.4,1.1,3.0,3.1,6.0,8.0,10.8,0.7,3.9,45818.0,2020.0,50.0,344.0,15.0,1198.0,199.0,727.0,411.0,427.0,32.0,412.0,730.0,493.0,203.0,24.0,43.0,312.0,74.0,420.0,80.0,8214.0
604,West and North West,2010,61343,985.0,21042,561.0,2063,675.0,79.0,480.0,3778,91006,72885,17179,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,Darwin,2014,67191,148.0,28625,436.0,2752,763.0,222.0,2019.0,4933,107089,73380,32926,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.0,64.0,372.0,19.0,2421.0,246.0,558.0,430.0,654.0,59.0,646.0,1350.0,1027.0,411.0,49.0,124.0,513.0,131.0,569.0,178.0,10305.0
701,Darwin,2013,66109,157.0,27034,435.0,2639,768.0,231.0,1894.0,4601,103868,72754,30255,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.0,60.0,384.0,21.0,2403.0,241.0,567.0,417.0,676.0,55.0,605.0,1291.0,993.0,409.0,47.0,120.0,485.0,131.0,563.0,263.0,10227.0
701,Darwin,2012,62952,159.0,24787,452.0,2511,691.0,225.0,1835.0,4193,97805,70095,26845,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.0,65.0,395.0,27.0,2419.0,250.0,618.0,431.0,713.0,49.0,562.0,1294.0,1022.0,415.0,48.0,134.0,462.0,140.0,567.0,234.0,10372.0
701,Darwin,2011,61080,158.0,23828,459.0,2457,683.0,217.0,1862.0,4010,94754,68660,25239,857,,181953.0,,406.0,2455.0,2735.0,5.0,9.0,10787.0,1828.0,2.0,55.4,48.0,7.3,0.0,0.9,2.2,4.2,1.5,9.1,2.7,8.6,6.0,5.5,1.2,1.7,1.7,5.6,3.2,21.6,7.8,9.3,2.0,3.7,63044.0,567.0,62.0,405.0,22.0,2376.0,237.0,607.0,429.0,691.0,61.0,536.0,1278.0,995.0,447.0,51.0,123.0,421.0,139.0,548.0,193.0,10188.0
701,Darwin,2010,60588,161.0,23118,480.0,2331,615.0,204.0,1810.0,4071,93378,68797,23727,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,Northern Territory - Outback,2014,24170,95.0,13037,163.0,1619,450.0,110.0,1710.0,1983,43337,24922,18073,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.0,19.0,94.0,13.0,655.0,83.0,349.0,256.0,244.0,26.0,180.0,448.0,231.0,150.0,16.0,46.0,150.0,57.0,198.0,64.0,3696.0
702,Northern Territory - Outback,2013,24495,93.0,12705,165.0,1641,418.0,119.0,1861.0,2032,43529,25590,17562,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.0,25.0,107.0,12.0,661.0,85.0,363.0,253.0,248.0,25.0,176.0,432.0,236.0,162.0,17.0,47.0,142.0,58.0,201.0,83.0,3738.0
702,Northern Territory - Outback,2012,23890,88.0,12080,169.0,1581,411.0,108.0,1662.0,1909,41898,25240,16290,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,22.0,106.0,14.0,732.0,89.0,376.0,264.0,275.0,25.0,188.0,441.0,258.0,180.0,17.0,55.0,153.0,64.0,216.0,97.0,3978.0
702,Northern Territory - Outback,2011,23773,92.0,11675,181.0,1560,378.0,104.0,1632.0,1847,41242,25261,15613,361,,55488811.0,46.0,1093.0,1661.0,1689.0,14.0,,2186572.0,26.0,37.0,393.1,73.1,319.9,0.0,3.6,3.7,3.6,1.0,6.5,1.1,7.4,6.5,3.3,0.7,0.6,1.0,3.7,2.8,19.9,11.0,11.4,2.8,6.7,34771.0,421.0,22.0,106.0,13.0,743.0,90.0,397.0,262.0,289.0,28.0,171.0,431.0,257.0,185.0,15.0,52.0,154.0,64.0,221.0,81.0,4002.0
702,Northern Territory - Outback,2010,23190,82.0,11293,188.0,1479,395.0,107.0,1607.0,1865,40206,24882,14951,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,Australian Capital Territory,2014,232677,465.0,28536,1049.0,1762,155.0,119.0,1002.0,12842,278607,237776,34427,6411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.0,23.0,580.0,59.0,4958.0,453.0,1519.0,1335.0,1236.0,259.0,1835.0,2634.0,4618.0,1180.0,117.0,472.0,1745.0,377.0,1044.0,464.0,25352.0
801,Australian Capital Territory,2013,228709,495.0,27480,992.0,1770,160.0,120.0,1031.0,12890,273647,237230,29948,6501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.0,23.0,598.0,67.0,4875.0,446.0,1551.0,1212.0,1240.0,252.0,1773.0,2523.0,4683.0,1175.0,109.0,477.0,1690.0,382.0,1033.0,541.0,25098.0
801,Australian Capital Territory,2012,223238,495.0,26475,925.0,1832,167.0,103.0,1035.0,12668,266938,235058,25390,6497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.0,22.0,615.0,67.0,5070.0,478.0,1634.0,1235.0,1354.0,265.0,1720.0,2563.0,4901.0,1201.0,118.0,501.0,1701.0,392.0,1055.0,497.0,25884.0
801,Australian Capital Territory,2011,216991,473.0,25427,885.0,1837,179.0,106.0,1039.0,12073,259010,230875,21602,6569,,58286.0,285.0,11.0,5.0,5.0,18.0,,8807.0,54092.0,,14.2,5.2,4.5,4.4,0.2,0.1,2.1,0.8,6.1,1.2,7.6,5.8,2.3,1.9,1.8,1.2,9.8,2.4,32.7,8.8,9.2,1.7,3.2,195620.0,517.0,26.0,606.0,60.0,4967.0,474.0,1607.0,1187.0,1354.0,257.0,1661.0,2546.0,4754.0,1153.0,125.0,494.0,1614.0,396.0,1035.0,394.0,25227.0
801,Australian Capital Territory,2010,212982,463.0,24279,823.0,1749,183.0,90.0,973.0,11977,253519,228473,18563,6512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,Other Territories,2014,269,,56,,4,,,,23,357,284,60,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,Other Territories,2013,279,,83,3.0,7,,,,26,401,312,74,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,Other Territories,2012,263,,69,4.0,5,,,,23,367,290,62,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,Other Territories,2011,254,,64,,5,,,,19,348,274,59,14,,,,,,,,,,,,,,,,,11.7,0.7,2.7,6.2,1.4,7.3,3.8,5.4,0.3,0.3,0.7,2.9,5.2,31.0,9.7,5.2,2.2,2.0,1156.0,,,,,,,,,,,,,,,,,,,,,
901,Other Territories,2010,236,,59,,5,,,,19,324,259,51,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
