statistical_local_area_code,statistical_local_area_name,state_code,state_name,statistical_division,statistical_division_name,statistical_subdivision,statistical_subdivision_name,local_government_area,local_government_area_name,seifa_2001_population,irsad_score,irsd_score,ier_score,ieo_score,q10_irsad,q25_irsad,q50_irsad,q75_irsad,q90_irsad,q10_irsd,q25_irsd,q50_irsd,q75_irsd,q90_irsd,q10_ier,q25_ier,q50_ier,q75_ier,q90_ier,q10_ieo,q25_ieo,q50_ieo,q75_ieo,q90_ieo,total_irsad,total_irsd,total_ier,total_ieo,min_irsad,min_irsd,min_ier,min_ieo,max_irsad,max_irsd,max_ier,max_ieo,med_irsad,med_irsd,med_ier,med_ieo
105530751,Blacktown (C) - North,1,New South Wales,105,Sydney,10553,Blacktown,10750,Blacktown (C),73304,1046.09,1026.61,1099.58,1004.8,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,76682576.0,75254520.0,80603872.0,73655896.0,868.671,769.923,909.815,844.069,1170.58,1131.85,1265.17,1112.33,1075.63,1042.19,1120.48,1021.47
110055901,Newcastle (C) - Inner,1,New South Wales,110,Hunter,11005,Newcastle,15900,Newcastle (C),3970,1097.86,1022.3,1060.46,1146.87,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,4358519.0,4058541.0,4210029.0,4553063.5,938.6460000000001,867.426,895.0219999999999,1014.85,1170.48,1112.7,1165.49,1201.97,1107.33,1045.65,1066.07,1175.65
110055902,Newcastle (C) - Remainder,1,New South Wales,110,Hunter,11005,Newcastle,15900,Newcastle (C),132269,981.3760000000001,970.372,967.914,997.053,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,129805630.0,128350180.0,128025020.0,131879190.0,714.5189999999999,431.644,813.535,735.288,1220.13,1170.55,1175.37,1223.41,967.794,968.2230000000001,951.7560000000001,990.4110000000001
110056400,Port Stephens (A),1,New South Wales,110,Hunter,11005,Newcastle,16400,Port Stephens (A),55900,952.2589999999999,973.7860000000001,959.56,948.063,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,53231284.0,54434656.0,53639388.0,52996720.0,766.926,631.702,807.625,773.5160000000001,1065.46,1102.81,1092.88,1091.54,952.685,990.784,955.0939999999999,950.4939999999999
110102700,Dungog (A),1,New South Wales,110,Hunter,11010,Hunter SD Bal,12700,Dungog (A),7901,948.179,990.85,936.03,955.645,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,7491558.5,7828706.5,7395570.5,7550550.0,835.985,860.5939999999999,848.697,845.846,1069.35,1081.64,1045.14,1070.91,955.8910000000001,989.3530000000001,926.041,961.34
110103050,Gloucester (A),1,New South Wales,110,Hunter,11010,Hunter SD Bal,13050,Gloucester (A),4687,920.6010000000001,972.22,906.79,927.847,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,4314857.0,4556793.0,4250123.0,4348820.5,842.197,848.34,856.188,851.707,970.946,1049.68,960.3660000000001,997.492,916.4760000000001,967.8430000000001,902.454,915.118
110103400,Great Lakes (A),1,New South Wales,110,Hunter,11010,Hunter SD Bal,13400,Great Lakes (A),31038,917.9939999999999,966.5189999999999,906.095,939.77,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,28492686.0,29998832.0,28123380.0,29168590.0,789.211,735.7339999999999,772.747,823.235,1082.96,1071.65,1088.6,1107.12,912.763,980.01,902.148,935.4
110105250,Merriwa (A),1,New South Wales,110,Hunter,11010,Hunter SD Bal,15250,Merriwa (A),2339,905.3960000000001,962.9019999999999,884.9069999999999,914.807,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,2117720.5,2252228.8,2069798.0,2139733.5,824.314,855.7310000000001,788.3860000000001,862.3510000000001,955.795,1036.19,921.7669999999999,959.4630000000001,898.693,951.92,893.945,906.566
110105600,Murrurundi (A),1,New South Wales,110,Hunter,11010,Hunter SD Bal,15600,Murrurundi (A),2017,902.529,952.582,910.1139999999999,907.03,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,1820400.5,1921358.4,1835699.9,1829480.4,821.939,859.3939999999999,829.3939999999999,831.395,984.887,1062.13,987.993,983.22,874.215,985.207,896.1189999999999,875.548
115054400,Kiama (A),1,New South Wales,115,Illawarra,11505,Wollongong,14400,Kiama (A),18827,1044.86,1060.41,1028.69,1049.57,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,19671552.0,19964310.0,19367130.0,19760328.0,971.5110000000001,959.427,962.7310000000001,997.0089999999999,1128.2,1116.53,1134.81,1118.47,1042.27,1063.66,1027.84,1050.41
115056900,Shellharbour (C),1,New South Wales,115,Illawarra,11505,Wollongong,16900,Shellharbour (C),57071,942.883,954.018,971.96,922.1410000000001,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,53811268.0,54446748.0,55470728.0,52627520.0,819.925,760.683,857.03,809.928,1064.21,1085.57,1143.11,1035.65,949.993,970.9810000000001,963.232,928.648
115058450,Wollongong (C),1,New South Wales,115,Illawarra,11505,Wollongong,18450,Wollongong (C),181327,991.834,980.87,995.658,992.326,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,179846190.0,177858160.0,180539660.0,179935440.0,744.125,556.481,812.2260000000001,740.81,1186.8,1146.26,1197.55,1187.52,997.633,999.587,989.569,994.314
115076951,Shoalhaven (C) - Pt A,1,New South Wales,115,Illawarra,11507,Nowra-Bomaderry,16950,Shoalhaven (C),28876,955.1,954.572,949.3760000000001,955.865,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,27579474.0,27564212.0,27414182.0,27601550.0,712.4910000000001,533.547,777.95,750.2719999999999,1105.77,1114.04,1115.44,1090.19,961.68,981.069,952.41,962.446
115106952,Shoalhaven (C) - Pt B,1,New South Wales,115,Illawarra,11510,Illawarra SD Bal,16950,Shoalhaven (C),54672,928.0139999999999,974.648,907.04,949.155,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,50736404.0,53285976.0,49589692.0,51892176.0,811.947,744.341,824.128,832.9639999999999,1113.99,1111.19,1060.14,1134.94,923.3580000000001,977.29,907.191,941.721
115108350,Wingecarribee (A),1,New South Wales,115,Illawarra,11510,Illawarra SD Bal,18350,Wingecarribee (A),40840,1014.44,1028.43,1011.16,1013.38,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,41429632.0,42001096.0,41295820.0,41386616.0,856.863,817.3430000000001,861.578,838.428,1192.2,1140.91,1196.59,1158.03,1006.98,1035.38,999.91,1017.79
120057551,Tweed (A) - Pt A,1,New South Wales,120,Richmond-Tweed,12005,Tweed Heads,17550,Tweed (A),46253,926.8789999999999,959.485,923.617,943.7489999999999,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,42870956.0,44379056.0,42720072.0,43651228.0,801.6469999999999,741.987,816.915,806.175,1037.61,1072.14,1041.86,1056.6,935.192,970.7719999999999,930.955,949.472
120074851,Lismore (C) - Pt A,1,New South Wales,120,Richmond-Tweed,12007,Lismore,14850,Lismore (C),30083,946.466,948.8839999999999,925.421,978.01,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,28472532.0,28545266.0,27839452.0,29421472.0,828.11,730.1030000000001,838.7669999999999,836.3969999999999,1076.5,1079.75,1041.68,1092.62,945.81,961.37,917.1519999999999,983.535
120100250,Ballina (A),1,New South Wales,120,Richmond-Tweed,12010,Richmond-Tweed SD Bal,10250,Ballina (A),37218,967.441,986.9119999999999,946.367,991.38,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,36006220.0,36730904.0,35221896.0,36897192.0,776.5239999999999,693.345,804.541,820.0189999999999,1088.31,1097.61,1052.57,1111.22,976.571,1000.41,951.5260000000001,995.8960000000001
120101350,Byron (A),1,New South Wales,120,Richmond-Tweed,12010,Richmond-Tweed SD Bal,11350,Byron (A),30245,969.341,962.061,934.868,1016.89,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,29317730.0,29097544.0,28275090.0,30755742.0,880.951,811.98,829.3960000000001,916.195,1104.03,1079.53,1086.36,1135.19,975.597,954.7669999999999,933.053,1022.78
120104550,Kyogle (A),1,New South Wales,120,Richmond-Tweed,12010,Richmond-Tweed SD Bal,14550,Kyogle (A),9169,896.6260000000001,934.1030000000001,868.4680000000001,931.416,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,8221159.5,8564790.0,7962985.0,8540157.0,781.472,817.953,792.96,822.88,988.946,1031.8,962.5169999999999,1010.84,900.695,923.67,865.1610000000001,936.12
120104854,Lismore (C) - Pt B,1,New South Wales,120,Richmond-Tweed,12010,Richmond-Tweed SD Bal,14850,Lismore (C),11800,961.926,977.615,909.199,1010.47,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,11350727.0,11535856.0,10728550.0,11923589.0,861.6010000000001,806.61,824.168,913.316,1062.25,1100.45,1019.75,1091.38,956.8889999999999,1000.37,911.048,1010.88
120106611,Richmond Valley (A) - Casino,1,New South Wales,120,Richmond-Tweed,12010,Richmond-Tweed SD Bal,16610,Richmond Valley (A),10057,876.0010000000001,893.905,896.1460000000001,880.3560000000001,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,8809943.0,8990005.0,9012541.0,8853742.0,802.747,696.868,848.3489999999999,811.132,1025.13,1074.65,1025.52,990.06,869.0060000000001,898.193,894.31,864.49
120106612,Richmond Valley (A) Bal,1,New South Wales,120,Richmond-Tweed,12010,Richmond-Tweed SD Bal,16610,Richmond Valley (A),10312,893.447,940.063,886.682,914.118,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,9213221.0,9693932.0,9143467.0,9426387.0,819.998,831.916,808.4689999999999,802.7719999999999,970.953,1011.84,955.1569999999999,998.832,897.28,941.067,888.7510000000001,917.676
120107552,Tweed (A) - Pt B,1,New South Wales,120,Richmond-Tweed,12010,Richmond-Tweed SD Bal,17550,Tweed (A),26891,921.8839999999999,951.385,905.1519999999999,947.638,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,24790370.0,25583702.0,24340436.0,25482944.0,830.288,854.405,827.198,846.3430000000001,1005.0,1035.78,984.9739999999999,1009.67,921.597,946.0169999999999,901.722,948.452
125011801,Coffs Harbour (C) - Pt A,1,New South Wales,125,Mid-North Coast,12501,Coffs Harbour,11800,Coffs Harbour (C),46338,947.61,965.455,929.765,972.1030000000001,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,43910340.0,44737252.0,43083440.0,45045316.0,736.1569999999999,605.655,701.221,830.135,1156.19,1118.87,1106.84,1181.37,943.3810000000001,980.625,923.91,964.182
125033751,Hastings (A) - Pt A,1,New South Wales,125,Mid-North Coast,12503,Port Macquarie,13750,Hastings (A),38288,961.3380000000001,989.684,945.686,983.557,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,36807712.0,37893020.0,36208408.0,37658432.0,793.942,752.927,803.1010000000001,850.863,1114.47,1107.7,1096.06,1109.53,964.562,1005.8,946.232,988.83
125050600,Bellingen (A),1,New South Wales,125,Mid-North Coast,12505,Clarence (excl. Coffs Harbour),10600,Bellingen (A),12208,928.5269999999999,949.145,890.071,972.294,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,11335459.0,11587157.0,10865985.0,11869763.0,836.3969999999999,870.625,829.8539999999999,879.946,980.299,1035.4,930.191,1053.29,932.8810000000001,942.995,895.325,998.442
125051804,Coffs Harbour (C) - Pt B,1,New South Wales,125,Mid-North Coast,12505,Clarence (excl. Coffs Harbour),11800,Coffs Harbour (C),15297,923.3580000000001,955.8839999999999,898.9060000000001,955.002,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,14124600.0,14622157.0,13750567.0,14608666.0,735.558,718.97,751.6260000000001,795.6080000000001,1027.73,1056.93,993.331,1060.1,932.95,975.6060000000001,902.467,967.664
125052250,Copmanhurst (A),1,New South Wales,125,Mid-North Coast,12505,Clarence (excl. Coffs Harbour),12250,Copmanhurst (A),4133,915.16,962.672,893.799,941.825,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,3782357.2,3978723.5,3694070.2,3892563.8,804.678,774.5360000000001,804.437,821.613,1001.88,1055.36,979.311,1019.5,901.2869999999999,985.684,879.1569999999999,931.632
125053200,Grafton (C),1,New South Wales,125,Mid-North Coast,12505,Clarence (excl. Coffs Harbour),13200,Grafton (C),15945,915.955,936.7810000000001,914.465,933.346,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,14604901.0,14936972.0,14581143.0,14882201.0,773.186,735.803,799.298,797.049,1018.69,1072.23,986.309,1070.55,922.289,949.653,926.696,928.9730000000001
125055000,Maclean (A),1,New South Wales,125,Mid-North Coast,12505,Clarence (excl. Coffs Harbour),15000,Maclean (A),17453,907.682,961.334,884.041,937.6389999999999,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,15841767.0,16778156.0,15429172.0,16364613.0,805.439,845.0269999999999,815.922,831.6610000000001,1034.03,1042.25,993.7860000000001,1082.27,903.5980000000001,960.377,882.653,940.2639999999999
125055700,Nambucca (A),1,New South Wales,125,Mid-North Coast,12505,Clarence (excl. Coffs Harbour),15700,Nambucca (A),17718,888.867,912.133,870.8789999999999,923.946,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,15748950.0,16161175.0,15430235.0,16370469.0,779.0039999999999,729.039,803.55,796.326,974.768,1015.42,949.285,1035.94,888.085,908.8560000000001,869.931,924.1610000000001
125056421,Pristine Waters (A) - Nymboida,1,New South Wales,125,Mid-North Coast,12505,Clarence (excl. Coffs Harbour),16420,Pristine Waters (A),4275,916.248,973.408,888.752,941.442,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,3916960.0,4161318.0,3799416.2,4024664.0,847.7339999999999,850.424,824.556,884.3489999999999,971.567,1043.73,936.413,1000.07,906.096,979.263,905.0169999999999,946.548
125056422,Pristine Waters (A) - Ulmarra,1,New South Wales,125,Mid-North Coast,12505,Clarence (excl. Coffs Harbour),16420,Pristine Waters (A),6387,869.332,906.678,857.291,897.3939999999999,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,5552421.5,5790950.5,5475517.0,5731653.0,829.578,853.6310000000001,799.138,843.057,921.826,969.8689999999999,900.291,974.9060000000001,863.263,903.0169999999999,863.7560000000001,896.953
125103350,Greater Taree (C),1,New South Wales,125,Mid-North Coast,12510,Hastings (excl. Port Macquarie),13350,Greater Taree (C),42943,912.7280000000001,945.6339999999999,901.258,932.694,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,39195276.0,40608352.0,38702732.0,40052692.0,712.574,537.337,778.77,751.329,1061.35,1089.06,1006.08,1083.41,918.039,964.485,901.315,937.1610000000001
125103754,Hastings (A) - Pt B,1,New South Wales,125,Mid-North Coast,12510,Hastings (excl. Port Macquarie),13750,Hastings (A),26195,920.988,971.4739999999999,900.852,943.1339999999999,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,24125294.0,25447768.0,23597826.0,24705404.0,796.743,862.622,798.9069999999999,837.5830000000001,1010.15,1061.52,982.578,1027.56,921.2510000000001,970.57,903.1360000000001,936.582
125104350,Kempsey (A),1,New South Wales,125,Mid-North Coast,12510,Hastings (excl. Port Macquarie),14350,Kempsey (A),26934,886.938,908.666,878.444,914.605,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,23888800.0,24474014.0,23660006.0,24633980.0,765.3639999999999,595.82,780.8439999999999,786.1439999999999,1036.98,1025.79,1028.53,1072.88,890.6489999999999,932.7180000000001,877.2139999999999,919.709
125108859,Lord Howe Island,1,New South Wales,125,Mid-North Coast,12510,Hastings (excl. Port Macquarie),19399,Unincorporated NSW,401,1037.34,1044.58,998.916,1060.24,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,415973.4,418876.9,400565.34,425154.62,1037.34,1044.58,998.916,1060.24,1037.34,1044.58,998.916,1060.24,1037.34,1044.58,998.916,1060.24
130056301,Parry (A) - Pt A,1,New South Wales,130,Northern,13005,Tamworth,16300,Parry (A),5413,961.928,1007.28,961.192,957.304,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,5206918.5,5452421.0,5202931.0,5181888.0,877.313,915.857,899.436,874.097,1042.71,1069.62,1028.88,1028.53,990.079,1041.94,973.122,988.3530000000001
130057300,Tamworth (C),1,New South Wales,130,Northern,13005,Tamworth,17300,Tamworth (C),35465,956.1080000000001,963.6619999999999,959.7460000000001,959.439,908.933,923.952,948.1339999999999,1008.84,1107.67,936.507,957.187,981.334,1021.63,1080.3,891.047,911.945,950.591,1011.16,1124.51,914.605,930.235,952.285,1003.16,1105.45,33908360.0,34176292.0,34037408.0,34026512.0,727.7810000000001,555.86,797.8610000000001,744.533,1111.15,1099.84,1083.79,1130.34,952.133,980.452,957.04,971.6310000000001
