cd_code,state,ssd,sla,lga,sd,post,_seifa91_population,index_of_relative_socio_economic_disadvantage,_index_of_economic_resources,index_of_education_and_occupation_,_urban_index_of_relative_socio_economic_advantage,rural_index_of_relative_socio_economic_advantage,cdsn,cd_num,scd91,state_name
3020301,3,5,5250,5250,55,4871,703,743.3866,752.18475,890.0306,,842.97955,550501,20301,3550501,Queensland
3020501,3,5,1950,1950,55,4830,84,929.8371,785.4063,909.9873,,822.70374,550501,20501,3550501,Queensland
3020502,3,5,1950,1950,55,4830,210,1048.2402,896.1429400000001,1023.4246,,964.9565,550502,20502,3550502,Queensland
3020503,3,5,1950,1950,55,4830,167,877.35693,882.30084,910.80035,,906.3017,550503,20503,3550503,Queensland
3020504,3,5,1950,1950,55,4830,52,1079.147,1155.1047,803.4146,,854.7828,550504,20504,3550504,Queensland
3020505,3,5,1950,1950,55,4830,1006,708.48315,775.8268400000001,824.75397,,778.09296,550505,20505,3550505,Queensland
3020803,3,5,5300,5300,55,4825,413,991.91754,1032.4276,914.4892,886.8835,,550503,20803,3550503,Queensland
3020804,3,5,5300,5300,55,4825,228,996.3752400000001,1050.062,920.9296,927.9966,,550504,20804,3550504,Queensland
3020805,3,5,5300,5300,55,4825,286,977.6687,1045.8813,932.0138,886.0899,,550505,20805,3550505,Queensland
3020806,3,5,5300,5300,55,4825,200,1040.5452,1013.5925,992.4353,905.4289,,550506,20806,3550506,Queensland
3020807,3,5,5300,5300,55,4825,570,964.73676,1045.2369,947.7645,930.5437599999999,,550507,20807,3550507,Queensland
3021504,3,5,4700,4700,35,4730,908,1033.7653,937.89886,982.7857,971.3315,,350504,21504,3350504,Queensland
3020601,3,5,5300,5300,55,4830,71,1032.0956,966.16254,835.6148,,812.1422,550501,20601,3550501,Queensland
3020602,3,5,5300,5300,55,4828,234,806.4712,834.12225,909.2901,,913.27234,550502,20602,3550502,Queensland
3020808,3,5,5300,5300,55,4825,774,1059.0917,1099.8068,1011.5174,1012.6592,,550508,20808,3550508,Queensland
3020809,3,5,5300,5300,55,4825,354,968.8833,1018.346,927.9689999999999,897.7715,,550509,20809,3550509,Queensland
3020810,3,5,5300,5300,55,4825,351,971.21954,1041.7056,879.6556400000001,872.99445,,550510,20810,3550510,Queensland
3020811,3,5,5300,5300,55,4825,169,983.2275,1073.8931,910.7554,914.7841,,550511,20811,3550511,Queensland
3020603,3,5,5300,5300,55,4825,283,1058.1941,959.8702,1018.9135,,992.913,550503,20603,3550503,Queensland
3020812,3,5,5300,5300,55,4825,397,958.13385,1073.9358,943.8793300000001,954.48474,,550512,20812,3550512,Queensland
3020813,3,5,5300,5300,55,4825,534,910.2382,943.4714,923.3815,859.5214,,550513,20813,3550513,Queensland
3020604,3,5,5300,5300,55,4825,39,946.27313,918.54535,755.22363,,807.3056,550504,20604,3550504,Queensland
3020814,3,5,5300,5300,55,4825,568,999.0805,1075.3873,982.77844,919.21735,,550514,20814,3550514,Queensland
3020815,3,5,5300,5300,55,4825,456,980.42114,1026.8018,932.91455,924.4398,,550515,20815,3550515,Queensland
3020816,3,5,5300,5300,55,4825,374,970.64026,1036.7859,929.4305400000001,911.5704,,550516,20816,3550516,Queensland
3020817,3,5,5300,5300,55,4825,710,1115.5155,1163.5625,1047.2983,1051.7103,,550517,20817,3550517,Queensland
3020818,3,5,5300,5300,55,4825,823,1012.3904,1085.3481,960.4545,1000.8212,,550518,20818,3550518,Queensland
3071408,3,5,1800,1800,15,4670,627,873.048,909.5785,873.37726,933.71735,,150508,71408,3150508,Queensland
3020605,3,5,5300,5300,55,4825,45,1047.319,882.0088,900.1035,,819.30865,550505,20605,3550505,Queensland
3020701,3,5,5300,5300,55,4825,727,1065.7084,1095.7231,994.3551,1029.6134,,550501,20701,3550501,Queensland
3020702,3,5,5300,5300,55,4825,569,1008.2745,1032.0046,959.9858,944.38324,,550502,20702,3550502,Queensland
3020703,3,5,5300,5300,55,4825,691,1041.1626,1054.8704,949.3714,948.5600599999999,,550503,20703,3550503,Queensland
3020704,3,5,5300,5300,55,4825,117,1033.4751,1056.7177,955.1664400000001,,1115.5026,550504,20704,3550504,Queensland
3020705,3,5,5300,5300,55,4825,280,1073.9291,1081.6205,974.0109,944.4912,,550505,20705,3550505,Queensland
3020706,3,5,5300,5300,55,4825,495,1032.4039,1044.0078,970.89386,957.89954,,550506,20706,3550506,Queensland
3020707,3,5,5300,5300,55,4825,378,1016.232,1024.095,930.2969,951.6080000000001,,550507,20707,3550507,Queensland
3020901,3,5,5300,5300,55,4825,307,905.3375,933.0843,832.58014,885.9001,,550501,20901,3550501,Queensland
3020902,3,5,5300,5300,55,4825,1179,966.1229,989.1557,947.63727,887.2378,,550502,20902,3550502,Queensland
3020903,3,5,5300,5300,55,4825,170,986.1234,988.2942,949.7523,887.6293,,550503,20903,3550503,Queensland
3020904,3,5,5300,5300,55,4825,230,992.2379,980.0986,987.2395,938.32416,,550504,20904,3550504,Queensland
3020905,3,5,5300,5300,55,4825,1608,859.51587,939.0603,880.8925,835.9572,,550505,20905,3550505,Queensland
3020906,3,5,5300,5300,55,4825,629,1023.2125,1036.2585,1016.1225,919.49225,,550506,20906,3550506,Queensland
3020907,3,5,5300,5300,55,4825,802,1020.0010000000001,1084.935,1012.9796,976.925,,550507,20907,3550507,Queensland
3020908,3,5,5300,5300,55,4825,644,1054.4502,1122.1453,959.7424,992.4692,,550508,20908,3550508,Queensland
3020909,3,5,5300,5300,55,4825,701,1044.6599,1072.7557,984.19666,954.70435,,550509,20909,3550509,Queensland
3020910,3,5,5300,5300,55,4825,425,969.6773699999999,1023.3944,936.1076,909.9792,,550510,20910,3550510,Queensland
3020911,3,5,5300,5300,55,4825,559,955.9702,1005.8213,914.13904,901.1133,,550511,20911,3550511,Queensland
3021001,3,5,2450,2450,55,4824,176,1047.3679,921.178,847.4273,,813.5758,550501,21001,3550501,Queensland
3021006,3,5,2450,2450,55,4824,676,938.27216,867.49286,973.7096,908.0158,,550506,21006,3550506,Queensland
3021007,3,5,2450,2450,55,4824,907,910.8165,911.99115,895.2853,861.4338,,550507,21007,3550507,Queensland
3021008,3,5,2450,2450,55,4824,442,978.2491,909.6687599999999,938.3637,936.6016,,550508,21008,3550508,Queensland
3021009,3,5,2450,2450,55,4824,284,912.7710000000001,904.83,899.9874,896.3458,,550509,21009,3550509,Queensland
3041907,3,5,7074,7000,45,4810,262,972.8330699999999,983.2422,952.1365,917.4436599999999,,450507,41907,3450507,Queensland
3021002,3,5,2450,2450,55,4825,143,1018.7303,1003.5367,902.4409,,976.3804,550502,21002,3550502,Queensland
3021003,3,5,2450,2450,55,4824,172,1003.0039999999999,952.20416,908.95734,,856.4201699999999,550503,21003,3550503,Queensland
3021004,3,5,2450,2450,55,4825,189,527.4858,716.96454,856.8329,,882.875,550504,21004,3550504,Queensland
3040103,3,10,2200,2200,50,4854,788,1051.8826,986.0274699999999,955.8229,975.04785,,501003,40103,3501003,Queensland
3040104,3,10,2200,2200,50,4854,662,900.3817,855.69336,857.90955,890.07294,,501004,40104,3501004,Queensland
3021005,3,5,2450,2450,55,4824,115,967.7017,870.3665,824.3106,,815.2903,550505,21005,3550505,Queensland
3040105,3,10,2200,2200,50,4854,794,1029.7377,945.7549,958.388,941.3835,,501005,40105,3501005,Queensland
3100319,3,10,3750,3750,15,4655,426,1004.9814,975.123,964.00824,,1111.6316,151019,100319,3151019,Queensland
3021010,3,5,2450,2450,55,4825,49,979.06934,892.96204,799.6974,,813.2239,550510,21010,3550510,Queensland
3021103,3,5,4800,4800,55,4824,285,1032.2877,934.4721,878.45984,,857.54486,550503,21103,3550503,Queensland
3040511,3,15,3800,3800,45,4850,139,1142.7633,1050.0497,1147.0114,,1023.221,451511,40511,3451511,Queensland
3041908,3,5,7074,7000,45,4810,225,907.49634,949.7975,949.6649,903.6624,,450508,41908,3450508,Queensland
3021011,3,5,2450,2450,55,4824,115,1042.5472,848.4606,897.0401,,817.6409,550511,21011,3550511,Queensland
3021101,3,5,4800,4800,55,4823,77,1054.3027,937.04584,916.2899,,999.577,550501,21101,3550501,Queensland
3041909,3,5,7074,7000,45,4810,359,919.6389999999999,899.471,976.2071,857.36285,,450509,41909,3450509,Queensland
3021102,3,5,4800,4800,55,4823,100,1082.9343,1073.0332,871.6808,,887.18585,550502,21102,3550502,Queensland
3040512,3,15,3800,3800,45,4850,380,1034.4022,983.1257300000001,932.86334,,978.8937,451512,40512,3451512,Queensland
3021104,3,5,4800,4800,55,4823,187,1075.9094,907.2384,886.9857,,864.32025,550504,21104,3550504,Queensland
3031408,3,15,2300,2300,45,4820,399,948.0351,937.5935699999999,902.6306,917.456,,451508,31408,3451508,Queensland
3021105,3,5,4800,4800,55,4823,85,1073.4158,949.21277,897.93,,890.70465,550505,21105,3550505,Queensland
3021106,3,5,4800,4800,55,4823,572,970.1434300000001,920.7924,895.37946,,956.88055,550506,21106,3550506,Queensland
3021201,3,5,6300,6300,55,4822,81,986.5725,1025.8247,880.2382,,910.2895,550501,21201,3550501,Queensland
3021505,3,5,4700,4700,35,4730,81,1079.9817,1052.3984,865.5574,,879.05225,350505,21505,3350505,Queensland
3170510,3,10,88,50,10,4218,297,914.09375,995.4988400000001,952.3448,944.09344,,101010,170510,3101010,Queensland
3021202,3,5,6300,6300,55,4822,137,1029.8003,941.3941,910.7563,,854.43835,550502,21202,3550502,Queensland
3021203,3,5,6300,6300,55,4816,106,1043.2751,860.0139,928.42126,,814.37354,550503,21203,3550503,Queensland
3021204,3,5,6300,6300,55,4822,631,975.5191,906.7036,888.25354,,961.33105,550504,21204,3550504,Queensland
3031409,3,15,2300,2300,45,4820,748,978.9767,966.59283,926.1066,941.6110000000001,,451509,31409,3451509,Queensland
3042201,3,5,7026,7000,45,4812,453,951.5559699999999,969.8861,999.742,956.9164400000001,,450501,42201,3450501,Queensland
3021205,3,5,6300,6300,55,4816,153,982.7483,909.3694,846.31195,,798.5783,550505,21205,3550505,Queensland
3021401,3,5,7400,7400,35,4735,121,918.5012,874.807,784.8797,,837.21295,350501,21401,3350501,Queensland
3021301,3,5,900,900,35,4825,120,928.42175,801.66034,873.8486300000001,,801.0741,350501,21301,3350501,Queensland
3021302,3,5,900,900,35,4829,281,817.0061599999999,859.05835,867.0409,,924.0025,350502,21302,3350502,Queensland
3021407,3,5,7400,7400,35,4735,600,946.21075,867.6319,899.6932400000001,903.5108,,350507,21407,3350507,Queensland
3021408,3,5,7400,7400,35,4735,556,977.9069,900.7072,908.6562,939.9101,,350508,21408,3350508,Queensland
3031410,3,15,2300,2300,45,4820,375,1019.5472,983.1759,974.13226,973.4865,,451510,31410,3451510,Queensland
3021303,3,5,900,900,35,4825,30,1129.0981,873.4909,773.7279,,739.43756,350503,21303,3350503,Queensland
3021304,3,5,900,900,35,4829,63,984.1492,905.1293300000001,866.6144,,826.9403,350504,21304,3350504,Queensland
3021305,3,5,900,900,35,4829,81,1010.1038,1015.378,836.5577400000001,,877.2217400000001,350505,21305,3350505,Queensland
3021502,3,5,4700,4700,35,4730,506,991.7169,931.59985,938.0743,957.24854,,350502,21502,3350502,Queensland
3021701,3,5,400,400,35,4725,126,1081.5062,934.9707,898.875,,870.8343,350501,21701,3350501,Queensland
3021402,3,5,7400,7400,35,4735,27,954.4212,995.0643,845.5761,,856.4021,350502,21402,3350502,Queensland
3021503,3,5,4700,4700,35,4730,316,1067.3137,1060.4818,950.4263,,911.3156,350503,21503,3350503,Queensland
3021403,3,5,7400,7400,35,4735,166,1040.2006,940.15546,915.0667,,857.8088,350503,21403,3350503,Queensland
3021404,3,5,7400,7400,35,4735,97,1059.2848,985.9471,957.7628,,900.73047,350504,21404,3350504,Queensland
3021405,3,5,7400,7400,35,4733,112,1018.4348,847.31525,892.3406,,848.433,350505,21405,3350505,Queensland
3021406,3,5,7400,7400,35,4735,122,1103.7418,1089.6301,950.7445,,981.09125,350506,21406,3350506,Queensland
3042202,3,5,7026,7000,45,4812,403,955.86786,935.6546,995.8091400000001,957.54785,,450502,42202,3450502,Queensland
3021409,3,5,7400,7400,35,4735,76,1020.4464,924.70575,884.0105599999999,,808.1645,350509,21409,3350509,Queensland
3021501,3,5,4700,4700,35,4730,91,1077.9266,1067.6885,964.4822,,844.3568,350501,21501,3350501,Queensland
3042203,3,5,7026,7000,45,4812,461,937.55066,955.7774699999999,993.9986,919.89105,,450503,42203,3450503,Queensland
3021506,3,5,4700,4700,35,4730,132,1070.1749,1078.272,892.82477,,913.38245,350506,21506,3350506,Queensland
3021507,3,5,4700,4700,35,4730,460,1028.5524,988.13275,954.7368,1007.0615,,350507,21507,3350507,Queensland
3021508,3,5,4700,4700,35,4730,142,1030.149,942.84875,932.3364,,920.8377,350508,21508,3350508,Queensland
3021509,3,5,4700,4700,35,4730,771,975.5808,932.5542,931.3304,951.07214,,350509,21509,3350509,Queensland
3021510,3,5,4700,4700,35,4730,962,985.2507,882.93933,1020.3729,930.9305,,350510,21510,3350510,Queensland
3021702,3,5,400,400,35,4725,811,996.2554,920.5542,942.8446,984.2122,,350502,21702,3350502,Queensland
3021703,3,5,400,400,35,4725,719,1012.6110000000001,893.2959,998.6094,985.4889999999999,,350503,21703,3350503,Queensland
3042204,3,5,7026,7000,45,4812,845,943.77075,932.40985,994.13574,918.0075699999999,,450504,42204,3450504,Queensland
3021601,3,5,3850,3850,35,4727,89,1104.9825,906.3902,1004.6254,,860.1312,350501,21601,3350501,Queensland
3021602,3,5,3850,3850,35,4727,162,1009.1432,918.86536,936.8102,,953.4577,350502,21602,3350502,Queensland
3021603,3,5,3850,3850,35,4727,93,1047.0386,879.7684300000001,907.0165400000001,,870.3484,350503,21603,3350503,Queensland
3031411,3,15,2300,2300,45,4820,708,984.6089,962.3631,906.2710000000001,935.03345,,451511,31411,3451511,Queensland
3042205,3,5,7026,7000,45,4812,567,943.0258,973.9472,991.1073,941.8851300000001,,450505,42205,3450505,Queensland
3021704,3,5,400,400,35,4725,157,1044.298,885.7277,943.3538,,895.79785,350504,21704,3350504,Queensland
3021801,3,5,750,750,35,4472,74,1070.1014,948.4077,912.5467,,819.1163,350501,21801,3350501,Queensland
3021804,3,5,750,750,35,4472,76,1043.8491,913.7557,851.35547,,823.5698,350504,21804,3350504,Queensland
3021805,3,5,750,750,35,4472,503,922.9141,852.5306,924.0974,921.959,,350505,21805,3350505,Queensland
3021802,3,5,750,750,35,4472,108,1110.241,989.8627,962.3519,,840.02405,350502,21802,3350502,Queensland
3021803,3,5,750,750,35,4472,82,1050.165,967.3265,916.53015,,941.8026,350503,21803,3350503,Queensland
3021809,3,5,750,750,35,4472,584,939.9892,898.0944,830.8982,928.1180400000001,,350509,21809,3350509,Queensland
3031412,3,15,2300,2300,45,4820,607,1067.7421,952.65906,1092.4535,989.4129,,451512,31412,3451512,Queensland
3021806,3,5,750,750,35,4472,39,1042.8778,1024.1848,975.22833,,841.48236,350506,21806,3350506,Queensland
3021807,3,5,750,750,35,4472,88,1071.3389,953.27075,840.41516,,871.2633699999999,350507,21807,3350507,Queensland
3021808,3,5,750,750,35,4472,491,949.9497,910.18445,877.32715,937.6996,,350508,21808,3350508,Queensland
3190203,3,5,1151,1000,5,4011,523,995.5543,966.1673,1041.4742,942.7967,,50503,190203,3050503,Queensland
3021901,3,5,4050,4050,35,4731,146,1073.7515,910.7449300000001,960.4618,,874.9755,350501,21901,3350501,Queensland
3021902,3,5,4050,4050,35,4731,90,1014.4972,932.1552,906.0292400000001,,888.9788,350502,21902,3350502,Queensland
3021903,3,5,4050,4050,35,4731,176,968.17786,875.5033599999999,863.24994,,907.0024400000001,350503,21903,3350503,Queensland
3042901,3,5,7023,7000,45,4814,1175,895.8969999999999,806.9810000000001,962.5704300000001,764.9185,,450501,42901,3450501,Queensland
3021904,3,5,4050,4050,35,4731,28,1018.1722,926.4507,861.68854,,737.0368,350504,21904,3350504,Queensland
3030104,3,10,4850,4850,50,4871,34,944.6209,940.0078,810.8641,,878.2715,501004,30104,3501004,Queensland
3031413,3,15,2300,2300,45,4820,639,953.7529,971.6769,887.7328,942.8460699999999,,451513,31413,3451513,Queensland
3040608,3,15,6831,6800,45,4816,362,923.1,939.6271,902.7936,,1059.9609,451508,40608,3451508,Queensland
3030103,3,10,4850,4850,50,4871,20,926.5556,861.39166,892.1709,,811.3183,501003,30103,3501003,Queensland
3040804,3,10,6807,6800,45,4818,544,1091.4431,1073.8062,1014.6356,,1201.495,451004,40804,3451004,Queensland
3030105,3,10,4850,4850,50,4871,118,938.59326,874.87646,777.97003,,914.7554,501005,30105,3501005,Queensland
3030106,3,10,4850,4850,50,4871,502,1029.6693,943.9981,1074.6827,,928.5086699999999,501006,30106,3501006,Queensland
3030201,3,10,4850,4850,50,4871,36,1000.0259,885.7837,799.5233,,737.4833,501001,30201,3501001,Queensland
3030202,3,10,4850,4850,50,4872,278,970.80524,938.99365,894.4544,,887.72125,501002,30202,3501002,Queensland
3030204,3,10,4850,4850,50,4872,457,900.4259,870.9562400000001,840.0158,,967.587,501004,30204,3501004,Queensland
3030205,3,10,4850,4850,50,4871,210,1015.1841,1057.1255,871.8570599999999,,892.0535,501005,30205,3501005,Queensland
3031414,3,15,2300,2300,45,4820,627,945.97046,943.9313,916.2762,938.6426,,451514,31414,3451514,Queensland
3031501,3,10,600,600,40,4721,154,1066.6445,976.5922,875.99286,,850.98553,401001,31501,3401001,Queensland
3031502,3,10,600,600,40,4721,351,1066.4044,1118.5304,970.2706,947.50037,,401002,31502,3401002,Queensland
3043102,3,5,7044,7000,45,4811,571,948.6662,969.18787,852.3211699999999,921.62054,,450502,43102,3450502,Queensland
3030203,3,10,4850,4850,50,4871,343,1029.5983,963.92303,925.0322,,911.73016,501003,30203,3501003,Queensland
3031509,3,10,600,600,40,4721,464,952.6398300000001,935.87006,917.8527,962.81036,,401009,31509,3401009,Queensland
3030206,3,10,4850,4850,50,4871,125,878.4866,779.73865,810.1349,,844.7346,501006,30206,3501006,Queensland
3030306,3,10,4850,4850,50,4880,824,951.8280599999999,911.9469,941.8578,,1000.0629,501006,30306,3501006,Queensland
3061105,3,5,6350,6350,30,4700,645,928.3407,928.0241,904.4118,937.6756,,300505,61105,3300505,Queensland
3030207,3,10,4850,4850,50,4872,306,1012.3628,960.2718,861.5676,,871.8846,501007,30207,3501007,Queensland
3030208,3,10,4850,4850,50,4872,85,1011.2269,887.8914,913.82745,,865.59705,501008,30208,3501008,Queensland
3030401,3,10,4850,4850,50,4880,609,901.4309,887.16846,923.23047,934.8594,,501001,30401,3501001,Queensland
3030402,3,10,4850,4850,50,4880,421,928.9926,915.9798,954.27716,975.1269,,501002,30402,3501002,Queensland
3030209,3,10,4850,4850,50,4872,337,728.38184,781.4839,807.1967,,979.8024,501009,30209,3501009,Queensland
3030403,3,10,4850,4850,50,4880,414,1009.4788,931.7865,957.8896,978.812,,501003,30403,3501003,Queensland
3030404,3,10,4850,4850,50,4880,753,937.7172,925.6288,946.7569599999999,941.0441,,501004,30404,3501004,Queensland
3030405,3,10,4850,4850,50,4880,716,940.1717,924.1,938.9909,928.4779,,501005,30405,3501005,Queensland
3030210,3,10,4850,4850,50,4871,360,962.9887,935.5434,897.79834,,944.10474,501010,30210,3501010,Queensland
3030406,3,10,4850,4850,50,4880,545,877.81915,926.5559699999999,881.39954,923.31836,,501006,30406,3501006,Queensland
3030407,3,10,4850,4850,50,4880,1001,915.9263300000001,910.6465,897.3787,957.1408,,501007,30407,3501007,Queensland
3030408,3,10,4850,4850,50,4880,700,822.9156,865.40515,880.6905,893.2135,,501008,30408,3501008,Queensland
3051813,3,5,4750,4750,40,4740,1014,1007.9304,999.6622,935.8113400000001,978.2306,,400513,51813,3400513,Queensland
3030301,3,10,4850,4850,50,4871,354,934.01245,858.9739999999999,929.90906,,960.28094,501001,30301,3501001,Queensland
3030409,3,10,4850,4850,50,4880,767,963.26526,908.39685,971.4873,949.2442599999999,,501009,30409,3501009,Queensland
3030410,3,10,4850,4850,50,4880,292,700.76917,834.83136,793.0969,857.4324,,501010,30410,3501010,Queensland
3030411,3,10,4850,4850,50,4880,577,958.2892,931.6588,924.6526,966.42676,,501011,30411,3501011,Queensland
3031601,3,10,600,600,40,4744,596,1050.744,1050.7988,950.4686,904.0114,,401001,31601,3401001,Queensland
3031602,3,10,600,600,40,4721,132,1046.5134,953.5730599999999,802.1527,,828.38666,401002,31602,3401002,Queensland
3030302,3,10,4850,4850,50,4871,424,958.5268,887.0283,925.5254,,996.5169999999999,501002,30302,3501002,Queensland
3031603,3,10,600,600,40,4721,292,1029.54,996.90936,903.3331,,898.2906,401003,31603,3401003,Queensland
3031604,3,10,600,600,40,4721,300,1030.8146,1011.5418,867.4351,,926.7027,401004,31604,3401004,Queensland
3031605,3,10,600,600,40,4744,663,1006.5535,978.8222699999999,906.0331,895.8421599999999,,401005,31605,3401005,Queensland
3031606,3,10,600,600,40,4744,683,1062.9144,1073.1012,1011.3018,956.85156,,401006,31606,3401006,Queensland
3031607,3,10,600,600,40,4744,952,1014.9628,1043.9187,968.2852,915.1734,,401007,31607,3401007,Queensland
3030303,3,10,4850,4850,50,4871,370,1014.8105,942.9848599999999,1014.9597,,1062.7416,501003,30303,3501003,Queensland
3030304,3,10,4850,4850,50,4872,616,878.0025,921.03345,971.78455,,997.77936,501004,30304,3501004,Queensland
3030305,3,10,4850,4850,50,4871,65,946.4498,925.3224,1031.0488,,1018.4227,501005,30305,3501005,Queensland
3031608,3,10,600,600,40,4744,884,1011.3199,1053.7756,931.0375,881.87756,,401008,31608,3401008,Queensland
