local_government_area_code,local_government_area_name,state_id,state_name,seifa_2001_population,irsad_score,irsd_score,ier_score,ieo_score,q10_irsad,q25_irsad,q50_irsad,q75_irsad,q90_irsad,q10_irsd,q25_irsd,q50_irsd,q75_irsd,q90_irsd,q10_ier,q25_ier,q50_ier,q75_ier,q90_ier,q10_ieo,q25_ieo,q50_ieo,q75_ieo,q90_ieo,total_irsad,total_irsd,total_ier,total_ieo,min_irsad,min_irsd,min_ier,min_ieo,max_irsad,max_irsd,max_ier,max_ieo,med_irsad,med_irsd,med_ier,med_ieo
41140,Clare and Gilbert Valleys (DC),4,South Australia,8095,960.47656,1019.2666,948.8669,961.2808,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,7775058.0,8250963.0,7681077.5,7781568.5,884.9859,885.316,855.6444,891.1188,1095.4637,1093.5782,1051.4833,1103.3647,952.7322,1023.9742,954.8987,954.3886
41830,Flinders Ranges (DC),4,South Australia,1869,921.9024,974.07477,905.2702,936.12506,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,1723035.6,1820545.8,1691950.0,1749617.8,878.5931400000001,930.1616,845.6106599999999,863.2991300000001,988.4405,1044.5267,967.7049,991.54474,911.40704,947.3406,905.8204,952.61505
41960,Franklin Harbor (DC),4,South Australia,1267,904.2767,1023.2778,879.1506300000001,926.1501,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,1145718.5,1296492.9,1113883.9,1173432.1,880.12915,996.74097,818.8411,907.18225,976.9479,1105.0383,921.0914300000001,1001.4335,893.3013,996.74097,887.3968,907.18225
42030,Gawler (M),4,South Australia,17799,953.0121,985.29095,956.0793,950.5451,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,16962662.0,17537194.0,17017256.0,16918752.0,804.4754,752.6039,837.3416,825.7409,1052.6199,1092.2069999999999,1046.1427,1059.3741,955.1799300000001,1004.4911,954.6551,956.948
42110,Goyder (DC),4,South Australia,4239,908.0342400000001,983.9951,885.2254,922.05365,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,3849157.0,4171155.5,3752470.5,3908585.5,723.01495,748.89667,787.6479,738.2039,951.08154,1065.1588,934.7806,967.2850300000001,920.7102,994.4463,888.7040400000001,939.24774
42250,Grant (DC),4,South Australia,7481,949.7773,1020.8375,967.8393599999999,920.9888300000001,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,7105284.0,7636885.0,7240406.0,6889917.5,807.80896,863.01965,901.9713,745.4036,1007.8143,1069.4924,1017.0301,970.58795,961.91534,1032.0072,976.01355,942.03094
42600,Holdfast Bay (C),4,South Australia,31863,1060.9307,1064.3707,1039.0156,1069.463,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,33804436.0,33914044.0,33106154.0,34076300.0,914.8807,816.78796,911.4347,921.6081,1166.3505,1143.0284,1198.7428,1154.1265,1057.3319999999999,1070.2472,1042.08,1068.3068
42750,Kangaroo Island (DC),4,South Australia,4384,938.94196,1000.7601,908.4403699999999,959.9731400000001,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,4116321.5,4387332.5,3982602.5,4208522.5,899.97015,943.3196,854.717,914.7643,983.0053,1065.0254,967.4482,989.9689300000001,933.09064,999.7053,908.2356,971.8386
43080,Karoonda East Murray (DC),4,South Australia,1214,919.4625,1004.6942,888.1069,926.4725300000001,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,1116227.5,1219698.6,1078161.8,1124737.6,895.66254,965.04645,871.9548300000001,886.1067,974.4841,1052.5612,906.86096,982.2635,913.1089999999999,998.8821,882.8034,923.9024
43220,Kimba (DC),4,South Australia,1182,947.57605,1043.9884,917.5055,959.7999,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,1120034.9,1233994.2,1084491.5,1134483.5,924.69354,1007.3008,887.3897,947.2329,997.34064,1125.5510000000002,978.0115,985.46344,929.1354,1029.4078,908.4031,949.5762300000001
43360,Lacepede (DC),4,South Australia,2226,932.1130400000001,1002.8726,925.3663,926.2834,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,2074883.6,2232394.5,2059865.4,2061906.9,848.2143599999999,934.0755,841.50946,882.5317,978.6030000000001,1079.0817,947.674,981.36475,926.8654,1003.0452,916.7978,916.57166
43570,Le Hunte (DC),4,South Australia,1422,941.8533,1039.6772,895.26044,954.6427,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,1339315.4,1478421.1,1273060.4,1357502.0,848.692,882.1672,772.6586,907.5223,970.9706,1077.3284,933.57837,978.1303,953.6106599999999,1045.7504,927.02344,949.59375
43650,Light (DC),4,South Australia,10201,958.5333,1020.9888,958.4756,948.0921,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,9777999.0,10415107.0,9777410.0,9671487.0,867.2343,925.4465,862.7719,887.7058,1043.8033,1113.5737,1064.197,1045.9563,963.216,1019.8113,973.1539300000001,943.6546599999999
43710,Lower Eyre Peninsula (DC),4,South Australia,4084,951.5981400000001,1029.195,931.6601,951.337,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,3886327.0,4203232.0,3804899.8,3885260.2,920.61414,980.43585,888.5248,907.6922599999999,1007.0863,1101.3558,986.7527,986.3815300000001,934.26044,1015.8232,932.6723,952.12634
43790,Loxton Waikerie (DC),4,South Australia,11944,916.6626,977.9082599999999,927.0034,904.76764,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,10948618.0,11680136.0,11072129.0,10806544.0,819.08325,798.1011,854.693,816.3042,978.5303,1056.5247,990.3814,972.3304,920.21063,992.4664,918.5557,912.23193
43920,Mallala (DC),4,South Australia,7087,913.48645,975.1916,940.2996,887.4208,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,6473878.5,6911183.0,6663903.5,6289151.0,845.9537,909.40265,858.7404,829.2008,953.28015,1032.9417,1018.1196,930.54895,911.0514,978.7252,928.9189,895.03925
44060,Marion (C),4,South Australia,75810,988.92505,1005.829,968.9856599999999,997.4746,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,74970408.0,76251896.0,73458800.0,75618552.0,831.5659,736.2326,827.2688,868.9544,1095.1506,1119.3907,1091.2441,1117.1680000000001,998.60547,1029.9768,969.7239999999999,1001.5449
44210,Mid Murray (DC),4,South Australia,7721,886.7556,956.5506,875.8453,900.80206,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,6846640.0,7385527.5,6762401.5,6955092.5,830.40607,851.15546,822.3894,836.9643,971.9867,1060.0565,963.937,975.97864,879.9046599999999,962.27124,860.5968,914.0655
44340,Mitcham (C),4,South Australia,60211,1087.3479,1088.3977,1040.4389999999999,1108.8151,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,65470304.0,65533512.0,62645868.0,66762864.0,933.7904,873.1635,863.14264,925.8941699999999,1210.3015,1164.7194,1245.469,1224.7716,1103.5539999999999,1105.8997,1048.9009,1120.8945
44550,Mount Barker (DC),4,South Australia,22863,989.2198,1027.4834,971.1633,994.92676,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,22616532.0,23491352.0,22203706.0,22747010.0,854.58966,859.16943,866.9913,859.1834,1091.7294,1103.4894,1102.9523,1070.2552,990.2415,1036.555,971.0174,985.1106
44620,Mount Gambier (C),4,South Australia,22751,929.44855,957.072,949.9551,915.2442599999999,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,21145884.0,21774346.0,21612428.0,20822722.0,705.39624,543.4721,799.2909,709.4869,1056.0839999999998,1110.835,1059.3197,1051.5538,927.8821,982.73065,946.2793,917.4475
44830,Mount Remarkable (DC),4,South Australia,2904,926.8299599999999,1004.4279,889.5149,941.808,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,2691514.2,2916858.5,2583151.2,2735010.5,822.64264,876.1548,811.4807,851.76105,989.3383,1097.5001,972.8576699999999,1005.1768,943.4789400000001,1023.1429,889.3671,944.5476
45040,Murray Bridge (RC),4,South Australia,15941,880.0444,916.95197,897.6333599999999,880.7401,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,14028788.0,14617131.0,14309174.0,14039878.0,733.9296,649.17664,811.9943,743.7234,999.6958599999999,1041.2162,981.23834,999.4987,893.9029,932.9078400000001,896.45416,892.28
45090,Naracoorte and Lucindale (DC),4,South Australia,7970,948.8893400000001,1008.1243,959.1082,929.38745,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,7562648.0,8034750.0,7644092.5,7407218.0,853.16223,911.1743,877.75665,851.9047,1019.9073,1105.0682,1029.2683,1014.6453,959.98816,1015.0276,967.9488,935.18787
45120,Northern Areas (DC),4,South Australia,4555,925.8273300000001,1004.5931,885.7077,946.5798,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,4217143.5,4575922.0,4034398.5,4311671.0,840.201,889.3299,824.60565,869.9915,1016.8748,1108.241,961.2357,1015.0887,926.7915,990.7560000000001,893.4754,943.18616
45290,Norwood Payneham St Peters (C),4,South Australia,32507,1074.0293,1054.3779,1028.5706,1105.461,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,34913472.0,34274664.0,33435744.0,35935224.0,934.69104,917.18066,888.0475,954.5394,1200.7731,1138.1759,1178.0338,1214.1819,1082.6404,1064.0366,1035.2393,1119.1208
45340,Onkaparinga (C),4,South Australia,144878,963.265,995.6172,968.51587,954.13403,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,139555920.0,144243020.0,140316640.0,138233020.0,742.8771,643.58484,792.2766,759.01935,1169.6401,1151.6841,1170.6174,1135.0159,955.95776,1007.822,960.2481,949.62134
46300,Port Lincoln (C),4,South Australia,13233,933.2814300000001,957.2587,945.1786,928.8327,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,12350113.0,12667405.0,12507548.0,12291243.0,759.3385,688.3311,822.7776,773.6859,1069.5032,1088.96,1086.7792,1025.835,930.5664,995.8244599999999,941.2981599999999,947.9267
46450,Port Pirie City and Dists (M),4,South Australia,17074,893.0960699999999,937.0377,896.66675,897.4201,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,15248723.0,15998982.0,15309688.0,15322550.0,770.3699,706.2533599999999,822.6488,762.99585,1045.2261,1068.3187,1042.58,1022.0695,883.8247,943.1439999999999,891.12006,897.5859
53570,Gingin (S),5,Western Australia,3821,915.3176,961.3484,929.8311,904.1199,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,3497428.5,3673312.2,3552884.8,3454642.0,818.1002,879.8164,835.4031,823.86554,1001.8311,1075.9684,1002.8823,1077.027,918.31165,960.6257300000001,936.2850300000001,901.5705
53640,Gnowangerup (S),5,Western Australia,1521,948.2164300000001,983.48615,904.24365,961.9739400000001,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,1442237.1,1495882.5,1375354.6,1463162.4,918.4576400000001,920.3247,838.5497,914.5282599999999,1008.571,1034.8417,960.8746,1021.8507,930.0938,964.4398,907.6261599999999,933.2716
53710,Goomalling (S),5,Western Australia,942,931.38324,995.97424,912.5881300000001,931.2053,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,877363.0,938207.75,859658.06,877195.44,883.08276,939.44055,869.7468,879.0155599999999,1005.4286,1056.9283,1001.9775,984.7368,929.58057,1036.0593,886.1778,956.8106
53780,Gosnells (C),5,Western Australia,80049,960.8701,977.414,983.8946,936.1039999999999,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,76916688.0,78241016.0,78759776.0,74934192.0,825.88153,798.5327,837.566,842.5731,1133.1129,1110.902,1203.0328,1056.3672,946.5688,970.7578,969.8316699999999,930.5805
53850,Greenough (S),5,Western Australia,11577,983.40936,994.5434,1002.1751,958.0893599999999,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,11384930.0,11513829.0,11602181.0,11091801.0,809.20746,718.7856,854.1704,817.34186,1089.9473,1082.1844,1118.2186,1042.6753,989.194,1023.7548,1019.2789,939.3094
45400,Orroroo/Carrieton (DC),4,South Australia,934,932.88745,1031.28,877.11115,954.56085,904.1737,917.4339,933.09406,963.265,1072.1049,931.0780599999999,974.07477,1005.0443,1029.195,1064.3707,879.1506300000001,896.66675,927.7777,963.6665,1039.0156,895.5644,920.9888300000001,942.7875,959.7999,1087.1688,871316.9,963215.56,819221.8,891559.8,913.6903699999999,970.6429,854.8746,926.80286,995.2949,1112.5315,918.6005,1019.1135,913.6903699999999,1012.5879,862.5794699999999,940.32245
50420,Bayswater (C),5,Western Australia,54390,1004.7426,1000.812,986.4955,1013.1156,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,54647952.0,54434164.0,53655492.0,55103356.0,849.815,705.6198,862.8562,876.29944,1159.6793,1144.1865,1196.4884,1145.2957,1004.9351,1009.5057,983.5523,1008.6042
50490,Belmont (C),5,Western Australia,28999,949.5939300000001,951.9234,951.1526,951.5315,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,27537274.0,27604828.0,27582474.0,27593462.0,863.5442,735.3129,853.40936,851.9876,1136.8303,1099.994,1150.9189999999999,1112.2001,946.63605,970.6094400000001,943.9392,947.648
50560,Beverley (S),5,Western Australia,1464,923.717,978.2085599999999,879.37854,947.4032,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,1352321.8,1432097.4,1287410.2,1386998.2,861.66724,898.4375,847.67224,886.2763699999999,999.2706,1077.2284,926.0102,1028.2709,904.679,944.1878,880.37146,933.27844
50630,Boddington (S),5,Western Australia,1407,950.8529699999999,954.8198,1017.2202,899.18164,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,1337850.1,1343431.5,1431228.8,1265148.6,929.308,927.6475,975.5812400000001,836.04,983.6836,978.7276,1082.1241,920.5735,945.7561599999999,971.23596,987.8228,916.3542
50770,Boyup Brook (S),5,Western Australia,1558,939.27515,997.9804,912.0196,954.8097,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,1463390.6,1554853.5,1420926.5,1487593.5,873.7066,912.64355,871.71155,899.4013699999999,1004.0244,1075.4756,990.58746,1015.4217,954.7589,1011.8053,886.8819599999999,962.38574
50840,Bridgetown-Greenbushes (S),5,Western Australia,3935,954.6519,986.3816,941.0486,956.7789300000001,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,3756555.2,3881411.5,3703026.0,3764925.0,905.2757,920.26685,909.6052,860.8496,1009.6851,1055.0358,992.84515,1028.7247,934.44275,979.3558,943.0805,961.3810000000001
50910,Brookton (S),5,Western Australia,857,918.38025,998.0963,886.9268,935.4402,918.38025,935.0425,950.82916,978.7573,1042.485,922.68353,963.4664300000001,983.5743,1004.2392,1042.9702,883.3626,909.01306,938.88574,989.62537,1068.1228,906.367,933.8006,950.8399,968.2092,1040.2885,787051.9,855368.56,760096.25,801672.2,886.5010000000001,949.44434,867.2886,906.1511,971.3991,1089.1531,949.20325,991.1939,886.5010000000001,949.44434,867.2886,906.1511
