lga_code,lga_name,period,number_new_houses,number_new_other_residential_building,number_total_dwellings,value_new_houses_aud000,value_new_other_residential_building_aud000,value_alterations_additions_aud000,value_total_residential_building_aud000,value_non_residential_building_aud000,value_total_building_aud000,id
21750,Colac-Otway (S),2013-2014,107,0,108,33000.0,0.0,6874.1,39874.0,36216.2,76090.2,509
21750,Colac-Otway (S),2012-2013,98,6,106,31313.3,1121.5,7504.8,39939.7,11347.4,51287.0,510
21830,Corangamite (S),2014-2015,47,0,48,13205.4,0.0,4031.5,17236.8,13128.1,30364.9,511
21830,Corangamite (S),2013-2014,39,0,39,10216.2,0.0,4372.4,14588.5,4555.0,19143.5,512
21830,Corangamite (S),2012-2013,37,0,38,9677.0,0.0,3572.8,13249.8,4732.9,17982.7,513
21890,Darebin (C),2014-2015,307,1813,2134,97129.0,380345.5,73265.7,550740.2,112802.6,663542.8,514
21890,Darebin (C),2013-2014,291,903,1219,89895.9,164385.0,73871.7,328152.6,102280.5,430433.1,515
21890,Darebin (C),2012-2013,272,878,1166,69123.6,169475.0,62884.9,301483.5,107676.8,409160.2,516
22110,East Gippsland (S),2014-2015,311,41,352,82125.4,7885.9,13382.3,103393.5,15102.6,118496.1,517
22110,East Gippsland (S),2013-2014,305,18,326,79239.7,3430.6,12436.5,95106.8,36431.5,131538.4,518
22110,East Gippsland (S),2012-2013,326,27,356,86775.4,4786.9,13152.4,104714.6,28204.1,132918.7,519
22170,Frankston (C),2014-2015,346,140,486,87606.7,27315.4,20753.5,135675.7,211044.1,346719.8,520
22170,Frankston (C),2013-2014,415,190,612,99420.0,32322.8,20129.1,151871.9,199560.2,351432.2,521
22170,Frankston (C),2012-2013,546,279,884,131111.1,40415.5,30407.1,201933.7,142617.0,344550.6,522
22250,Gannawarra (S),2014-2015,40,0,40,11607.8,0.0,4192.1,15799.9,3793.8,19593.7,523
22250,Gannawarra (S),2013-2014,20,0,20,5991.9,0.0,4689.3,10681.1,24612.4,35293.6,524
22250,Gannawarra (S),2012-2013,14,0,15,3892.5,0.0,3049.2,6941.7,4004.6,10946.3,525
22490,Golden Plains (S),2014-2015,211,0,211,56905.1,0.0,8003.9,64909.0,5791.2,70700.2,532
22490,Golden Plains (S),2013-2014,197,7,205,53616.5,465.0,7323.7,61405.1,5719.1,67124.2,533
22490,Golden Plains (S),2012-2013,245,4,250,62152.8,732.0,6625.3,69510.1,4390.1,73900.2,534
22620,Greater Bendigo (C),2014-2015,995,43,1042,251024.8,10019.7,32462.6,293507.1,111372.0,404879.1,535
22620,Greater Bendigo (C),2013-2014,1020,85,1107,254885.9,15236.0,30690.8,300812.7,129340.3,430153.1,536
22620,Greater Bendigo (C),2012-2013,1048,58,1108,242410.4,9522.9,29064.6,280997.9,750599.0,1031596.9,537
22670,Greater Dandenong (C),2014-2015,642,703,1360,181113.8,119355.8,12890.0,313359.6,276427.4,589787.0,538
22670,Greater Dandenong (C),2013-2014,544,763,1313,146159.9,158559.5,12746.3,317465.6,382413.6,699879.2,539
22670,Greater Dandenong (C),2012-2013,446,363,815,112981.6,57138.6,10237.7,180357.9,306806.3,487164.2,540
22750,Greater Geelong (C),2014-2015,2135,478,2654,575636.7,86861.8,92198.3,754696.8,252365.9,1007062.7,541
22750,Greater Geelong (C),2013-2014,2185,274,2473,560466.3,51447.8,80137.6,692051.6,678138.5,1370190.2,542
22750,Greater Geelong (C),2012-2013,1825,276,2147,472599.4,50646.6,80376.2,603622.2,246029.2,849651.4,543
22830,Greater Shepparton (C),2014-2015,324,5,330,86371.3,531.9,11034.9,97938.1,59724.4,157662.5,544
22830,Greater Shepparton (C),2013-2014,269,10,279,71452.2,1447.3,8842.3,81741.8,35642.4,117384.2,545
22830,Greater Shepparton (C),2012-2013,303,0,304,76241.4,0.0,11352.2,87593.5,34147.8,121741.3,546
22910,Hepburn (S),2014-2015,92,0,93,29029.3,0.0,6432.8,35462.1,7303.5,42765.6,547
22910,Hepburn (S),2013-2014,124,0,126,34456.8,0.0,7786.1,42242.9,5767.5,48010.3,548
22910,Hepburn (S),2012-2013,88,7,96,23344.2,1687.0,5551.6,30582.8,3089.3,33672.1,549
22980,Hindmarsh (S),2014-2015,15,0,15,4331.8,0.0,877.5,5209.2,2129.6,7338.8,550
22980,Hindmarsh (S),2013-2014,10,0,10,2304.2,0.0,1099.9,3404.2,2654.4,6058.6,551
22980,Hindmarsh (S),2012-2013,8,0,9,2027.8,0.0,424.2,2452.0,2784.3,5236.2,552
23110,Hobsons Bay (C),2014-2015,233,485,725,67624.7,117859.7,32727.5,218211.9,98697.6,316909.5,553
23110,Hobsons Bay (C),2013-2014,211,367,580,58982.5,79181.5,35288.9,173452.9,112159.5,285612.4,554
23110,Hobsons Bay (C),2012-2013,167,325,495,50390.5,67819.3,27691.5,145901.3,99841.3,245742.6,555
23190,Horsham (RC),2014-2015,102,0,102,30273.0,0.0,6647.6,36920.5,7113.1,44033.6,556
23190,Horsham (RC),2013-2014,97,8,105,25985.0,1691.8,4493.7,32170.5,26270.5,58441.0,557
23190,Horsham (RC),2012-2013,95,3,99,25868.3,520.0,4250.3,30638.6,36850.1,67488.8,558
23270,Hume (C),2014-2015,1973,455,2439,481516.7,77216.5,17917.2,576650.4,238419.3,815069.8,559
23270,Hume (C),2013-2014,1511,411,1930,350196.3,62442.8,19532.2,432171.4,957236.6,1389408.0,560
23270,Hume (C),2012-2013,1536,466,2018,354686.0,71551.2,16822.3,443059.5,379314.6,822374.1,561
22310,Glen Eira (C),2014-2015,306,1419,1744,139692.0,418537.6,88403.9,646633.4,112289.0,758922.4,526
23350,Indigo (S),2014-2015,68,3,72,19776.1,1013.4,5432.1,26221.6,3321.0,29542.7,562
23350,Indigo (S),2013-2014,88,0,89,24927.6,0.0,7001.6,31929.2,25530.8,57460.1,563
23350,Indigo (S),2012-2013,69,6,75,18992.4,792.1,7598.4,27382.9,3395.9,30778.8,564
22310,Glen Eira (C),2013-2014,293,928,1234,144084.9,239910.0,79138.3,463133.3,47647.1,510780.3,527
23430,Kingston (C),2014-2015,401,696,1102,132188.9,169792.5,40299.1,342280.4,147537.2,489817.6,565
23430,Kingston (C),2013-2014,258,487,750,85430.6,108520.2,41406.6,235357.5,140009.6,375367.1,566
23430,Kingston (C),2012-2013,262,466,733,89328.1,113957.9,36015.9,239301.8,75728.6,315030.5,567
22310,Glen Eira (C),2012-2013,237,715,956,105095.5,189657.5,63448.4,358201.4,61616.2,419817.6,528
22410,Glenelg (S),2014-2015,50,0,52,12886.0,0.0,5468.5,18354.5,9252.7,27607.2,529
22410,Glenelg (S),2013-2014,65,0,65,18891.6,0.0,4552.8,23444.4,2866.4,26310.8,530
22410,Glenelg (S),2012-2013,70,6,78,17612.4,690.0,4186.8,22489.1,10554.0,33043.1,531
23670,Knox (C),2014-2015,423,335,780,122163.3,68353.7,32122.7,222639.7,70749.7,293389.4,568
23670,Knox (C),2013-2014,340,583,927,93144.7,137612.2,26972.9,257729.7,162436.9,420166.6,569
23670,Knox (C),2012-2013,284,330,618,81234.2,53730.8,28886.0,163851.0,64726.7,228577.7,570
23810,Latrobe (C),2014-2015,306,38,345,79437.7,5991.2,13108.4,98537.3,48933.5,147470.8,571
23810,Latrobe (C),2013-2014,314,30,347,77192.9,4564.7,13352.3,95109.8,41689.1,136798.9,572
23810,Latrobe (C),2012-2013,215,21,244,55487.2,2973.9,15511.1,73972.1,54627.7,128599.9,573
23940,Loddon (S),2014-2015,25,0,26,6341.7,0.0,1313.5,7655.2,16534.7,24189.9,574
23940,Loddon (S),2013-2014,24,0,24,5247.8,0.0,3049.4,8297.2,4388.9,12686.2,575
23940,Loddon (S),2012-2013,31,0,31,7632.1,0.0,1135.7,8767.8,4290.8,13058.7,576
24130,Macedon Ranges (S),2014-2015,321,17,339,105603.2,4100.3,22750.3,132453.7,14313.8,146767.5,577
24130,Macedon Ranges (S),2013-2014,377,25,403,109872.5,5013.1,21321.4,136207.1,28942.6,165149.7,578
24130,Macedon Ranges (S),2012-2013,295,29,326,80320.6,4196.0,19231.3,103747.9,59644.1,163392.0,579
24210,Manningham (C),2014-2015,314,1149,1466,140615.7,271738.2,32633.4,444987.2,47559.6,492546.8,580
24210,Manningham (C),2013-2014,252,612,865,101543.9,154516.0,29669.3,285729.2,40201.3,325930.5,581
24210,Manningham (C),2012-2013,175,197,374,75033.0,56382.6,26717.7,158133.3,72124.6,230257.9,582
24250,Mansfield (S),2014-2015,91,0,91,25321.7,0.0,7042.9,32364.6,3205.5,35570.1,583
24250,Mansfield (S),2013-2014,82,0,82,20911.3,0.0,4468.6,25379.9,2726.7,28106.6,584
24250,Mansfield (S),2012-2013,74,0,75,18874.1,0.0,2744.6,21618.7,2247.0,23865.7,585
24330,Maribyrnong (C),2014-2015,147,959,1118,44275.4,187362.5,34884.7,266522.7,114588.2,381110.9,586
24330,Maribyrnong (C),2013-2014,153,494,651,37787.4,101460.7,33970.1,173218.2,123004.9,296223.1,587
24330,Maribyrnong (C),2012-2013,116,1410,1768,31983.1,334111.7,89320.7,455415.5,344030.2,799445.7,588
24410,Maroondah (C),2014-2015,436,410,848,118390.9,91094.1,29046.8,238531.7,88770.7,327302.4,589
24410,Maroondah (C),2013-2014,553,227,786,140919.9,40786.3,29758.7,211464.8,432713.3,644178.1,590
24410,Maroondah (C),2012-2013,370,249,623,103981.7,46582.8,23787.3,174351.8,123105.7,297457.5,591
24600,Melbourne (C),2014-2015,15,9168,9280,7644.9,2570489.0,106363.0,2684497.0,1614492.5,4298989.5,592
24600,Melbourne (C),2013-2014,14,5147,5185,5385.9,1729578.0,64458.7,1799422.8,1578855.2,3378278.0,593
24600,Melbourne (C),2012-2013,11,3120,3725,8182.7,901818.3,190348.3,1100349.2,1532770.4,2633119.8,594
24650,Melton (C),2014-2015,1577,122,1700,380132.7,22867.4,9908.1,412908.2,745262.5,1158170.6,595
24650,Melton (S),2013-2014,1367,54,1424,316821.1,9148.8,9785.8,335755.7,153363.2,489119.0,596
24650,Melton (S),2012-2013,1163,193,1359,272865.4,46639.4,9044.9,328549.7,162272.6,490822.3,597
24780,Mildura (RC),2014-2015,278,2,284,73626.4,340.0,12237.4,86203.7,36371.3,122575.1,598
24780,Mildura (RC),2013-2014,307,2,309,76140.8,425.0,8996.2,85562.0,57545.1,143107.1,599
24780,Mildura (RC),2012-2013,231,4,236,54300.8,745.8,11017.0,66063.5,47332.3,113395.8,600
24850,Mitchell (S),2014-2015,424,36,461,101677.7,5651.0,6822.0,114150.8,26671.0,140821.8,601
24850,Mitchell (S),2013-2014,438,15,453,102693.7,2711.7,7254.8,112660.2,32357.3,145017.5,602
24850,Mitchell (S),2012-2013,506,241,747,113860.7,30837.9,6239.1,150937.8,27056.9,177994.6,603
24900,Moira (S),2014-2015,115,0,115,28477.6,0.0,26122.5,54600.1,37640.7,92240.8,604
24900,Moira (S),2013-2014,97,4,101,25916.1,580.8,29395.9,55892.8,24454.0,80346.8,605
24900,Moira (S),2012-2013,106,0,108,22674.1,0.0,15843.5,38517.6,17473.0,55990.6,606
24970,Monash (C),2014-2015,712,1012,1744,324108.4,245969.0,45685.4,615762.8,667972.4,1283735.2,607
24970,Monash (C),2013-2014,577,716,1298,221356.2,168095.8,36510.4,425962.4,223626.5,649589.0,608
24970,Monash (C),2012-2013,622,581,1210,223915.9,120706.6,36847.0,381469.6,363010.5,744480.0,609
25060,Moonee Valley (C),2014-2015,365,1186,1602,146875.2,280427.9,77126.4,504429.5,37841.3,542270.8,610
25060,Moonee Valley (C),2013-2014,391,1099,1502,146385.4,262078.0,61723.2,470186.7,66896.2,537082.8,611
25060,Moonee Valley (C),2012-2013,332,502,834,126476.5,108055.5,71579.1,306111.1,36147.8,342258.9,612
25150,Moorabool (S),2014-2015,323,9,335,82268.1,1606.5,9213.4,93087.9,27434.1,120522.1,613
25150,Moorabool (S),2013-2014,269,48,317,67870.1,6129.4,6854.3,80853.8,23095.8,103949.6,614
25150,Moorabool (S),2012-2013,313,24,340,72750.9,5850.0,7289.7,85890.5,11648.7,97539.3,615
25250,Moreland (C),2014-2015,462,2410,2888,119021.5,457850.8,59242.0,636114.3,62232.2,698346.5,616
25250,Moreland (C),2013-2014,406,1169,1594,104232.6,239654.7,66459.1,410346.4,54354.0,464700.3,617
25250,Moreland (C),2012-2013,332,1466,1809,91582.2,308409.1,65159.4,465150.7,53241.4,518392.1,618
25340,Mornington Peninsula (S),2014-2015,927,336,1268,370815.5,68188.2,128338.2,567341.9,105444.8,672786.7,619
25340,Mornington Peninsula (S),2013-2014,901,404,1310,342257.0,104279.3,118315.0,564851.3,106832.4,671683.6,620
25340,Mornington Peninsula (S),2012-2013,756,337,1100,287449.5,76926.9,117302.4,481678.8,102764.9,584443.7,621
25430,Mount Alexander (S),2014-2015,121,0,121,29999.3,0.0,8335.1,38334.4,6414.4,44748.8,622
25430,Mount Alexander (S),2013-2014,115,3,118,27662.4,499.9,9779.4,37941.7,8682.4,46624.2,623
25430,Mount Alexander (S),2012-2013,129,3,134,32541.9,513.1,5703.5,38758.5,68495.7,107254.2,624
25490,Moyne (S),2014-2015,102,7,110,33359.5,3100.0,7916.0,44375.5,6551.0,50926.5,625
25490,Moyne (S),2013-2014,75,5,80,22661.7,1800.0,7265.1,31726.8,5289.9,37016.7,626
25490,Moyne (S),2012-2013,111,0,111,29771.1,0.0,6021.4,35792.5,10792.9,46585.3,627
25620,Murrindindi (S),2014-2015,116,0,116,30589.8,0.0,3544.3,34134.1,3160.4,37294.5,628
25620,Murrindindi (S),2013-2014,124,2,128,32540.5,280.0,4179.7,37000.2,8541.3,45541.5,629
25620,Murrindindi (S),2012-2013,116,2,119,29992.4,360.0,3977.8,34330.3,39254.4,73584.6,630
25710,Nillumbik (S),2014-2015,144,51,195,59335.7,11404.4,21194.1,91934.2,23308.9,115243.1,631
25710,Nillumbik (S),2013-2014,144,47,192,55624.5,11829.7,24908.4,92362.7,35323.6,127686.2,632
25710,Nillumbik (S),2012-2013,131,28,159,52620.7,7890.4,22964.0,83475.0,9789.7,93264.7,633
25810,Northern Grampians (S),2014-2015,36,0,36,8506.9,0.0,3090.5,11597.4,2946.5,14543.9,634
25810,Northern Grampians (S),2013-2014,28,0,28,6312.2,0.0,3435.2,9747.4,6862.4,16609.7,635
25810,Northern Grampians (S),2012-2013,15,0,17,4196.4,0.0,3169.0,7365.4,7241.8,14607.2,636
25900,Port Phillip (C),2014-2015,50,616,686,31033.1,162324.2,126059.6,319416.8,133776.9,453193.7,637
25900,Port Phillip (C),2013-2014,113,1222,1370,47413.9,351406.4,104354.1,503174.4,148953.0,652127.5,638
25900,Port Phillip (C),2012-2013,53,343,447,30222.6,85360.9,103991.9,219575.4,147034.9,366610.3,639
25990,Pyrenees (S),2014-2015,42,2,44,9757.6,300.0,2467.0,12524.6,4654.3,17178.9,640
25990,Pyrenees (S),2013-2014,34,0,35,6477.8,0.0,1742.9,8220.7,8888.4,17109.1,641
25990,Pyrenees (S),2012-2013,38,0,38,8890.6,0.0,3564.4,12455.0,21448.0,33903.1,642
26080,Queenscliffe (B),2014-2015,25,0,26,14798.7,0.0,3988.4,18787.0,2218.2,21005.3,643
26080,Queenscliffe (B),2013-2014,31,0,31,14820.8,0.0,10976.9,25797.6,1957.0,27754.6,644
26080,Queenscliffe (B),2012-2013,18,2,20,9636.6,400.0,10402.9,20439.5,250.0,20689.5,645
26170,South Gippsland (S),2014-2015,170,2,174,48148.4,298.1,11887.2,60333.7,17081.2,77414.9,646
26170,South Gippsland (S),2013-2014,134,12,146,34689.5,1862.2,12018.4,48570.1,14228.6,62798.7,647
26170,South Gippsland (S),2012-2013,160,38,199,38798.2,5374.4,11080.0,55252.6,34436.5,89689.1,648
26260,Southern Grampians (S),2014-2015,28,0,28,11248.2,0.0,6093.0,17341.3,12503.2,29844.5,649
26260,Southern Grampians (S),2013-2014,48,0,49,12206.3,0.0,6211.1,18417.3,16909.6,35326.9,650
26260,Southern Grampians (S),2012-2013,38,0,38,13343.6,0.0,5372.6,18716.3,8071.0,26787.3,651
26350,Stonnington (C),2014-2015,136,1792,1948,143273.4,635240.6,162392.8,940906.8,431349.4,1372256.2,652
26350,Stonnington (C),2013-2014,86,1907,2027,88487.3,529246.7,142733.8,760467.9,112780.4,873248.3,653
26350,Stonnington (C),2012-2013,102,1107,1215,111287.4,335270.0,108750.4,555307.9,87535.3,642843.1,654
26430,Strathbogie (S),2014-2015,87,12,99,24164.6,1190.0,4547.8,29902.4,3115.6,33017.9,655
26430,Strathbogie (S),2013-2014,75,4,79,20450.8,640.0,3571.4,24662.2,3354.6,28016.8,656
26430,Strathbogie (S),2012-2013,65,5,70,16832.5,250.0,3558.1,20640.5,4504.2,25144.7,657
26490,Surf Coast (S),2014-2015,390,27,419,141920.8,10610.3,26032.8,178563.9,12606.1,191170.0,658
26490,Surf Coast (S),2013-2014,309,9,319,109878.6,3314.3,30454.2,143647.0,26258.6,169905.6,659
26490,Surf Coast (S),2012-2013,293,17,314,106901.9,5437.3,30628.6,142967.7,30707.4,173675.1,660
26610,Swan Hill (RC),2014-2015,54,0,54,16211.5,0.0,3697.7,19909.3,30074.6,49983.9,661
26610,Swan Hill (RC),2013-2014,57,4,61,17697.7,590.0,3958.6,22246.3,12207.6,34453.9,662
26610,Swan Hill (RC),2012-2013,45,0,45,12868.8,0.0,3547.7,16416.5,11345.2,27761.7,663
26670,Towong (S),2014-2015,12,2,14,3317.6,286.0,2817.2,6420.8,8568.2,14989.0,664
26670,Towong (S),2013-2014,12,0,12,3452.3,0.0,1294.6,4746.9,3190.9,7937.8,665
26670,Towong (S),2012-2013,24,0,24,6610.7,0.0,1595.3,8206.0,2198.3,10404.3,666
26700,Wangaratta (RC),2014-2015,149,2,152,43289.7,424.9,6332.8,50047.5,14551.3,64598.8,667
26700,Wangaratta (RC),2013-2014,152,20,173,40670.7,3878.8,6013.6,50563.2,29802.1,80365.3,668
26700,Wangaratta (RC),2012-2013,126,3,129,32721.9,581.2,6388.8,39691.9,30773.5,70465.5,669
26730,Warrnambool (C),2014-2015,186,28,217,51588.7,5846.9,7164.9,64600.5,53248.7,117849.1,670
26730,Warrnambool (C),2013-2014,162,23,187,43330.8,3539.8,11216.8,58087.5,27095.6,85183.1,671
26730,Warrnambool (C),2012-2013,150,29,183,41014.1,10681.5,10204.9,61900.5,34092.1,95992.7,672
26810,Wellington (S),2014-2015,241,8,249,58001.7,1335.0,11361.9,70698.7,26052.0,96750.7,673
26810,Wellington (S),2013-2014,203,4,207,51417.8,745.0,10936.4,63099.2,31326.1,94425.3,674
26810,Wellington (S),2012-2013,211,15,229,50313.0,1810.0,12387.2,64510.2,202497.4,267007.6,675
26890,West Wimmera (S),2014-2015,3,0,3,873.6,0.0,756.1,1629.6,1357.7,2987.3,676
26890,West Wimmera (S),2013-2014,4,0,4,1211.4,0.0,482.9,1694.3,3060.0,4754.3,677
26890,West Wimmera (S),2012-2013,3,0,3,1065.1,0.0,1226.2,2291.3,803.3,3094.6,678
26980,Whitehorse (C),2014-2015,575,1418,2016,211262.9,333377.1,63198.2,607838.2,164189.3,772027.5,679
26980,Whitehorse (C),2013-2014,455,788,1247,167818.7,198190.8,59904.2,425913.7,141459.2,567372.9,680
26980,Whitehorse (C),2012-2013,412,787,1212,143648.4,169746.7,57647.5,371042.7,204607.4,575650.0,681
27070,Whittlesea (C),2014-2015,2706,866,3573,626652.8,158089.6,11794.7,796537.1,248934.5,1045471.6,682
27070,Whittlesea (C),2013-2014,2162,492,2658,504194.5,77936.1,12560.1,594690.8,203877.4,798568.2,683
27070,Whittlesea (C),2012-2013,2371,675,3049,538841.7,113244.5,11288.4,663374.6,179735.9,843110.5,684
27170,Wodonga (RC),2014-2015,426,8,434,105222.7,1298.0,5499.4,112020.1,71888.0,183908.1,685
27170,Wodonga (RC),2013-2014,336,5,341,86006.5,615.0,6825.4,93446.9,26724.4,120171.3,686
27170,Wodonga (RC),2012-2013,288,5,294,74127.1,490.0,6214.6,80831.7,123463.2,204294.9,687
27260,Wyndham (C),2014-2015,2741,389,3141,679800.6,68578.2,17085.8,765464.6,264586.4,1030051.0,688
27260,Wyndham (C),2013-2014,2474,260,2739,599184.4,42469.8,17069.2,658723.4,649633.4,1308356.8,689
27260,Wyndham (C),2012-2013,2019,337,2361,488206.2,56117.1,13822.5,558145.8,476072.6,1034218.4,690
27350,Yarra (C),2014-2015,113,1264,1416,51956.8,352953.8,101913.4,506824.0,192957.2,699781.2,691
27350,Yarra (C),2013-2014,86,1577,1691,33709.5,414216.5,113505.0,561430.9,216200.0,777630.9,692
27350,Yarra (C),2012-2013,80,923,1051,31259.4,301821.1,118753.0,451833.6,113532.8,565366.4,693
27450,Yarra Ranges (S),2014-2015,481,307,790,131413.4,73220.8,41819.2,246453.4,68463.5,314916.9,694
27450,Yarra Ranges (S),2013-2014,479,117,601,120794.7,27357.2,38909.4,187061.3,75983.4,263044.6,695
27450,Yarra Ranges (S),2012-2013,407,93,511,101642.8,16824.4,41613.0,160080.1,49227.9,209308.0,696
27630,Yarriambiack (S),2014-2015,12,0,12,3087.2,0.0,1308.9,4396.2,11106.2,15502.3,697
27630,Yarriambiack (S),2013-2014,7,0,7,2281.7,0.0,1124.5,3406.3,3845.0,7251.3,698
27630,Yarriambiack (S),2012-2013,14,0,15,3319.6,0.0,2026.6,5346.3,4269.9,9616.1,699
29399,Unincorporated Vic,2014-2015,2,0,5,770.0,0.0,2737.7,3507.7,8764.7,12272.4,700
29399,Unincorporated Vic,2013-2014,1,0,1,400.0,0.0,1143.9,1543.9,2488.4,4032.3,701
29399,Unincorporated Vic,2012-2013,1,0,1,500.0,0.0,2058.6,2558.6,6215.3,8773.9,702
29499,No usual address (Vic.),2014-2015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,703
29499,No usual address (Vic.),2013-2014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,704
29499,No usual address (Vic.),2012-2013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,705
30250,Aurukun (S),2014-2015,14,0,14,5079.5,0.0,0.0,5079.5,0.0,5079.5,706
30250,Aurukun (S),2013-2014,0,0,0,0.0,0.0,828.0,828.0,3514.6,4342.6,707
30250,Aurukun (S),2012-2013,0,0,0,0.0,0.0,0.0,0.0,1730.0,1730.0,708
30300,Balonne (S),2014-2015,5,2,7,1723.3,430.2,679.2,2832.8,1868.6,4701.3,709
30300,Balonne (S),2013-2014,12,5,17,3457.3,552.8,677.6,4687.7,2951.7,7639.4,710
30300,Balonne (S),2012-2013,11,0,11,2176.7,0.0,518.0,2694.7,4255.5,6950.3,711
30370,Banana (S),2014-2015,20,2,23,6061.4,400.0,2194.3,8655.7,13981.6,22637.3,712
30370,Banana (S),2013-2014,27,8,36,7164.8,1199.9,1836.7,10201.5,10661.8,20863.3,713
30370,Banana (S),2012-2013,46,5,51,12532.4,1050.0,692.9,14275.3,18067.8,32343.1,714
30410,Barcaldine (R),2014-2015,4,0,4,670.8,0.0,581.3,1252.1,2917.8,4169.8,715
30410,Barcaldine (R),2013-2014,4,0,4,1231.5,0.0,701.9,1933.5,1889.5,3823.0,716
30410,Barcaldine (R),2012-2013,2,0,2,617.5,0.0,509.1,1126.6,14198.8,15325.4,717
30450,Barcoo (S),2014-2015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,718
30450,Barcoo (S),2013-2014,1,0,1,308.1,0.0,0.0,308.1,0.0,308.1,719
30450,Barcoo (S),2012-2013,0,0,0,0.0,0.0,33.0,33.0,0.0,33.0,720
30760,Blackall-Tambo (R),2014-2015,2,0,2,606.0,0.0,290.8,896.8,50.0,946.8,721
30760,Blackall Tambo (R),2013-2014,4,0,4,720.2,0.0,375.2,1095.5,0.0,1095.5,722
30760,Blackall Tambo (R),2012-2013,4,4,8,660.9,1212.0,413.1,2286.1,536.2,2822.3,723
32310,Charters Towers (R),2014-2015,18,2,21,4281.6,450.0,1982.4,6714.0,3121.1,9835.1,753
32310,Charters Towers (R),2013-2014,27,6,33,7960.8,1130.0,1719.2,10810.0,8936.3,19746.3,754
32310,Charters Towers (R),2012-2013,38,10,48,9886.6,1548.4,1736.1,13171.1,6363.9,19535.0,755
37300,Weipa (T),2014-2015,14,10,24,5503.0,2200.0,1426.5,9129.5,0.0,9129.5,903
37300,Weipa (T),2013-2014,8,50,58,1677.0,9380.0,167.0,11224.0,301.6,11525.6,904
41560,Copper Coast (DC),2014-2015,177,0,177,41922.6,0.0,2806.7,44729.3,7715.8,52445.1,972
41560,Copper Coast (DC),2013-2014,140,6,146,29573.4,1491.7,2562.5,33627.7,11104.5,44732.2,973
41560,Copper Coast (DC),2013-2013,120,8,128,26996.8,1476.5,1288.9,29762.2,14768.2,44530.4,974
41750,Elliston (DC),2014-2015,3,0,3,421.6,0.0,57.0,478.7,105.4,584.1,975
30900,Boulia (S),2014-2015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,724
33430,Gold Coast (C),2012-2013,1265,1267,2540,369438.8,310411.0,73577.9,753427.6,644738.0,1398165.8,788
33610,Goondiwindi (R),2014-2015,15,2,17,6330.2,530.0,860.1,7720.2,6323.5,14043.7,789
33610,Goondiwindi (R),2013-2014,16,0,16,4623.1,0.0,1873.8,6496.9,2933.4,9430.3,790
33610,Goondiwindi (R),2012-2013,19,0,19,7400.3,0.0,1045.4,8445.7,1735.2,10180.9,791
33620,Gympie (R),2014-2015,233,31,264,51837.3,4143.5,10102.7,66083.5,21045.4,87128.9,792
33620,Gympie (R),2013-2014,233,51,284,52360.9,9656.6,10117.5,72135.0,53525.5,125660.6,793
33620,Gympie (R),2012-2013,188,54,243,39711.3,8794.9,9266.4,57772.6,20806.9,78579.5,794
33800,Hinchinbrook (S),2014-2015,20,0,20,6332.3,0.0,2813.1,9145.4,7436.2,16581.5,795
30900,Boulia (S),2013-2014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,725
33800,Hinchinbrook (S),2013-2014,22,5,27,5686.4,903.2,2970.0,9559.6,13522.6,23082.2,796
33800,Hinchinbrook (S),2012-2013,18,9,27,5158.7,1738.6,4938.1,11835.4,10469.7,22305.2,797
33830,Hope Vale (S),2014-2015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,798
33830,Hope Vale (S),2013-2014,0,0,0,0.0,0.0,240.4,240.4,0.0,240.4,799
33830,Hope Vale (S),2012-2013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,800
33960,Ipswich (C),2014-2015,1928,598,2527,420269.3,102980.4,21095.6,544345.2,469497.5,1013842.7,801
33960,Ipswich (C),2013-2014,1470,221,1694,320444.0,34113.6,23132.2,377689.8,459896.5,837586.2,802
33960,Ipswich (C),2012-2013,1197,131,1328,260649.1,23466.0,20846.9,304962.1,244102.0,549064.1,803
30900,Boulia (S),2012-2013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,726
31000,Brisbane (C),2014-2015,2838,14868,18033,1051158.9,3702887.0,631700.5,5385746.5,2165928.2,7551675.0,727
31000,Brisbane (C),2013-2014,2772,9675,12488,939499.7,2427227.0,534014.0,3900740.8,2032115.2,5932856.0,728
31000,Brisbane (C),2012-2013,2241,4979,7260,774053.4,1020913.0,488046.8,2283013.2,3271116.8,5554130.0,729
33980,Isaac (R),2014-2015,4,0,4,886.5,0.0,1120.2,2006.7,6756.4,8763.1,804
33980,Isaac (R),2013-2014,89,14,103,26745.6,3073.0,3626.0,33444.6,14533.4,47978.0,805
33980,Isaac (R),2012-2013,217,455,672,72245.0,102586.1,2649.2,177480.4,106211.0,283691.3,806
34420,Kowanyama (S),2014-2015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,807
34420,Kowanyama (S),2013-2014,0,0,0,0.0,0.0,0.0,0.0,61.9,61.9,808
